system_time,time,pos,curr
1750422608.0192804,1.0,0.0,0.39
1750422608.0192804,2.0,0.0,0.39
1750422608.0192804,24.0,0.0,0.39
1750422608.0192804,60.0,0.0,0.39
1750422608.0192804,96.0,0.0,0.39
1750422608.0192804,131.0,0.0,0.39
1750422608.0192804,167.0,0.0,0.39
1750422608.0192804,203.0,0.0,0.39
1750422608.0192804,240.0,0.0,0.39
1750422608.0192804,276.0,0.0,0.39
1750422608.0240192,313.0,0.0,0.39
1750422608.024665,349.0,0.0,0.39
1750422608.0250025,386.0,0.0,0.39
1750422608.0250025,421.0,0.0,0.39
1750422608.026286,458.0,0.0,0.39
1750422608.026286,495.0,0.0,0.39
1750422608.026286,531.0,0.0,0.39
1750422608.0273,568.0,0.0,0.39
1750422608.0273,604.0,0.0,0.39
1750422608.0283744,641.0,0.0,0.39
1750422608.0287526,676.0,0.0,0.39
1750422608.0287526,713.0,0.0,0.39
1750422608.0287526,749.0,0.0,0.29
1750422608.0287526,786.0,0.0,0.39
1750422608.0287526,822.0,0.0,0.39
1750422608.0287526,859.0,0.0,0.29
1750422608.0287526,896.0,0.0,0.29
1750422608.0287526,931.0,0.0,0.39
1750422608.0287526,968.0,0.0,0.39
1750422608.0287526,1004.0,0.0,0.39
1750422608.0287526,1042.0,0.0,0.39
1750422608.0287526,1079.0,0.0,0.39
1750422608.0339758,1117.0,0.0,0.39
1750422608.0339758,1154.0,0.0,0.39
1750422608.0339758,1191.0,0.0,0.39
1750422608.034994,1229.0,0.0,0.39
1750422608.034994,1266.0,0.0,0.39
1750422608.036117,1304.0,0.0,0.39
1750422608.036117,1341.0,0.0,0.39
1750422608.0372155,1379.0,0.0,0.39
1750422608.0372155,1416.0,0.0,0.39
1750422608.0381765,1454.0,0.0,0.39
1750422608.0385077,1491.0,0.0,0.39
1750422608.0385077,1528.0,0.0,0.39
1750422608.0385077,1566.0,0.0,0.39
1750422608.0385077,1603.0,0.0,0.39
1750422608.0385077,1641.0,0.0,0.39
1750422608.0385077,1678.0,0.0,0.39
1750422608.0385077,1716.0,0.0,0.39
1750422608.0385077,1753.0,0.0,0.29
1750422608.0385077,1790.0,0.0,0.29
1750422608.0385077,1828.0,0.0,0.39
1750422608.0385077,1865.0,0.0,0.39
1750422608.0385077,1903.0,0.0,0.39
1750422608.0440958,1940.0,0.0,0.39
1750422608.0440958,1978.0,0.0,0.39
1750422608.0451074,2015.0,0.0,0.39
1750422608.0451074,2053.0,0.0,0.39
1750422608.0451074,2091.0,0.0,0.39
1750422608.0461168,2127.0,0.0,0.39
1750422608.0461168,2165.0,0.0,0.39
1750422608.0471208,2202.0,0.0,0.39
1750422608.0471208,2240.0,0.0,0.39
1750422608.048132,2277.0,0.0,0.39
1750422608.048132,2315.0,0.0,0.39
1750422608.04885,2352.0,0.0,0.39
1750422608.04885,2390.0,0.0,0.39
1750422608.04885,2427.0,0.0,0.39
1750422608.04885,2464.0,0.0,0.39
1750422608.04885,2502.0,0.0,0.39
1750422608.04885,2539.0,0.0,0.39
1750422608.04885,2577.0,0.0,0.39
1750422608.04885,2614.0,0.0,0.39
1750422608.04885,2652.0,0.0,0.39
1750422608.04885,2690.0,0.0,0.39
1750422608.04885,2726.0,0.0,0.39
1750422608.04885,2764.0,0.0,0.39
1750422608.0537043,2801.0,0.0,0.39
1750422608.0537043,2839.0,0.0,0.39
1750422608.0551653,2876.0,0.0,0.39
1750422608.0551653,2914.0,0.0,0.39
1750422608.0551653,2951.0,0.0,0.39
1750422608.056185,2989.0,0.0,0.39
1750422608.056185,3026.0,0.0,0.39
1750422608.0572474,3063.0,0.0,0.39
1750422608.0572474,3101.0,0.0,0.39
1750422608.0572474,3138.0,0.0,0.39
1750422608.0582597,3176.0,0.0,0.39
