system_time,time,pos,curr
1751556282.550245,10298.0,8444.0,403.71
1751556282.5637279,10308.0,8536.0,403.71
1751556282.5745602,10318.0,8628.0,401.86
1751556282.5838292,10330.0,8720.0,401.86
1751556282.586438,10340.0,8812.0,401.86
1751556282.6031451,10350.0,8905.0,401.86
1751556282.6158473,10361.0,8997.0,401.86
1751556282.6235693,10372.0,9090.0,401.86
1751556282.6358633,10382.0,9182.0,395.02
1751556282.6481004,10393.0,9275.0,395.02
1751556282.655138,10403.0,9367.0,395.02
1751556282.6681774,10414.0,9459.0,395.02
1751556282.6749978,10425.0,9552.0,395.02
1751556282.6872082,10435.0,9644.0,395.02
1751556282.7016664,10445.0,9737.0,399.02
1751556282.710035,10457.0,9830.0,399.02
1751556282.718944,10467.0,9922.0,399.02
1751556282.7307262,10477.0,10015.0,399.02
1751556282.7351296,10488.0,10108.0,399.02
1751556282.7518926,10499.0,10201.0,399.02
1751556282.7621896,10510.0,10294.0,392.77
1751556282.7748787,10520.0,10387.0,392.77
1751556282.7840793,10530.0,10481.0,392.77
1751556282.79622,10542.0,10574.0,392.77
1751556282.8026612,10552.0,10668.0,392.77
1751556282.8172457,10563.0,10761.0,392.77
1751556282.8296218,10573.0,10855.0,398.34
1751556282.836934,10584.0,10948.0,398.34
1751556282.8504891,10595.0,11041.0,398.34
1751556282.858009,10605.0,11135.0,398.34
1751556282.8688834,10616.0,11228.0,398.34
1751556282.8748841,10627.0,11321.0,398.34
1751556282.8904188,10637.0,11415.0,390.53
1751556282.9027326,10648.0,11508.0,390.53
1751556282.9036438,10658.0,11601.0,390.53
1751556282.9223242,10670.0,11694.0,390.53
1751556282.934805,10680.0,11787.0,390.53
1751556282.9361124,10690.0,11880.0,390.53
1751556282.956778,10701.0,11973.0,397.85
1751556282.9681032,10712.0,12066.0,397.85
1751556282.9751778,10723.0,12159.0,397.85
1751556282.9875581,10733.0,12251.0,397.85
1751556282.9978788,10743.0,12344.0,397.85
1751556283.0096548,10755.0,12437.0,397.85
1751556283.0180905,10765.0,12529.0,393.16
1751556283.028662,10776.0,12622.0,393.16
1751556283.0348706,10786.0,12714.0,393.16
1751556283.0497804,10797.0,12807.0,393.16
1751556283.0620673,10808.0,12899.0,393.16
1751556283.0701861,10818.0,12992.0,393.16
1751556283.081972,10829.0,13084.0,402.34
1751556283.0942745,10840.0,13176.0,402.34
1751556283.1031618,10850.0,13268.0,402.34
1751556283.1110883,10861.0,13361.0,402.34
1751556283.1274607,10871.0,13453.0,402.34
1751556283.1364524,10883.0,13545.0,402.34
1751556283.1421897,10893.0,13637.0,395.7
1751556283.1568189,10903.0,13729.0,395.7
1751556283.16908,10914.0,13821.0,395.7
1751556283.1753414,10925.0,13913.0,395.7
1751556283.1895354,10936.0,14005.0,395.7
1751556283.2012763,10946.0,14097.0,395.7
1751556283.2056491,10956.0,14189.0,404.39
1751556283.2224154,10968.0,14281.0,404.39
1751556283.2339532,10978.0,14373.0,404.39
1751556283.2422762,10989.0,14465.0,404.39
1751556283.255136,10999.0,14557.0,404.39
1751556283.262403,11010.0,14649.0,404.39
1751556283.2757597,11021.0,14741.0,397.17
1751556283.2880557,11031.0,14833.0,397.17
1751556283.2914343,11042.0,14925.0,397.17
1751556283.3028479,11053.0,15017.0,397.17
1751556283.3164353,11063.0,15108.0,397.17
1751556283.3237772,11074.0,15200.0,397.17
1751556283.336752,11084.0,15293.0,404.2
1751556283.3499007,11096.0,15384.0,404.2
1751556283.359501,11106.0,15476.0,404.2
1751556283.3700833,11117.0,15567.0,404.2
1751556283.3827307,11127.0,15659.0,404.2
1751556283.3897085,11138.0,15751.0,404.2
1751556283.4021368,11149.0,15842.0,398.54
1751556283.4021368,11159.0,15933.0,398.54
1751556283.4227827,11170.0,16025.0,398.54
1751556283.4359188,11181.0,16116.0,398.54
1751556283.444618,11191.0,16207.0,398.54
1751556283.455577,11202.0,16298.0,398.54
1751556283.4679327,11212.0,16389.0,405.86
1751556283.4755743,11224.0,16479.0,405.86
1751556283.4876144,11234.0,16569.0,405.86
1751556283.5001462,11244.0,16659.0,405.86
1751556283.5018408,11255.0,16749.0,405.86
1751556283.5214477,11266.0,16839.0,405.86
1751556283.5295007,11277.0,16928.0,405.96
1751556283.5411804,11287.0,17018.0,405.96
1751556283.5537055,11297.0,17107.0,405.96
1751556283.562534,11309.0,17196.0,405.96
1751556283.5739498,11319.0,17285.0,405.96
1751556283.5755217,11330.0,17374.0,405.96
1751556283.595722,11340.0,17462.0,420.9
1751556283.606862,11351.0,17551.0,420.9
1751556283.6090426,11362.0,17639.0,420.9
1751556283.6277883,11372.0,17727.0,420.9
1751556283.6365335,11383.0,17815.0,420.9
1751556283.6416388,11394.0,17903.0,420.9
1751556283.659788,11404.0,17991.0,417.48
1751556283.6683998,11415.0,18078.0,417.48
1751556283.6757243,11425.0,18165.0,417.48
1751556283.6896474,11437.0,18253.0,417.48
1751556283.7014332,11447.0,18340.0,417.48
1751556283.7076948,11457.0,18427.0,417.48
1751556283.7210827,11468.0,18514.0,431.54
1751556283.7349238,11479.0,18601.0,431.54
1751556283.741853,11489.0,18687.0,431.54
1751556283.7551239,11500.0,18774.0,431.54
1751556283.766863,11510.0,18860.0,431.54
1751556283.7756505,11522.0,18946.0,431.54
1751556283.7851408,11532.0,19032.0,426.17
1751556283.7942116,11542.0,19118.0,426.17
1751556283.807172,11553.0,19204.0,426.17
1751556283.8180661,11564.0,19289.0,426.17
1751556283.8283637,11575.0,19374.0,426.17
1751556283.8402987,11585.0,19459.0,426.17
1751556283.8468697,11595.0,19545.0,444.24
1751556283.8606715,11607.0,19629.0,444.24
1751556283.8735397,11617.0,19714.0,444.24
1751556283.8813,11628.0,19799.0,444.24
1751556283.893713,11638.0,19883.0,444.24
1751556283.9026291,11649.0,19967.0,444.24
1751556283.9087346,11660.0,20051.0,436.43
1751556283.9263287,11670.0,20135.0,436.43
1751556283.934799,11681.0,20220.0,436.43
1751556283.9410148,11692.0,20304.0,436.43
1751556283.9553945,11702.0,20388.0,436.43
1751556283.9682205,11713.0,20472.0,436.43
1751556283.9760475,11723.0,20555.0,450.2
1751556283.9892566,11735.0,20639.0,450.2
1751556284.000301,11745.0,20723.0,450.2
1751556284.0077631,11755.0,20806.0,450.2
1751556284.0210843,11766.0,20890.0,450.2
1751556284.033362,11777.0,20973.0,450.2
1751556284.0400176,11788.0,21056.0,445.61
1751556284.0528605,11798.0,21139.0,445.61
1751556284.062572,11808.0,21222.0,445.61
1751556284.0732203,11820.0,21304.0,445.61
1751556284.0862346,11830.0,21387.0,445.61
1751556284.0931416,11841.0,21469.0,445.61
1751556284.1032417,11851.0,21551.0,451.56
1751556284.1139715,11862.0,21633.0,451.56
1751556284.1188042,11873.0,21714.0,451.56
1751556284.1363251,11883.0,21795.0,451.56
1751556284.1487553,11893.0,21876.0,451.56
1751556284.1532428,11905.0,21957.0,451.56
1751556284.16822,11915.0,22037.0,451.56
1751556284.1813688,11926.0,22118.0,447.85
1751556284.1904564,11936.0,22198.0,447.85
1751556284.2014995,11947.0,22278.0,447.85
1751556284.2024553,11958.0,22358.0,447.85
1751556284.2209177,11968.0,22437.0,447.85
1751556284.2337189,11979.0,22517.0,447.85
1751556284.2438898,11990.0,22597.0,470.31
1751556284.25395,12000.0,22676.0,470.31
1751556284.266173,12011.0,22756.0,470.31
1751556284.2682364,12021.0,22835.0,470.31
1751556284.2881534,12032.0,22914.0,470.31
1751556284.2972424,12043.0,22993.0,470.31
1751556284.307814,12053.0,23072.0,463.57
1751556284.3197837,12064.0,23152.0,463.57
1751556284.3273118,12075.0,23231.0,463.57
1751556284.3399308,12085.0,23310.0,463.57
1751556284.3526006,12096.0,23389.0,463.57
1751556284.3607006,12106.0,23467.0,463.57
1751556284.3726256,12118.0,23546.0,473.44
1751556284.3792348,12128.0,23625.0,473.44
1751556284.3937745,12138.0,23704.0,473.44
1751556284.402987,12149.0,23783.0,473.44
1751556284.402987,12160.0,23861.0,473.44
1751556284.426119,12171.0,23940.0,473.44
1751556284.435078,12181.0,24018.0,468.46
1751556284.4416769,12191.0,24096.0,468.46
1751556284.4583437,12203.0,24175.0,468.46
1751556284.4669118,12213.0,24253.0,468.46
1751556284.479212,12223.0,24331.0,468.46
1751556284.4869454,12234.0,24409.0,468.46
1751556284.5004797,12244.0,24487.0,473.73
1751556284.5073197,12256.0,24565.0,473.73
1751556284.5184639,12266.0,24643.0,473.73
1751556284.5230024,12276.0,24722.0,473.73
1751556284.540621,12288.0,24800.0,473.73
1751556284.5535944,12298.0,24879.0,473.73
1751556284.5586596,12309.0,24957.0,472.17
1751556284.5687513,12319.0,25035.0,472.17
1751556284.585738,12329.0,25114.0,472.17
1751556284.58865,12341.0,25193.0,472.17
1751556284.6040869,12351.0,25272.0,472.17
1751556284.614822,12361.0,25351.0,472.17
1751556284.6205387,12372.0,25430.0,468.75
1751556284.6370423,12383.0,25509.0,468.75
1751556284.6465595,12394.0,25588.0,468.75
1751556284.6552186,12404.0,25667.0,468.75
1751556284.6679955,12414.0,25746.0,468.75
1751556284.6798959,12426.0,25825.0,468.75
1751556284.6930175,12436.0,25904.0,471.88
1751556284.7007468,12447.0,25983.0,471.88
1751556284.7066774,12457.0,26062.0,471.88
1751556284.7201686,12468.0,26142.0,471.88
1751556284.7338824,12479.0,26221.0,471.88
1751556284.7425961,12489.0,26300.0,471.88
1751556284.7536218,12500.0,26379.0,463.57
1751556284.7676892,12511.0,26458.0,463.57
1751556284.7717116,12521.0,26537.0,463.57
1751556284.7848155,12532.0,26617.0,463.57
1751556284.7932649,12542.0,26696.0,463.57
1751556284.8048663,12553.0,26775.0,463.57
1751556284.8194933,12564.0,26855.0,472.46
1751556284.8285947,12574.0,26934.0,472.46
1751556284.8401885,12585.0,27013.0,472.46
1751556284.8516681,12596.0,27093.0,472.46
1751556284.8614774,12606.0,27172.0,472.46
1751556284.8725297,12617.0,27253.0,472.46
1751556284.880426,12627.0,27332.0,464.16
1751556284.8941185,12639.0,27413.0,464.16
1751556284.903821,12649.0,27493.0,464.16
1751556284.9120157,12659.0,27573.0,464.16
1751556284.9217215,12670.0,27654.0,464.16
1751556284.9344184,12681.0,27735.0,464.16
1751556284.9353988,12692.0,27816.0,467.58
1751556284.957046,12702.0,27897.0,467.58
1751556284.9650607,12712.0,27978.0,467.58
1751556284.9682834,12724.0,28060.0,467.58
1751556284.9866061,12734.0,28141.0,467.58
1751556285.0004656,12744.0,28223.0,467.58
1751556285.0113409,12755.0,28304.0,447.27
1751556285.0181067,12766.0,28386.0,447.27
1751556285.0265858,12777.0,28467.0,447.27
1751556285.034663,12787.0,28549.0,447.27
1751556285.0538812,12797.0,28630.0,447.27
1751556285.0645642,12809.0,28712.0,447.27
1751556285.0687664,12819.0,28794.0,469.24
1751556285.0848246,12830.0,28875.0,469.24
1751556285.0936792,12840.0,28957.0,469.24
1751556285.1017897,12851.0,29039.0,469.24
1751556285.1182992,12862.0,29121.0,469.24
1751556285.126087,12872.0,29202.0,469.24
1751556285.1392357,12883.0,29283.0,460.64
1751556285.1446629,12894.0,29365.0,460.64
1751556285.1587625,12904.0,29446.0,460.64
1751556285.1708229,12915.0,29527.0,460.64
1751556285.1749985,12925.0,29608.0,460.64
1751556285.1914966,12936.0,29689.0,460.64
1751556285.201018,12947.0,29769.0,470.7
1751556285.2089267,12957.0,29849.0,470.7
1751556285.223425,12968.0,29929.0,470.7
1751556285.2338102,12979.0,30008.0,470.7
1751556285.2403064,12989.0,30087.0,470.7
1751556285.2534585,13000.0,30165.0,470.7
1751556285.2582874,13010.0,30242.0,465.72
1751556285.2743866,13021.0,30318.0,465.72
1751556285.2870226,13032.0,30395.0,465.72
1751556285.2870226,13042.0,30471.0,465.72
1751556285.3063338,13053.0,30545.0,465.72
1751556285.319638,13064.0,30617.0,465.72
1751556285.320416,13074.0,30686.0,370.02
1751556285.336313,13085.0,30753.0,370.02
1751556285.351382,13095.0,30818.0,370.02
1751556285.3586988,13106.0,30879.0,370.02
1751556285.368801,13117.0,30938.0,370.02
1751556285.3801181,13127.0,30993.0,370.02
1751556285.3912754,13138.0,31044.0,187.21
1751556285.4024417,13149.0,31093.0,187.21
1751556285.4130635,13159.0,31138.0,187.21
1751556285.42025,13170.0,31179.0,187.21
1751556285.4338274,13180.0,31216.0,187.21
1751556285.4415195,13191.0,31250.0,187.21
1751556285.4582767,13202.0,31281.0,187.21
1751556285.4661548,13212.0,31307.0,94.73
1751556285.476486,13222.0,31330.0,94.73
1751556285.486596,13233.0,31348.0,94.73
1751556285.4997444,13244.0,31363.0,94.73
1751556285.5032742,13254.0,31374.0,94.73
1751556285.5199523,13264.0,31382.0,94.73
1751556285.5310981,13276.0,31386.0,23.14
1751556285.5396245,13286.0,31386.0,23.14
1751556285.5523887,13296.0,31386.0,23.14
1751556285.5595443,13306.0,31386.0,23.14
1751556285.5724301,13317.0,31386.0,23.14
1751556285.5747523,13328.0,31386.0,23.14
1751556285.5928922,13338.0,31386.0,21.58
1751556285.6014342,13348.0,31386.0,21.58
1751556285.6071556,13359.0,31386.0,21.58
1751556285.6263475,13370.0,31386.0,21.58
1751556285.6348944,13380.0,31386.0,21.58
1751556285.6412656,13390.0,31386.0,21.58
1751556285.654765,13401.0,31386.0,18.26
1751556285.6671157,13412.0,31386.0,18.26
1751556285.6735022,13422.0,31386.0,18.26
1751556285.6869056,13432.0,31386.0,18.26
