system_time,time,vt,vFilt,pos,curr
1757421930.3047721,8774.0,10.0,0.0,0.0,0.29
1757421930.3149972,8787.0,10.0,0.0,0.0,0.29
1757421930.3329725,8801.0,10.0,0.0,0.0,0.29
1757421930.3437197,8813.0,10.0,0.0,0.0,0.29
1757421930.3437197,8826.0,10.0,0.0,0.0,0.29
1757421930.3700032,8839.0,10.0,0.0,0.0,0.29
1757421930.382883,8852.0,10.0,0.0,0.0,0.29
1757421930.3943434,8864.0,10.0,0.0,0.0,0.29
1757421930.4071853,8878.0,10.0,0.0,0.0,0.29
1757421930.423452,8890.0,10.0,0.0,0.0,0.29
1757421930.4351125,8903.0,10.0,0.0,0.0,0.29
1757421930.4399462,8915.0,10.0,0.0,0.0,0.29
1757421930.460135,8929.0,10.0,0.0,0.0,0.29
1757421930.4704168,8941.0,10.0,0.0,0.0,0.29
1757421930.4704168,8954.0,10.0,0.0,0.0,0.29
1757421930.5008376,8967.0,10.0,0.0,0.0,0.29
1757421930.502935,8980.0,10.0,0.0,0.0,0.29
1757421930.525735,8993.0,10.0,0.0,0.0,0.29
1757421930.5339715,9006.0,10.0,0.0,0.0,0.29
1757421930.5499103,9019.0,10.0,0.0,0.0,0.29
1757421930.5499103,9031.0,10.0,0.0,0.0,0.29
1757421930.5743885,9044.0,10.0,0.0,0.0,0.29
1757421930.584047,9057.0,10.0,0.0,0.0,0.29
1757421930.6031055,9070.0,10.0,0.0,0.0,0.29
1757421930.6031055,9082.0,10.0,0.0,0.0,0.29
1757421930.6238537,9096.0,10.0,0.0,0.0,0.29
1757421930.640674,9108.0,10.0,0.0,0.0,0.29
1757421930.647399,9121.0,10.0,0.0,0.0,0.29
1757421930.6658933,9134.0,10.0,0.0,0.0,0.29
1757421930.6757824,9147.0,10.0,0.0,0.0,0.29
1757421930.679199,9159.0,10.0,0.0,0.0,0.29
1757421930.7030263,9172.0,10.0,0.0,0.0,0.29
1757421930.7030263,9185.0,10.0,0.0,0.0,0.29
1757421930.7294164,9198.0,10.0,0.0,0.0,0.29
1757421930.7408695,9211.0,10.0,0.0,0.0,0.29
1757421930.7408695,9224.0,10.0,0.0,0.0,0.29
1757421930.767488,9237.0,10.0,0.0,0.0,0.29
1757421930.7794414,9249.0,10.0,0.0,0.0,0.29
1757421930.791856,9263.0,10.0,0.0,0.0,0.29
1757421930.8078506,9275.0,10.0,0.0,0.0,0.29
1757421930.8078506,9288.0,10.0,0.0,0.0,0.29
1757421930.8321507,9300.0,10.0,0.0,0.0,0.29
1757421930.8392692,9314.0,10.0,0.0,0.0,0.29
1757421930.8582354,9326.0,10.0,0.0,0.0,0.29
1757421930.869582,9339.0,10.0,0.0,0.0,0.29
1757421930.883886,9352.0,10.0,0.0,0.0,0.29
1757421930.8966491,9365.0,10.0,0.0,0.0,0.29
1757421930.905301,9378.0,10.0,0.0,0.0,0.29
1757421930.9226391,9391.0,10.0,0.0,0.0,0.29
1757421930.9340131,9404.0,10.0,0.0,0.0,0.29
1757421930.9340131,9416.0,10.0,0.0,0.0,0.29
1757421930.949833,9430.0,10.0,0.0,0.0,0.29
1757421930.9745648,9442.0,10.0,0.0,0.0,0.29
1757421930.9837437,9455.0,10.0,0.0,0.0,0.29
1757421931.0009615,9467.0,10.0,0.01,1.0,0.29
1757421931.0127244,9481.0,10.0,0.07,7.0,0.29
1757421931.0241106,9494.0,10.0,0.27,19.0,0.29
1757421931.0387304,9506.0,10.0,0.66,40.0,0.29
1757421931.0463867,9520.0,10.0,1.24,68.0,776.76
1757421931.0651743,9533.0,10.0,1.97,105.0,776.76
1757421931.078427,9546.0,10.0,2.78,149.0,776.76
1757421931.078427,9559.0,10.0,3.59,199.0,776.76
1757421931.102772,9572.0,10.0,4.35,254.0,776.76
1757421931.1090996,9585.0,10.0,5.0,313.0,855.37
1757421931.1311176,9598.0,10.0,5.55,375.0,855.37
1757421931.1426845,9612.0,10.0,5.99,442.0,855.37
1757421931.1426845,9625.0,10.0,6.38,511.0,855.37
1757421931.1673706,9638.0,10.0,6.71,582.0,855.37
1757421931.174756,9652.0,10.0,7.0,656.0,655.37
1757421931.197529,9665.0,10.0,7.25,732.0,655.37
1757421931.2037938,9678.0,10.0,7.47,809.0,655.37
1757421931.2231505,9692.0,10.0,7.67,888.0,655.37
1757421931.2378986,9705.0,10.0,7.84,969.0,565.43
1757421931.238978,9718.0,10.0,8.01,1051.0,565.43
1757421931.2621481,9732.0,10.0,8.16,1135.0,565.43
1757421931.275434,9745.0,10.0,8.31,1220.0,565.43
1757421931.2912812,9758.0,10.0,8.45,1307.0,565.43
1757421931.302362,9772.0,10.0,8.58,1394.0,501.37
1757421931.302362,9785.0,10.0,8.68,1481.0,501.37
1757421931.326723,9798.0,10.0,8.77,1570.0,501.37
1757421931.3348708,9811.0,10.0,8.85,1660.0,501.37
1757421931.357001,9825.0,10.0,8.95,1752.0,501.37
1757421931.3691003,9838.0,10.0,9.07,1844.0,469.63
1757421931.3820097,9851.0,10.0,9.17,1936.0,469.63
1757421931.3852494,9865.0,10.0,9.25,2030.0,469.63
1757421931.4101136,9878.0,10.0,9.31,2122.0,469.63
1757421931.413868,9891.0,10.0,9.35,2216.0,469.63
1757421931.4384031,9905.0,10.0,9.38,2309.0,450.88
1757421931.447146,9918.0,10.0,9.39,2403.0,450.88
1757421931.4645586,9931.0,10.0,9.42,2498.0,450.88
1757421931.4744496,9945.0,10.0,9.45,2592.0,450.88
1757421931.4779375,9958.0,10.0,9.48,2687.0,450.88
1757421931.504406,9971.0,10.0,9.51,2782.0,433.3
1757421931.5106757,9985.0,10.0,9.53,2877.0,433.3
1757421931.5280588,9998.0,10.0,9.54,2972.0,433.3
1757421931.5341907,10011.0,10.0,9.55,3067.0,433.3
1757421931.55834,10024.0,10.0,9.55,3162.0,433.3
1757421931.5651333,10039.0,10.0,9.54,3256.0,443.07
1757421931.5811772,10052.0,10.0,9.52,3352.0,443.07
1757421931.5975926,10065.0,10.0,9.51,3446.0,443.07
1757421931.6073313,10079.0,10.0,9.5,3541.0,443.07
1757421931.6244552,10092.0,10.0,9.49,3635.0,432.23
1757421931.6345725,10105.0,10.0,9.48,3729.0,432.23
1757421931.6384811,10119.0,10.0,9.46,3823.0,432.23
1757421931.6631289,10132.0,10.0,9.44,3917.0,432.23
1757421931.6710289,10145.0,10.0,9.42,4011.0,432.23
1757421931.688876,10159.0,10.0,9.4,4104.0,445.8
1757421931.7022886,10172.0,10.0,9.39,4199.0,445.8
1757421931.7022886,10185.0,10.0,9.39,4292.0,445.8
1757421931.7293563,10200.0,10.0,9.39,4386.0,445.8
1757421931.7357218,10213.0,10.0,9.39,4479.0,445.8
1757421931.7568858,10226.0,10.0,9.37,4572.0,444.04
1757421931.7642703,10240.0,10.0,9.35,4664.0,444.04
1757421931.7831213,10253.0,10.0,9.32,4757.0,444.04
1757421931.7988605,10266.0,10.0,9.3,4850.0,444.04
1757421931.8116148,10279.0,10.0,9.31,4943.0,444.04
1757421931.8177526,10293.0,10.0,9.31,5036.0,448.24
1757421931.8392503,10306.0,10.0,9.32,5129.0,448.24
1757421931.8476057,10319.0,10.0,9.32,5222.0,448.24
1757421931.8657157,10333.0,10.0,9.31,5315.0,448.24
1757421931.878221,10346.0,10.0,9.31,5408.0,448.24
1757421931.884031,10360.0,10.0,9.32,5502.0,450.1
1757421931.9048629,10374.0,10.0,9.33,5595.0,450.1
1757421931.9137652,10387.0,10.0,9.34,5688.0,450.1
1757421931.9302986,10400.0,10.0,9.33,5780.0,450.1
1757421931.937207,10414.0,10.0,9.32,5874.0,448.93
1757421931.952878,10427.0,10.0,9.32,5966.0,448.93
1757421931.9656317,10440.0,10.0,9.31,6059.0,448.93
1757421931.9817579,10454.0,10.0,9.31,6153.0,448.93
1757421931.9947374,10467.0,10.0,9.33,6246.0,448.93
1757421932.0107195,10480.0,10.0,9.35,6340.0,450.49
1757421932.0255418,10493.0,10.0,9.37,6434.0,450.49
1757421932.0359607,10507.0,10.0,9.39,6528.0,450.49
1757421932.0466013,10521.0,10.0,9.41,6622.0,450.49
1757421932.0647242,10534.0,10.0,9.42,6716.0,450.49
1757421932.0753767,10548.0,10.0,9.43,6811.0,443.75
1757421932.092871,10561.0,10.0,9.45,6906.0,443.75
1757421932.1053004,10574.0,10.0,9.47,7000.0,443.75
1757421932.1194985,10588.0,10.0,9.48,7095.0,443.75
1757421932.1260607,10601.0,10.0,9.49,7190.0,443.75
1757421932.1420128,10614.0,10.0,9.5,7285.0,453.03
1757421932.1608124,10628.0,10.0,9.51,7380.0,453.03
1757421932.1697154,10641.0,10.0,9.51,7475.0,453.03
1757421932.1856549,10654.0,10.0,9.52,7571.0,453.03
1757421932.2001913,10669.0,10.0,9.54,7667.0,453.03
1757421932.2122843,10682.0,10.0,9.56,7763.0,436.52
1757421932.2263625,10695.0,10.0,9.59,7859.0,436.52
1757421932.2408526,10708.0,10.0,9.59,7954.0,436.52
1757421932.2457159,10722.0,10.0,9.59,8049.0,436.52
1757421932.2654183,10735.0,10.0,9.57,8144.0,449.9
1757421932.2687173,10748.0,10.0,9.55,8240.0,449.9
1757421932.2950377,10762.0,10.0,9.55,8335.0,449.9
1757421932.3062112,10775.0,10.0,9.56,8431.0,449.9
1757421932.31201,10788.0,10.0,9.57,8526.0,449.9
1757421932.3349595,10802.0,10.0,9.57,8622.0,437.99
1757421932.337106,10815.0,10.0,9.57,8718.0,437.99
1757421932.361531,10829.0,10.0,9.59,8814.0,437.99
1757421932.3738327,10843.0,10.0,9.6,8911.0,437.99
1757421932.3845587,10856.0,10.0,9.64,9008.0,437.99
1757421932.402281,10869.0,10.0,9.67,9105.0,439.45
1757421932.4083073,10883.0,10.0,9.7,9202.0,439.45
1757421932.42888,10896.0,10.0,9.71,9299.0,439.45
1757421932.437829,10909.0,10.0,9.72,9396.0,439.45
1757421932.455313,10923.0,10.0,9.72,9492.0,439.45
1757421932.4665513,10936.0,10.0,9.71,9590.0,429.0
1757421932.4737444,10949.0,10.0,9.72,9688.0,429.0
1757421932.4963346,10962.0,10.0,9.74,9785.0,429.0
1757421932.5028787,10977.0,10.0,9.75,9882.0,429.0
1757421932.5211277,10990.0,10.0,9.75,9979.0,429.0
1757421932.5271173,11003.0,10.0,9.74,10075.0,427.05
1757421932.5391247,11017.0,10.0,9.71,10172.0,427.05
1757421932.5620048,11030.0,10.0,9.7,10270.0,427.05
1757421932.5702653,11043.0,10.0,9.7,10367.0,427.05
1757421932.586186,11057.0,10.0,9.7,10464.0,433.4
1757421932.6024883,11070.0,10.0,9.7,10561.0,433.4
1757421932.6024883,11084.0,10.0,9.69,10658.0,433.4
1757421932.630905,11098.0,10.0,9.68,10755.0,433.4
1757421932.6429455,11111.0,10.0,9.67,10851.0,433.4
1757421932.644039,11124.0,10.0,9.65,10948.0,433.01
1757421932.6715338,11138.0,10.0,9.65,11045.0,433.01
1757421932.6831162,11151.0,10.0,9.65,11142.0,433.01
1757421932.6959114,11164.0,10.0,9.66,11239.0,433.01
1757421932.7073815,11179.0,10.0,9.66,11336.0,433.01
1757421932.7233553,11192.0,10.0,9.67,11434.0,447.56
1757421932.7366147,11205.0,10.0,9.68,11530.0,447.56
1757421932.742229,11218.0,10.0,9.68,11627.0,447.56
1757421932.7644536,11232.0,10.0,9.67,11724.0,447.56
1757421932.7723155,11245.0,10.0,9.67,11821.0,447.56
1757421932.7908878,11258.0,10.0,9.66,11918.0,438.28
1757421932.802712,11273.0,10.0,9.65,12014.0,438.28
1757421932.8195937,11286.0,10.0,9.64,12111.0,438.28
1757421932.8314612,11299.0,10.0,9.63,12207.0,438.28
1757421932.8391867,11313.0,10.0,9.63,12304.0,438.28
1757421932.8599784,11326.0,10.0,9.63,12400.0,449.51
1757421932.8724027,11339.0,10.0,9.62,12497.0,449.51
1757421932.8853958,11354.0,10.0,9.62,12594.0,449.51
1757421932.9007075,11367.0,10.0,9.63,12691.0,449.51
1757421932.9030232,11380.0,10.0,9.64,12787.0,438.96
1757421932.9263308,11394.0,10.0,9.63,12883.0,438.96
1757421932.9349282,11407.0,10.0,9.62,12980.0,438.96
1757421932.9544594,11420.0,10.0,9.62,13077.0,438.96
1757421932.9668267,11433.0,10.0,9.64,13174.0,438.96
1757421932.9668267,11448.0,10.0,9.65,13271.0,445.51
1757421932.9906306,11461.0,10.0,9.67,13369.0,445.51
1757421932.9986436,11474.0,10.0,9.69,13466.0,445.51
1757421933.0147152,11488.0,10.0,9.71,13564.0,445.51
1757421933.031462,11501.0,10.0,9.72,13661.0,445.51
1757421933.0407665,11514.0,10.0,9.71,13758.0,438.09
1757421933.0564568,11529.0,10.0,9.7,13856.0,438.09
1757421933.0725243,11542.0,10.0,9.71,13954.0,438.09
1757421933.0789735,11555.0,10.0,9.72,14051.0,438.09
1757421933.1007144,11569.0,10.0,9.72,14149.0,438.09
1757421933.1102965,11582.0,10.0,9.72,14246.0,441.31
1757421933.1261785,11595.0,10.0,9.72,14344.0,441.31
1757421933.1409318,11610.0,10.0,9.72,14442.0,441.31
1757421933.1409318,11623.0,10.0,9.72,14539.0,441.31
1757421933.1659272,11636.0,10.0,9.72,14637.0,437.99
1757421933.1816843,11650.0,10.0,9.73,14736.0,437.99
1757421933.1963444,11663.0,10.0,9.75,14834.0,437.99
1757421933.2060385,11676.0,10.0,9.77,14932.0,437.99
1757421933.2060385,11691.0,10.0,9.78,15031.0,437.99
1757421933.2366028,11704.0,10.0,9.79,15129.0,438.09
1757421933.2402482,11717.0,10.0,9.8,15227.0,438.09
1757421933.2618465,11730.0,10.0,9.8,15326.0,438.09
1757421933.2695098,11744.0,10.0,9.81,15424.0,438.09
1757421933.2898734,11757.0,10.0,9.81,15522.0,438.09
1757421933.301955,11770.0,10.0,9.8,15620.0,430.86
1757421933.3052459,11785.0,10.0,9.78,15718.0,430.86
1757421933.3301313,11798.0,10.0,9.77,15816.0,430.86
1757421933.342524,11811.0,10.0,9.76,15914.0,430.86
1757421933.3557715,11825.0,10.0,9.76,16012.0,430.86
1757421933.3618314,11838.0,10.0,9.77,16111.0,433.79
1757421933.384928,11851.0,10.0,9.79,16210.0,433.79
1757421933.3970265,11866.0,10.0,9.82,16309.0,433.79
1757421933.413001,11879.0,10.0,9.84,16408.0,433.79
1757421933.4174592,11892.0,10.0,9.86,16507.0,433.79
1757421933.4377508,11906.0,10.0,9.87,16606.0,431.15
1757421933.4408553,11919.0,10.0,9.87,16705.0,431.15
1757421933.4649725,11932.0,10.0,9.87,16804.0,431.15
1757421933.479158,11947.0,10.0,9.87,16903.0,431.15
1757421933.4819074,11960.0,10.0,9.87,17002.0,428.32
1757421933.5072773,11973.0,10.0,9.86,17100.0,428.32
1757421933.5143685,11986.0,10.0,9.83,17198.0,428.32
1757421933.5331178,12000.0,10.0,9.81,17297.0,428.32
1757421933.5443902,12013.0,10.0,9.81,17396.0,428.32
1757421933.5602837,12027.0,10.0,9.82,17495.0,431.54
1757421933.5658114,12041.0,10.0,9.84,17594.0,431.54
1757421933.581643,12054.0,10.0,9.84,17692.0,431.54
1757421933.601004,12067.0,10.0,9.84,17791.0,431.54
1757421933.6096506,12081.0,10.0,9.84,17890.0,431.54
1757421933.6272569,12094.0,10.0,9.85,17989.0,428.22
1757421933.6381257,12107.0,10.0,9.86,18088.0,428.22
1757421933.655214,12122.0,10.0,9.87,18188.0,428.22
1757421933.6666613,12135.0,10.0,9.89,18287.0,428.22
1757421933.671217,12148.0,10.0,9.9,18386.0,428.22
1757421933.694527,12162.0,10.0,9.91,18486.0,428.71
1757421933.7030861,12175.0,10.0,9.91,18585.0,428.71
1757421933.7206402,12188.0,10.0,9.91,18685.0,428.71
1757421933.7349596,12203.0,10.0,9.92,18785.0,428.71
1757421933.7417865,12216.0,10.0,9.93,18884.0,423.05
1757421933.760713,12229.0,10.0,9.93,18984.0,423.05
1757421933.7657323,12242.0,10.0,9.93,19084.0,423.05
1757421933.7887905,12256.0,10.0,9.94,19183.0,423.05
1757421933.7965062,12269.0,10.0,9.94,19283.0,423.05
1757421933.8122568,12282.0,10.0,9.94,19383.0,433.2
1757421933.8308156,12297.0,10.0,9.94,19482.0,433.2
1757421933.8423707,12310.0,10.0,9.93,19582.0,433.2
1757421933.847203,12323.0,10.0,9.94,19682.0,433.2
1757421933.8675547,12337.0,10.0,9.95,19782.0,433.2
1757421933.8838477,12350.0,10.0,9.95,19881.0,423.54
1757421933.895602,12363.0,10.0,9.94,19981.0,423.54
1757421933.9003928,12378.0,10.0,9.94,20082.0,423.54
1757421933.9161367,12391.0,10.0,9.96,20182.0,423.54
1757421933.937393,12404.0,10.0,9.97,20282.0,423.54
1757421933.949726,12418.0,10.0,9.98,20382.0,433.69
1757421933.9615614,12431.0,10.0,9.97,20482.0,433.69
1757421933.97838,12444.0,10.0,9.97,20582.0,433.69
1757421933.9899588,12457.0,10.0,9.97,20682.0,433.69
1757421933.9946165,12472.0,10.0,9.95,20781.0,423.93
1757421934.0106707,12485.0,10.0,9.94,20881.0,423.93
1757421934.0305467,12498.0,10.0,9.93,20981.0,423.93
1757421934.0430539,12512.0,10.0,9.93,21080.0,423.93
1757421934.056015,12525.0,10.0,9.92,21179.0,423.93
1757421934.0682762,12538.0,10.0,9.9,21278.0,433.5
1757421934.0840764,12553.0,10.0,9.89,21378.0,433.5
1757421934.0970964,12566.0,10.0,9.89,21476.0,433.5
1757421934.113106,12579.0,10.0,9.88,21576.0,433.5
1757421934.1264982,12593.0,10.0,9.88,21675.0,433.5
1757421934.1355762,12606.0,10.0,9.88,21773.0,426.76
1757421934.1509507,12619.0,10.0,9.86,21872.0,426.76
1757421934.1669157,12633.0,10.0,9.84,21970.0,426.76
1757421934.1669157,12647.0,10.0,9.82,22069.0,426.76
1757421934.191345,12660.0,10.0,9.81,22167.0,426.76
1757421934.199122,12674.0,10.0,9.81,22266.0,437.21
1757421934.2152166,12687.0,10.0,9.81,22364.0,437.21
1757421934.2331676,12700.0,10.0,9.81,22463.0,437.21
1757421934.2475355,12713.0,10.0,9.82,22562.0,437.21
1757421934.2486908,12728.0,10.0,9.82,22660.0,437.21
1757421934.2731633,12741.0,10.0,9.82,22759.0,436.33
1757421934.27772,12754.0,10.0,9.82,22858.0,436.33
1757421934.3001928,12768.0,10.0,9.84,22958.0,436.33
1757421934.3068812,12781.0,10.0,9.88,23058.0,436.33
1757421934.3274267,12794.0,10.0,9.9,23157.0,435.64
1757421934.3427634,12809.0,10.0,9.92,23257.0,435.64
1757421934.3443496,12822.0,10.0,9.93,23357.0,435.64
1757421934.3685591,12835.0,10.0,9.94,23456.0,435.64
1757421934.379804,12849.0,10.0,9.94,23556.0,435.64
1757421934.3961275,12862.0,10.0,9.94,23656.0,421.78
1757421934.3973238,12875.0,10.0,9.96,23757.0,421.78
1757421934.4131382,12890.0,10.0,9.98,23857.0,421.78
1757421934.4364648,12903.0,10.0,9.99,23957.0,421.78
1757421934.4447076,12916.0,10.0,9.99,24057.0,421.78
1757421934.4615393,12930.0,10.0,9.98,24157.0,421.19
1757421934.4740086,12943.0,10.0,9.97,24257.0,421.19
1757421934.4895585,12956.0,10.0,9.97,24358.0,421.19
1757421934.503046,12971.0,10.0,9.98,24458.0,421.19
1757421934.504149,12984.0,10.0,9.99,24559.0,421.19
1757421934.530716,12997.0,10.0,10.0,24659.0,424.32
1757421934.5334544,13010.0,10.0,10.01,24760.0,424.32
1757421934.555466,13024.0,10.0,10.01,24861.0,424.32
1757421934.5641584,13038.0,10.0,10.01,24962.0,424.32
1757421934.58384,13051.0,10.0,10.01,25063.0,419.82
1757421934.596705,13065.0,10.0,10.01,25164.0,419.82
1757421934.5978467,13078.0,10.0,10.02,25266.0,419.82
1757421934.6246197,13091.0,10.0,10.04,25367.0,419.82
1757421934.630943,13106.0,10.0,10.04,25468.0,419.82
1757421934.6467292,13119.0,10.0,10.03,25568.0,423.34
1757421934.6647959,13132.0,10.0,10.01,25670.0,423.34
1757421934.6701427,13146.0,10.0,10.01,25770.0,423.34
1757421934.6882558,13160.0,10.0,10.01,25872.0,423.34
1757421934.7070663,13173.0,10.0,10.0,25972.0,423.34
1757421934.7114086,13187.0,10.0,10.0,26073.0,421.58
1757421934.732705,13200.0,10.0,10.0,26174.0,421.58
1757421934.7461169,13213.0,10.0,10.0,26274.0,421.58
1757421934.7588933,13228.0,10.0,9.99,26375.0,421.58
1757421934.7636526,13241.0,10.0,9.98,26475.0,421.58
1757421934.779533,13254.0,10.0,9.97,26574.0,427.25
1757421934.801183,13267.0,10.0,9.96,26674.0,427.25
1757421934.8076982,13281.0,10.0,9.94,26773.0,427.25
1757421934.8266134,13294.0,10.0,9.92,26872.0,427.25
1757421934.8363872,13308.0,10.0,9.89,26971.0,426.56
1757421934.8556447,13322.0,10.0,9.87,27070.0,426.56
1757421934.8672438,13335.0,10.0,9.87,27169.0,426.56
1757421934.880628,13348.0,10.0,9.86,27267.0,426.56
1757421934.895002,13362.0,10.0,9.85,27366.0,426.56
1757421934.9037423,13375.0,10.0,9.83,27464.0,439.16
1757421934.920609,13388.0,10.0,9.82,27563.0,439.16
1757421934.9341745,13403.0,10.0,9.81,27661.0,439.16
1757421934.946703,13416.0,10.0,9.81,27760.0,439.16
1757421934.96166,13429.0,10.0,9.81,27858.0,439.16
1757421934.9648461,13443.0,10.0,9.81,27957.0,434.18
1757421934.9895332,13456.0,10.0,9.83,28056.0,434.18
1757421935.0018036,13469.0,10.0,9.84,28155.0,434.18
1757421935.0158093,13484.0,10.0,9.85,28254.0,434.18
1757421935.0288806,13497.0,10.0,9.86,28353.0,434.18
1757421935.0343392,13510.0,10.0,9.87,28453.0,444.14
1757421935.0502071,13523.0,10.0,9.89,28552.0,444.14
1757421935.070952,13537.0,10.0,9.9,28652.0,444.14
1757421935.0817797,13550.0,10.0,9.91,28751.0,444.14
1757421935.0972352,13564.0,10.0,9.9,28850.0,444.14
1757421935.108556,13578.0,10.0,9.88,28948.0,426.27
1757421935.1254694,13591.0,10.0,9.85,29046.0,426.27
1757421935.1324086,13604.0,10.0,9.81,29144.0,426.27
1757421935.1482008,13618.0,10.0,9.8,29243.0,426.27
1757421935.1646452,13631.0,10.0,9.8,29342.0,437.01
1757421935.174247,13644.0,10.0,9.82,29440.0,437.01
1757421935.1913347,13659.0,10.0,9.82,29539.0,437.01
1757421935.1986222,13672.0,10.0,9.83,29638.0,437.01
1757421935.21439,13685.0,10.0,9.84,29736.0,437.01
1757421935.231012,13699.0,10.0,9.83,29835.0,433.3
1757421935.2392702,13712.0,10.0,9.84,29934.0,433.3
1757421935.2586443,13725.0,10.0,9.85,30033.0,433.3
1757421935.2676334,13740.0,10.0,9.86,30132.0,433.3
1757421935.283396,13753.0,10.0,9.87,30232.0,433.3
1757421935.2953637,13766.0,10.0,9.88,30331.0,436.82
1757421935.3035648,13779.0,10.0,9.9,30430.0,436.82
1757421935.3263793,13793.0,10.0,9.9,30530.0,436.82
1757421935.3325663,13806.0,10.0,9.91,30629.0,436.82
1757421935.353122,13819.0,10.0,9.91,30729.0,436.82
1757421935.3669899,13834.0,10.0,9.92,30828.0,427.25
1757421935.3802063,13847.0,10.0,9.92,30928.0,427.25
1757421935.3915899,13860.0,10.0,9.91,31027.0,427.25
1757421935.4026003,13874.0,10.0,9.91,31126.0,427.25
1757421935.4207447,13887.0,10.0,9.9,31225.0,428.71
1757421935.432909,13900.0,10.0,9.88,31324.0,428.71
1757421935.4484718,13915.0,10.0,9.88,31424.0,428.71
1757421935.4507213,13928.0,10.0,9.89,31523.0,428.71
1757421935.4739516,13941.0,10.0,9.89,31622.0,428.71
1757421935.4897206,13955.0,10.0,9.88,31720.0,435.06
1757421935.501128,13968.0,10.0,9.85,31819.0,435.06
1757421935.5138688,13981.0,10.0,9.84,31918.0,435.06
1757421935.526484,13996.0,10.0,9.84,32017.0,435.06
1757421935.534177,14009.0,10.0,9.84,32116.0,435.06
1757421935.550256,14022.0,10.0,9.85,32215.0,436.43
1757421935.5641756,14035.0,10.0,9.86,32314.0,436.43
1757421935.579814,14049.0,10.0,9.87,32414.0,436.43
1757421935.5917768,14062.0,10.0,9.9,32514.0,436.43
1757421935.6093123,14075.0,10.0,9.92,32613.0,436.43
1757421935.6104586,14090.0,10.0,9.92,32713.0,438.18
1757421935.6372852,14103.0,10.0,9.93,32813.0,438.18
1757421935.6492372,14116.0,10.0,9.94,32912.0,438.18
1757421935.6618545,14130.0,10.0,9.93,33012.0,438.18
1757421935.6636164,14143.0,10.0,9.93,33111.0,438.18
1757421935.6911023,14156.0,10.0,9.92,33211.0,425.49
1757421935.7031538,14171.0,10.0,9.91,33310.0,425.49
1757421935.7031538,14184.0,10.0,9.9,33409.0,425.49
1757421935.7293272,14197.0,10.0,9.89,33508.0,425.49
1757421935.7359278,14211.0,10.0,9.88,33607.0,439.16
1757421935.756614,14224.0,10.0,9.88,33707.0,439.16
1757421935.768182,14237.0,10.0,9.89,33806.0,439.16
1757421935.784531,14252.0,10.0,9.9,33906.0,439.16
1757421935.7966263,14265.0,10.0,9.91,34005.0,439.16
