system_time,frame_number
1757421935.6076431,168
1757421935.6372852,169
1757421935.6618545,170
1757421935.7011235,171
1757421935.7293272,172
1757421935.7666333,173
1757421935.7946246,174
1757421935.8259876,175
1757421935.8812673,176
1757421935.9049666,177
1757421935.9405541,178
1757421935.9709628,179
1757421935.9960468,180
1757421936.0341907,181
1757421936.058797,182
1757421936.1025896,183
1757421936.1303043,184
1757421936.1647708,185
1757421936.196974,186
1757421936.2281513,187
1757421936.260313,188
1757421936.2964044,189
1757421936.340654,190
1757421936.3687904,191
1757421936.4053464,192
1757421936.4403877,193
1757421936.4564319,194
1757421936.503094,195
1757421936.5257397,196
1757421936.5659873,197
1757421936.5998547,198
1757421936.6313155,199
1757421936.6597958,200
1757421936.7082577,201
1757421936.737508,202
1757421936.7633133,203
1757421936.8036096,204
1757421936.8356175,205
1757421936.8641548,206
1757421936.9010038,207
1757421936.9266806,208
1757421936.967187,209
1757421936.9971352,210
1757421937.0283446,211
1757421937.0531154,212
1757421937.1123438,213
1757421937.1339827,214
1757421937.1701012,215
1757421937.20209,216
1757421937.235968,217
1757421937.2663918,218
1757421937.3013406,219
1757421937.320363,220
1757421937.354657,221
1757421937.3990824,222
1757421937.4279356,223
1757421937.4596398,224
1757421937.4901204,225
1757421937.5406492,226
1757421937.570226,227
1757421937.6044264,228
1757421937.6348422,229
1757421937.6610117,230
1757421937.7029781,231
1757421937.7283213,232
1757421937.7632027,233
1757421937.7966175,234
1757421937.828101,235
1757421937.848302,236
1757421937.8864145,237
1757421937.944586,238
1757421937.9680521,239
1757421937.9947815,240
1757421938.0248256,241
1757421938.0623448,242
1757421938.097029,243
1757421938.125272,244
1757421938.1642475,245
1757421938.1991813,246
1757421938.2267454,247
1757421938.2626362,248
1757421938.2924776,249
1757421938.3398,250
1757421938.3629138,251
1757421938.4035714,252
1757421938.4358008,253
1757421938.4662023,254
1757421938.500384,255
1757421938.5208273,256
1757421938.5675528,257
1757421938.5951097,258
1757421938.6232514,259
1757421938.6565998,260
1757421938.6941304,261
1757421938.7405415,262
1757421938.770634,263
1757421938.8030348,264
1757421938.834803,265
1757421938.8638477,266
1757421938.8891401,267
1757421938.9347985,268
1757421938.9633718,269
1757421938.990531,270
1757421939.030303,271
1757421939.061437,272
1757421939.0912151,273
1757421939.1225688,274
1757421939.1747837,275
1757421939.2017887,276
1757421939.2367895,277
1757421939.266859,278
1757421939.3009758,279
1757421939.3221722,280
1757421939.357045,281
1757421939.3849974,282
1757421939.430982,283
1757421939.4599304,284
1757421939.4940777,285
1757421939.521591,286
1757421939.5656743,287
1757421939.6025374,288
1757421939.6341789,289
1757421939.6607554,290
1757421939.6909654,291
1757421939.7323844,292
1757421939.7605767,293
1757421939.7955532,294
1757421939.8307703,295
1757421939.8634715,296
1757421939.8840764,297
1757421939.926638,298
1757421939.97611,299
1757421939.9925046,300
1757421940.0291116,301
1757421940.0558972,302
1757421940.1024745,303
1757421940.1224866,304
