system_time,time,pos,curr
1750423179.4429343,7.0,0.0,0.39
1750423179.4741056,4074.0,0.0,0.39
1750423179.5189764,4112.0,0.0,0.39
1750423179.5556674,4149.0,0.0,0.39
1750423179.593158,4187.0,0.0,0.39
1750423179.6295521,4225.0,0.0,0.29
1750423179.6677253,4261.0,0.0,0.29
1750423179.7048056,4299.0,0.0,0.39
1750423179.7411754,4336.0,0.0,0.39
1750423179.7821538,4374.0,0.0,0.39
1750423179.8187976,4411.0,0.0,0.39
1750423179.8554797,4449.0,0.0,0.39
1750423179.8925514,4487.0,0.0,0.39
1750423179.9307017,4524.0,0.0,0.39
1750423179.9620013,4561.0,0.0,0.39
1750423180.003645,4598.0,0.0,0.39
1750423180.0432508,4636.0,0.0,0.39
1750423180.0813534,4673.0,0.0,0.39
1750423180.1175954,4711.0,0.0,0.39
1750423180.1556637,4748.0,0.0,0.39
1750423180.1921628,4786.0,0.0,0.39
1750423180.2286363,4824.0,0.0,0.39
1750423180.265627,4860.0,0.0,0.39
1750423180.3059237,4898.0,0.0,0.39
1750423180.343843,4935.0,0.0,0.39
1750423180.3807817,4973.0,0.0,0.39
1750423180.4175625,5010.0,0.0,0.39
1750423180.4546869,5048.0,0.0,0.39
1750423180.491825,5086.0,0.0,0.39
1750423180.527206,5123.0,0.0,0.39
1750423180.5688722,5160.0,0.0,0.39
1750423180.6058486,5197.0,0.0,0.39
1750423180.6422157,5235.0,0.0,0.39
1750423180.6796892,5272.0,0.0,0.39
1750423180.7045627,5310.0,0.0,0.39
1750423180.752728,5347.0,0.0,0.39
1750423180.7908368,5385.0,0.0,0.39
1750423180.8309999,5423.0,0.0,0.39
1750423180.8675306,5459.0,0.0,0.39
1750423180.9042926,5497.0,0.0,0.39
1750423180.941693,5534.0,0.0,0.39
1750423180.9763799,5572.0,0.0,0.39
1750423181.0102217,5609.0,0.0,0.39
1750423181.052782,5647.0,0.0,0.39
1750423181.0954242,5685.0,0.0,0.39
