system_time,frame_number
1750423179.4429343,1
1750423179.6351786,2
1750423179.6528869,3
1750423179.6852949,4
1750423179.7401621,5
1750423179.7688801,6
1750423179.7967107,7
1750423179.8260243,8
1750423179.8630395,9
1750423179.8992517,10
1750423179.9313843,11
1750423179.9620013,12
1750423179.992181,13
1750423180.0260208,14
1750423180.0575116,15
1750423180.0875678,16
1750423180.1356552,17
1750423180.1728966,18
1750423180.2037408,19
1750423180.2306285,20
1750423180.2666633,21
1750423180.2899013,22
1750423180.3254452,23
1750423180.362738,24
1750423180.3939385,25
1750423180.42796,26
1750423180.458981,27
1750423180.4855297,28
1750423180.5152762,29
1750423180.5702636,30
1750423180.6019638,31
1750423180.6364915,32
1750423180.6649387,33
1750423180.6980696,34
1750423180.7307699,35
1750423180.758595,36
1750423180.7937486,37
1750423180.8288856,38
1750423180.8603766,39
1750423180.8920643,40
1750423180.9177349,41
1750423180.9723258,42
1750423181.0051653,43
1750423181.029362,44
1750423181.0604296,45
1750423181.0954242,46
1750423181.1234245,47
1750423181.1537743,48
1750423181.189573,49
1750423181.2280035,50
1750423181.2508833,51
1750423181.2874463,52
1750423181.32095,53
1750423181.371669,54
1750423181.4056954,55
1750423181.4354677,56
1750423181.4678571,57
1750423181.497927,58
1750423181.5268376,59
1750423181.5628724,60
1750423181.5941167,61
1750423181.6213946,62
1750423181.6578305,63
1750423181.685609,64
1750423181.7188582,65
1750423181.7625592,66
1750423181.7959023,67
1750423181.8253665,68
1750423181.8595357,69
1750423181.8928676,70
1750423181.9257596,71
1750423181.9589293,72
1750423181.994536,73
1750423182.0284765,74
1750423182.0534365,75
1750423182.0862312,76
1750423182.1233802,77
1750423182.1511881,78
1750423182.1962838,79
1750423182.2261245,80
1750423182.2602155,81
1750423182.293163,82
1750423182.328303,83
1750423182.3632703,84
1750423182.3896437,85
1750423182.4271803,86
1750423182.4525638,87
1750423182.486965,88
1750423182.514646,89
1750423182.5569265,90
1750423182.6034002,91
1750423182.6274233,92
1750423182.658942,93
1750423182.692467,94
1750423182.7234764,95
1750423182.7628272,96
1750423182.7885373,97
1750423182.8182151,98
1750423182.8534863,99
1750423182.8856304,100
1750423182.922892,101
1750423182.9553993,102
1750423182.9945974,103
1750423183.0261595,104
1750423183.0640616,105
1750423183.096198,106
1750423183.127912,107
1750423183.1560817,108
1750423183.189617,109
1750423183.2217317,110
1750423183.2586975,111
1750423183.2847757,112
1750423183.3188746,113
1750423183.3522487,114
1750423183.3855598,115
1750423183.4359488,116
1750423183.468087,117
1750423183.4964125,118
1750423183.5262806,119
1750423183.5570538,120
1750423183.5868568,121
1750423183.6184733,122
1750423183.6568606,123
1750423183.6807027,124
1750423183.7164574,125
1750423183.746858,126
1750423183.7787287,127
1750423183.8275337,128
1750423183.8579812,129
1750423183.8908477,130
1750423183.9232535,131
1750423183.9607356,132
1750423183.9928827,133
1750423184.0191224,134
1750423184.0537744,135
1750423184.0859241,136
1750423184.1203675,137
1750423184.1471395,138
1750423184.1789203,139
1750423184.2318206,140
1750423184.2656214,141
1750423184.2900388,142
1750423184.3232327,143
1750423184.3542056,144
1750423184.391662,145
1750423184.4209375,146
1750423184.459286,147
1750423184.4843583,148
1750423184.5180376,149
1750423184.5528955,150
1750423184.5797918,151
1750423184.6261168,152
1750423184.6581404,153
1750423184.6977012,154
1750423184.7284424,155
1750423184.7629116,156
1750423184.7937021,157
1750423184.8275661,158
1750423184.85225,159
1750423184.8834856,160
1750423184.9174452,161
1750423184.9476094,162
1750423184.9795566,163
1750423185.0106382,164
1750423185.0576098,165
1750423185.0904307,166
1750423185.125366,167
1750423185.157503,168
1750423185.1934197,169
1750423185.2273846,170
1750423185.255706,171
1750423185.2889664,172
1750423185.3195775,173
1750423185.354139,174
1750423185.3852186,175
1750423185.4112046,176
1750423185.4690478,177
1750423185.4994886,178
1750423185.525669,179
1750423185.5586452,180
1750423185.5952737,181
1750423185.624207,182
1750423185.6523414,183
1750423185.6822712,184
1750423185.7130177,185
1750423185.746357,186
1750423185.7768629,187
1750423185.8086424,188
1750423185.8577797,189
1750423185.8898673,190
1750423185.9215524,191
1750423185.9551203,192
1750423185.9933681,193
1750423186.0195177,194
1750423186.0509245,195
1750423186.084055,196
1750423186.1147766,197
1750423186.1460066,198
1750423186.1774895,199
1750423186.2093987,200
1750423186.2597144,201
1750423186.2918408,202
1750423186.323151,203
1750423186.3541343,204
1750423186.3889318,205
1750423186.4215574,206
1750423186.4595764,207
1750423186.4859462,208
1750423186.524382,209
1750423186.5472698,210
1750423186.5790327,211
1750423186.6110692,212
1750423186.6412892,213
1750423186.6909215,214
1750423186.724674,215
1750423186.7587156,216
1750423186.7933676,217
1750423186.8199582,218
1750423186.851914,219
1750423186.8902056,220
1750423186.9149363,221
1750423186.9544609,222
1750423186.9788969,223
1750423187.0187848,224
1750423187.0504434,225
1750423187.0911915,226
1750423187.123431,227
1750423187.1626503,228
1750423187.1938128,229
1750423187.2257938,230
1750423187.2582488,231
1750423187.285434,232
1750423187.3239746,233
1750423187.3471684,234
1750423187.3843136,235
1750423187.4188466,236
1750423187.447086,237
