system_time,frame_number
1757418769.4354863,1
1757418769.803631,2
1757418769.811161,3
1757418769.8382165,4
1757418769.8827753,5
1757418769.9259927,6
1757418769.9532845,7
1757418769.9882004,8
1757418770.018337,9
1757418770.050026,10
1757418770.0833085,11
1757418770.1100245,12
1757418770.1474655,13
1757418770.1809654,14
1757418770.2006023,15
1757418770.245913,16
1757418770.2881444,17
1757418770.3238153,18
1757418770.3444352,19
1757418770.3840532,20
1757418770.422246,21
1757418770.450722,22
1757418770.484017,23
1757418770.5155852,24
1757418770.5472813,25
1757418770.5784156,26
1757418770.6112525,27
1757418770.641554,28
1757418770.6933975,29
1757418770.7166896,30
1757418770.758396,31
1757418770.786985,32
1757418770.8183966,33
1757418770.842509,34
1757418770.8831775,35
1757418770.9164069,36
1757418770.94672,37
1757418770.979132,38
1757418771.0120249,39
1757418771.0472004,40
1757418771.0736153,41
1757418771.1260629,42
1757418771.1547196,43
1757418771.1875854,44
1757418771.2173352,45
1757418771.2502706,46
1757418771.2797298,47
1757418771.3142893,48
1757418771.3381617,49
1757418771.3806744,50
1757418771.4131322,51
1757418771.4447603,52
1757418771.4763114,53
1757418771.5268238,54
1757418771.5601773,55
1757418771.588227,56
1757418771.6087866,57
1757418771.6539364,58
1757418771.682237,59
1757418771.7122192,60
1757418771.7462814,61
1757418771.7803538,62
1757418771.8122225,63
1757418771.8467565,64
1757418771.8783906,65
1757418771.919605,66
1757418771.9495647,67
1757418771.9882975,68
1757418772.019538,69
1757418772.049706,70
1757418772.082186,71
1757418772.1050694,72
1757418772.1353796,73
1757418772.1824052,74
1757418772.2002199,75
1757418772.2444046,76
1757418772.273809,77
1757418772.3071413,78
1757418772.356981,79
1757418772.3802273,80
1757418772.4212794,81
1757418772.452089,82
1757418772.484848,83
1757418772.5131423,84
1757418772.5461307,85
1757418772.578849,86
1757418772.6117518,87
1757418772.6437938,88
1757418772.676072,89
1757418772.7081625,90
1757418772.7562087,91
1757418772.787271,92
1757418772.81899,93
1757418772.8409972,94
1757418772.8799784,95
1757418772.9039414,96
1757418772.9453673,97
1757418772.9800386,98
1757418773.002092,99
1757418773.0459924,100
1757418773.0760472,101
1757418773.0998304,102
1757418773.1572924,103
1757418773.1822813,104
1757418773.2097394,105
1757418773.2537453,106
1757418773.2841685,107
1757418773.3110561,108
1757418773.336018,109
1757418773.369805,110
1757418773.415708,111
1757418773.4480333,112
1757418773.4759555,113
1757418773.5095131,114
1757418773.558537,115
1757418773.5852487,116
1757418773.609373,117
1757418773.65166,118
1757418773.6815696,119
1757418773.7132227,120
1757418773.7392151,121
1757418773.7693152,122
1757418773.8022768,123
1757418773.841365,124
1757418773.8765044,125
1757418773.8973024,126
1757418773.9414437,127
1757418773.9891102,128
1757418774.0159063,129
1757418774.0444207,130
1757418774.0874043,131
1757418774.1172926,132
1757418774.1465425,133
1757418774.1688402,134
1757418774.2138264,135
1757418774.2315419,136
1757418774.2797768,137
1757418774.3094306,138
1757418774.33602,139
1757418774.3903153,140
1757418774.4141276,141
1757418774.4510968,142
1757418774.4813054,143
1757418774.5125496,144
1757418774.5476928,145
1757418774.5794322,146
1757418774.6011076,147
1757418774.6340525,148
1757418774.6775115,149
1757418774.7079225,150
1757418774.734076,151
1757418774.7884521,152
1757418774.813427,153
1757418774.8442593,154
1757418774.8845296,155
1757418774.915642,156
1757418774.9428391,157
1757418774.9791613,158
1757418775.0128455,159
1757418775.0440037,160
1757418775.0742035,161
1757418775.0995567,162
1757418775.1438184,163
1757418775.1890166,164
1757418775.2181756,165
1757418775.2503138,166
1757418775.2715478,167
1757418775.3173683,168
1757418775.3421917,169
1757418775.3816762,170
1757418775.416296,171
1757418775.447157,172
1757418775.4688087,173
1757418775.5117671,174
1757418775.537306,175
1757418775.571481,176
1757418775.6080456,177
1757418775.6496408,178
1757418775.6839616,179
1757418775.71386,180
1757418775.7483757,181
1757418775.7787166,182
1757418775.810115,183
1757418775.8329577,184
1757418775.8787153,185
1757418775.9078934,186
1757418775.9404294,187
1757418775.970758,188
1757418776.0216613,189
1757418776.0473,190
1757418776.077811,191
1757418776.1159966,192
1757418776.1435654,193
1757418776.1698084,194
1757418776.2167635,195
1757418776.2312055,196
1757418776.2789464,197
1757418776.2959101,198
1757418776.3337605,199
1757418776.3638895,200
1757418776.4216144,201
1757418776.4510212,202
1757418776.4812562,203
1757418776.5096078,204
1757418776.5470738,205
1757418776.5777724,206
1757418776.6094663,207
1757418776.6416872,208
1757418776.6754675,209
1757418776.6997852,210
1757418776.7420282,211
1757418776.7713802,212
1757418776.8030932,213
1757418776.85287,214
1757418776.8761547,215
1757418776.917849,216
1757418776.9449756,217
1757418776.9801435,218
1757418777.0095859,219
1757418777.040868,220
1757418777.0647237,221
1757418777.1097267,222
1757418777.1392436,223
1757418777.1708605,224
1757418777.2040732,225
1757418777.253875,226
1757418777.27817,227
1757418777.3032155,228
1757418777.3499646,229
1757418777.380778,230
1757418777.4099412,231
1757418777.4442184,232
1757418777.4636955,233
