system_time,time,vt,vFilt,pos,curr
1757419439.462483,14199.0,10.0,9.99,37186.0,437.21
1757419439.4759743,14213.0,10.0,9.99,37286.0,437.21
1757419439.4759743,14226.0,10.0,9.99,37387.0,437.21
1757419439.494908,14239.0,10.0,9.99,37487.0,437.21
1757419439.5165052,14253.0,10.0,9.99,37587.0,437.21
1757419439.5225415,14267.0,10.0,9.98,37687.0,437.01
1757419439.544771,14280.0,10.0,9.97,37787.0,437.01
1757419439.5544696,14294.0,10.0,9.96,37887.0,437.01
1757419439.5725195,14307.0,10.0,9.96,37987.0,437.01
1757419439.5855324,14320.0,10.0,9.96,38087.0,437.01
1757419439.5935254,14333.0,10.0,9.96,38187.0,437.01
1757419439.608965,14348.0,10.0,9.96,38287.0,437.01
1757419439.6171536,14361.0,10.0,9.97,38388.0,437.01
1757419439.6381316,14374.0,10.0,9.99,38488.0,437.01
1757419439.6497655,14388.0,10.0,9.99,38588.0,437.01
1757419439.6655965,14401.0,10.0,9.99,38688.0,442.58
1757419439.6655965,14414.0,10.0,9.98,38788.0,442.58
1757419439.6859927,14428.0,10.0,9.97,38888.0,442.58
1757419439.7017622,14442.0,10.0,9.97,38989.0,442.58
1757419439.720222,14455.0,10.0,9.98,39089.0,430.66
1757419439.721432,14469.0,10.0,9.99,39189.0,430.66
1757419439.7466106,14482.0,10.0,9.98,39289.0,430.66
1757419439.7598214,14495.0,10.0,9.98,39390.0,430.66
1757419439.7638226,14509.0,10.0,9.98,39489.0,430.66
1757419439.7854052,14523.0,10.0,9.97,39589.0,441.02
1757419439.8011184,14536.0,10.0,9.95,39689.0,441.02
1757419439.8148372,14550.0,10.0,9.95,39789.0,441.02
1757419439.828037,14563.0,10.0,9.96,39889.0,441.02
1757419439.8338823,14576.0,10.0,9.96,39989.0,441.02
1757419439.854004,14589.0,10.0,9.96,40089.0,437.3
1757419439.863324,14604.0,10.0,9.96,40189.0,437.3
1757419439.880253,14617.0,10.0,9.97,40290.0,437.3
1757419439.893576,14630.0,10.0,9.98,40390.0,437.3
1757419439.9080102,14644.0,10.0,10.0,40491.0,437.3
1757419439.9213057,14657.0,10.0,10.02,40592.0,441.41
1757419439.9213057,14670.0,10.0,10.02,40693.0,441.41
1757419439.9491625,14685.0,10.0,10.02,40794.0,441.41
1757419439.9520636,14698.0,10.0,10.02,40895.0,441.41
1757419439.9759018,14711.0,10.0,10.02,40996.0,429.39
1757419439.9863608,14725.0,10.0,10.02,41098.0,429.39
1757419440.003393,14739.0,10.0,10.04,41199.0,429.39
1757419440.0145733,14752.0,10.0,10.05,41301.0,429.39
1757419440.0177677,14766.0,10.0,10.06,41402.0,429.39
1757419440.043423,14779.0,10.0,10.06,41503.0,431.35
1757419440.0477266,14792.0,10.0,10.06,41605.0,431.35
1757419440.0642705,14807.0,10.0,10.06,41706.0,431.35
1757419440.0854592,14820.0,10.0,10.06,41807.0,431.35
1757419440.0979943,14833.0,10.0,10.04,41908.0,431.35
1757419440.0991654,14846.0,10.0,10.03,42009.0,425.1
1757419440.1242807,14861.0,10.0,10.02,42110.0,425.1
1757419440.1300056,14874.0,10.0,10.02,42211.0,425.1
1757419440.1497662,14887.0,10.0,10.02,42312.0,425.1
1757419440.1646042,14901.0,10.0,10.02,42413.0,425.1
1757419440.1795802,14914.0,10.0,10.02,42514.0,436.04
1757419440.1908133,14928.0,10.0,10.02,42615.0,436.04
1757419440.195123,14942.0,10.0,10.01,42715.0,436.04
1757419440.2191496,14955.0,10.0,9.99,42815.0,436.04
1757419440.222339,14968.0,10.0,9.96,42914.0,430.86
1757419440.2452655,14982.0,10.0,9.93,43014.0,430.86
1757419440.2565854,14996.0,10.0,9.91,43113.0,430.86
1757419440.2734013,15009.0,10.0,9.89,43212.0,430.86
1757419440.284562,15023.0,10.0,9.88,43311.0,430.86
1757419440.3019986,15036.0,10.0,9.87,43410.0,447.27
1757419440.313987,15049.0,10.0,9.87,43509.0,447.27
1757419440.3277366,15063.0,10.0,9.86,43607.0,447.27
1757419440.3406665,15076.0,10.0,9.84,43706.0,447.27
1757419440.354685,15090.0,10.0,9.83,43805.0,447.27
1757419440.365677,15104.0,10.0,9.83,43903.0,441.31
1757419440.380042,15117.0,10.0,9.82,44001.0,441.31
1757419440.3942742,15130.0,10.0,9.79,44098.0,441.31
1757419440.4081028,15143.0,10.0,9.76,44196.0,441.31
1757419440.4208574,15157.0,10.0,9.73,44293.0,441.31
1757419440.433981,15171.0,10.0,9.71,44390.0,457.91
1757419440.4478605,15184.0,10.0,9.69,44487.0,457.91
1757419440.4478605,15198.0,10.0,9.67,44584.0,457.91
1757419440.4661083,15211.0,10.0,9.66,44681.0,457.91
1757419440.4896314,15224.0,10.0,9.65,44777.0,457.91
1757419440.4989922,15238.0,10.0,9.64,44874.0,454.2
1757419440.5159388,15251.0,10.0,9.63,44970.0,454.2
1757419440.5270872,15265.0,10.0,9.61,45065.0,454.2
1757419440.5429976,15279.0,10.0,9.58,45161.0,454.2
1757419440.5551975,15292.0,10.0,9.55,45256.0,470.41
1757419440.566543,15305.0,10.0,9.54,45352.0,470.41
1757419440.5841851,15319.0,10.0,9.53,45447.0,470.41
1757419440.5946038,15332.0,10.0,9.51,45542.0,470.41
1757419440.609916,15346.0,10.0,9.5,45638.0,470.41
1757419440.6248822,15360.0,10.0,9.5,45733.0,467.19
1757419440.6248822,15373.0,10.0,9.5,45829.0,467.19
1757419440.6498559,15386.0,10.0,9.51,45924.0,467.19
1757419440.6574123,15399.0,10.0,9.52,46020.0,467.19
1757419440.6774535,15413.0,10.0,9.53,46116.0,467.19
1757419440.6875563,15426.0,10.0,9.53,46211.0,479.39
1757419440.7033498,15440.0,10.0,9.52,46306.0,479.39
1757419440.7197275,15454.0,10.0,9.49,46400.0,479.39
1757419440.7214434,15467.0,10.0,9.46,46495.0,479.39
1757419440.7436745,15480.0,10.0,9.45,46590.0,479.39
1757419440.7535808,15494.0,10.0,9.45,46685.0,470.41
1757419440.7728665,15507.0,10.0,9.45,46780.0,470.41
1757419440.7857323,15521.0,10.0,9.46,46875.0,470.41
1757419440.794935,15535.0,10.0,9.46,46970.0,470.41
1757419440.8139088,15548.0,10.0,9.47,47066.0,480.37
1757419440.8263688,15561.0,10.0,9.49,47161.0,480.37
1757419440.8382566,15575.0,10.0,9.5,47256.0,480.37
1757419440.8511355,15588.0,10.0,9.5,47352.0,480.37
1757419440.8670201,15601.0,10.0,9.52,47448.0,480.37
1757419440.8795283,15616.0,10.0,9.53,47543.0,467.68
1757419440.8844676,15629.0,10.0,9.53,47639.0,467.68
1757419440.9003856,15642.0,10.0,9.53,47735.0,467.68
1757419440.9197867,15655.0,10.0,9.55,47831.0,467.68
1757419440.9329267,15669.0,10.0,9.56,47927.0,467.68
1757419440.946224,15682.0,10.0,9.58,48024.0,475.68
1757419440.960692,15696.0,10.0,9.6,48121.0,475.68
1757419440.9683418,15710.0,10.0,9.62,48217.0,475.68
1757419440.985881,15723.0,10.0,9.63,48314.0,475.68
1757419440.9952102,15736.0,10.0,9.64,48411.0,475.68
1757419441.0152893,15750.0,10.0,9.65,48508.0,462.89
1757419441.0164776,15763.0,10.0,9.66,48605.0,462.89
1757419441.043537,15776.0,10.0,9.67,48703.0,462.89
1757419441.0487647,15791.0,10.0,9.7,48801.0,462.89
1757419441.0688763,15804.0,10.0,9.72,48898.0,466.11
1757419441.0810583,15817.0,10.0,9.73,48996.0,466.11
1757419441.095554,15831.0,10.0,9.73,49093.0,466.11
1757419441.1098316,15844.0,10.0,9.72,49191.0,466.11
1757419441.1214023,15857.0,10.0,9.72,49288.0,466.11
1757419441.1225176,15872.0,10.0,9.71,49385.0,455.18
1757419441.1499577,15885.0,10.0,9.7,49483.0,455.18
1757419441.1540706,15898.0,10.0,9.7,49580.0,455.18
1757419441.1758752,15911.0,10.0,9.7,49677.0,455.18
1757419441.185251,15925.0,10.0,9.7,49775.0,455.18
1757419441.203212,15938.0,10.0,9.7,49872.0,462.99
1757419441.2161586,15951.0,10.0,9.7,49969.0,462.99
1757419441.2173069,15966.0,10.0,9.7,50067.0,462.99
1757419441.2444515,15979.0,10.0,9.7,50164.0,462.99
1757419441.2477672,15992.0,10.0,9.7,50261.0,462.99
1757419441.2697861,16006.0,10.0,9.69,50357.0,456.35
1757419441.284895,16019.0,10.0,9.67,50455.0,456.35
1757419441.295669,16032.0,10.0,9.67,50552.0,456.35
1757419441.3108284,16047.0,10.0,9.67,50649.0,456.35
1757419441.3257859,16060.0,10.0,9.68,50747.0,456.35
1757419441.333128,16073.0,10.0,9.69,50844.0,466.89
1757419441.3512914,16087.0,10.0,9.7,50941.0,466.89
1757419441.3631349,16100.0,10.0,9.7,51039.0,466.89
1757419441.3793895,16113.0,10.0,9.71,51136.0,466.89
1757419441.3916378,16126.0,10.0,9.71,51234.0,461.33
1757419441.4000444,16141.0,10.0,9.72,51331.0,461.33
1757419441.4186847,16154.0,10.0,9.72,51429.0,461.33
1757419441.4258008,16167.0,10.0,9.73,51527.0,461.33
1757419441.44549,16181.0,10.0,9.74,51625.0,461.33
1757419441.454716,16194.0,10.0,9.76,51723.0,459.08
1757419441.4737012,16207.0,10.0,9.77,51822.0,459.08
1757419441.485693,16222.0,10.0,9.79,51920.0,459.08
1757419441.4991057,16235.0,10.0,9.81,52019.0,459.08
1757419441.514436,16248.0,10.0,9.82,52117.0,459.08
1757419441.5213835,16262.0,10.0,9.83,52216.0,451.37
1757419441.5395124,16275.0,10.0,9.84,52315.0,451.37
1757419441.5517857,16288.0,10.0,9.86,52415.0,451.37
1757419441.5529106,16302.0,10.0,9.88,52514.0,451.37
1757419441.580021,16316.0,10.0,9.89,52613.0,451.37
1757419441.5850873,16329.0,10.0,9.89,52712.0,451.86
1757419441.6074405,16343.0,10.0,9.89,52812.0,451.86
1757419441.6175094,16356.0,10.0,9.9,52911.0,451.86
1757419441.6332824,16369.0,10.0,9.91,53011.0,451.86
1757419441.6491878,16382.0,10.0,9.92,53111.0,448.14
1757419441.6503608,16397.0,10.0,9.93,53210.0,448.14
1757419441.675335,16410.0,10.0,9.92,53309.0,448.14
1757419441.6817007,16423.0,10.0,9.91,53409.0,448.14
1757419441.699237,16437.0,10.0,9.9,53508.0,448.14
1757419441.7152832,16450.0,10.0,9.91,53608.0,448.54
1757419441.728583,16463.0,10.0,9.91,53707.0,448.54
1757419441.7328646,16477.0,10.0,9.91,53807.0,448.54
1757419441.7559438,16491.0,10.0,9.91,53906.0,448.54
1757419441.7652183,16504.0,10.0,9.9,54005.0,448.54
1757419441.7811308,16518.0,10.0,9.89,54104.0,448.54
1757419441.787308,16531.0,10.0,9.88,54203.0,448.54
1757419441.8098903,16544.0,10.0,9.87,54302.0,448.54
1757419441.8228061,16558.0,10.0,9.87,54401.0,448.54
1757419441.8340533,16572.0,10.0,9.86,54500.0,448.54
1757419441.8499658,16585.0,10.0,9.85,54598.0,449.61
1757419441.8609393,16599.0,10.0,9.83,54696.0,449.61
1757419441.8758683,16612.0,10.0,9.81,54795.0,449.61
1757419441.89009,16625.0,10.0,9.8,54893.0,449.61
1757419441.9049742,16638.0,10.0,9.8,54992.0,451.86
1757419441.9166517,16653.0,10.0,9.81,55091.0,451.86
1757419441.9317372,16666.0,10.0,9.83,55191.0,451.86
1757419441.9441655,16679.0,10.0,9.86,55290.0,451.86
1757419441.9564118,16693.0,10.0,9.88,55389.0,451.86
1757419441.970289,16706.0,10.0,9.88,55488.0,448.63
1757419441.9849155,16719.0,10.0,9.88,55587.0,448.63
1757419441.9859288,16734.0,10.0,9.88,55687.0,448.63
1757419442.0102296,16747.0,10.0,9.89,55786.0,448.63
1757419442.017725,16760.0,10.0,9.89,55885.0,448.63
1757419442.0378263,16774.0,10.0,9.9,55985.0,449.61
1757419442.0497973,16787.0,10.0,9.91,56084.0,449.61
1757419442.0669951,16800.0,10.0,9.9,56183.0,449.61
1757419442.0786304,16814.0,10.0,9.9,56283.0,449.61
1757419442.0815754,16828.0,10.0,9.9,56382.0,449.61
1757419442.0998306,16841.0,10.0,9.9,56482.0,448.73
1757419442.1193933,16855.0,10.0,9.91,56581.0,448.73
1757419442.1314828,16868.0,10.0,9.92,56681.0,448.73
1757419442.146763,16881.0,10.0,9.92,56780.0,448.73
1757419442.160731,16894.0,10.0,9.91,56879.0,448.73
1757419442.1728947,16909.0,10.0,9.9,56979.0,450.49
1757419442.185614,16922.0,10.0,9.91,57079.0,450.49
1757419442.1933427,16935.0,10.0,9.92,57178.0,450.49
1757419442.2107468,16949.0,10.0,9.92,57278.0,450.49
1757419442.2271738,16962.0,10.0,9.93,57378.0,446.58
1757419442.2271738,16975.0,10.0,9.94,57478.0,446.58
1757419442.254181,16990.0,10.0,9.95,57578.0,446.58
1757419442.2599907,17003.0,10.0,9.95,57678.0,446.58
1757419442.280012,17016.0,10.0,9.96,57779.0,446.58
1757419442.2888565,17030.0,10.0,9.98,57879.0,451.46
1757419442.307873,17043.0,10.0,10.0,57980.0,451.46
1757419442.321278,17056.0,10.0,10.01,58081.0,451.46
1757419442.3349004,17071.0,10.0,10.02,58182.0,451.46
1757419442.349952,17084.0,10.0,10.03,58283.0,451.46
1757419442.3531847,17097.0,10.0,10.03,58384.0,441.21
1757419442.3757856,17111.0,10.0,10.03,58486.0,441.21
1757419442.3869574,17124.0,10.0,10.04,58587.0,441.21
1757419442.4039714,17138.0,10.0,10.04,58688.0,441.21
1757419442.4161208,17152.0,10.0,10.03,58789.0,441.21
1757419442.4179425,17165.0,10.0,10.03,58890.0,439.75
1757419442.4446118,17178.0,10.0,10.02,58991.0,439.75
1757419442.4576387,17192.0,10.0,10.01,59092.0,439.75
1757419442.4683702,17206.0,10.0,10.0,59193.0,439.75
1757419442.4811957,17219.0,10.0,10.01,59294.0,441.02
1757419442.497792,17232.0,10.0,10.01,59395.0,441.02
1757419442.5038514,17247.0,10.0,10.02,59496.0,441.02
1757419442.5199072,17260.0,10.0,10.03,59598.0,441.02
1757419442.5360181,17273.0,10.0,10.04,59699.0,441.02
1757419442.5516474,17287.0,10.0,10.06,59801.0,444.82
1757419442.5516474,17300.0,10.0,10.08,59903.0,444.82
1757419442.5794053,17314.0,10.0,10.08,60004.0,444.82
1757419442.5853252,17328.0,10.0,10.08,60106.0,444.82
1757419442.6004772,17341.0,10.0,10.08,60208.0,444.82
1757419442.6201024,17354.0,10.0,10.09,60309.0,433.59
1757419442.6304362,17368.0,10.0,10.07,60410.0,433.59
1757419442.6453786,17382.0,10.0,10.06,60511.0,433.59
1757419442.6568074,17395.0,10.0,10.04,60612.0,433.59
1757419442.6741407,17409.0,10.0,10.03,60713.0,433.59
1757419442.6863112,17422.0,10.0,10.01,60813.0,443.16
1757419442.7005877,17436.0,10.0,9.99,60914.0,443.16
1757419442.7101755,17449.0,10.0,9.97,61014.0,443.16
1757419442.7263513,17463.0,10.0,9.97,61114.0,443.16
1757419442.7405324,17476.0,10.0,9.96,61214.0,442.68
1757419442.755044,17489.0,10.0,9.97,61315.0,442.68
1757419442.7561305,17503.0,10.0,9.99,61416.0,442.68
1757419442.7796085,17517.0,10.0,10.01,61516.0,442.68
1757419442.7854328,17530.0,10.0,10.01,61617.0,442.68
1757419442.8093147,17544.0,10.0,10.01,61718.0,452.15
1757419442.822204,17557.0,10.0,10.02,61819.0,452.15
1757419442.8372147,17570.0,10.0,10.02,61920.0,452.15
1757419442.8501787,17585.0,10.0,10.02,62021.0,452.15
1757419442.8519652,17598.0,10.0,10.02,62123.0,452.15
1757419442.8780544,17611.0,10.0,10.04,62224.0,438.77
1757419442.885074,17625.0,10.0,10.05,62326.0,438.77
1757419442.9027271,17639.0,10.0,10.05,62427.0,438.77
1757419442.9157808,17652.0,10.0,10.05,62528.0,438.77
1757419442.9316773,17666.0,10.0,10.04,62629.0,438.77
1757419442.9316773,17679.0,10.0,10.03,62730.0,446.78
1757419442.9558542,17692.0,10.0,10.03,62831.0,446.78
1757419442.9725547,17707.0,10.0,10.02,62933.0,446.78
1757419442.9833255,17720.0,10.0,10.03,63034.0,446.78
1757419442.9924712,17733.0,10.0,10.04,63135.0,436.33
1757419443.011973,17746.0,10.0,10.03,63236.0,436.33
1757419443.026057,17761.0,10.0,10.03,63337.0,436.33
1757419443.0284977,17774.0,10.0,10.01,63437.0,436.33
1757419443.0499809,17787.0,10.0,9.99,63538.0,436.33
1757419443.0584326,17801.0,10.0,9.98,63638.0,447.17
1757419443.0788734,17814.0,10.0,9.99,63739.0,447.17
1757419443.0891995,17827.0,10.0,9.99,63839.0,447.17
1757419443.1071723,17842.0,10.0,9.99,63939.0,447.17
1757419443.1192563,17855.0,10.0,9.98,64039.0,447.17
1757419443.1206148,17868.0,10.0,9.98,64140.0,445.61
1757419443.148331,17882.0,10.0,9.99,64241.0,445.61
1757419443.1544995,17895.0,10.0,10.01,64341.0,445.61
1757419443.173457,17909.0,10.0,10.02,64443.0,445.61
1757419443.1852214,17923.0,10.0,10.03,64544.0,445.61
1757419443.2012644,17936.0,10.0,10.03,64645.0,447.56
1757419443.2131982,17949.0,10.0,10.03,64746.0,447.56
1757419443.2187357,17963.0,10.0,10.03,64848.0,447.56
1757419443.241607,17977.0,10.0,10.04,64949.0,447.56
1757419443.2496397,17990.0,10.0,10.04,65050.0,435.64
1757419443.2675984,18003.0,10.0,10.03,65151.0,435.64
1757419443.2838562,18017.0,10.0,10.03,65252.0,435.64
1757419443.2970333,18031.0,10.0,10.02,65353.0,435.64
1757419443.3096156,18044.0,10.0,10.01,65454.0,435.64
1757419443.3247495,18058.0,10.0,10.01,65555.0,445.7
1757419443.3369756,18071.0,10.0,10.01,65656.0,445.7
1757419443.3498778,18085.0,10.0,10.01,65756.0,445.7
1757419443.3509364,18099.0,10.0,9.99,65857.0,445.7
1757419443.3779852,18112.0,10.0,9.98,65957.0,445.7
1757419443.3912635,18125.0,10.0,9.98,66057.0,440.04
1757419443.401706,18139.0,10.0,9.98,66157.0,440.04
1757419443.417391,18152.0,10.0,9.98,66258.0,440.04
1757419443.4239714,18165.0,10.0,10.0,66359.0,440.04
1757419443.4441898,18180.0,10.0,10.02,66460.0,440.04
1757419443.4496963,18193.0,10.0,10.03,66561.0,450.68
1757419443.4653914,18206.0,10.0,10.04,66662.0,450.68
1757419443.4846241,18220.0,10.0,10.03,66763.0,450.68
1757419443.497419,18234.0,10.0,10.02,66864.0,450.68
1757419443.5133922,18247.0,10.0,10.01,66965.0,437.3
1757419443.5182743,18260.0,10.0,10.01,67066.0,437.3
1757419443.5393548,18274.0,10.0,10.01,67167.0,437.3
1757419443.5543847,18287.0,10.0,10.01,67267.0,437.3
1757419443.5543847,18301.0,10.0,9.99,67368.0,437.3
1757419443.5791433,18315.0,10.0,9.98,67468.0,441.6
1757419443.5860362,18328.0,10.0,9.98,67568.0,441.6
1757419443.6081464,18341.0,10.0,9.98,67668.0,441.6
1757419443.6180165,18355.0,10.0,9.99,67769.0,441.6
1757419443.6180165,18368.0,10.0,10.0,67870.0,441.6
1757419443.6484811,18382.0,10.0,10.02,67971.0,443.55
1757419443.6498792,18396.0,10.0,10.04,68073.0,443.55
1757419443.6725836,18409.0,10.0,10.06,68175.0,443.55
1757419443.680919,18422.0,10.0,10.08,68276.0,443.55
1757419443.7016022,18437.0,10.0,10.08,68378.0,443.55
1757419443.7136588,18450.0,10.0,10.08,68480.0,434.28
1757419443.7297683,18463.0,10.0,10.09,68581.0,434.28
1757419443.741574,18477.0,10.0,10.08,68682.0,434.28
1757419443.7451596,18490.0,10.0,10.07,68784.0,434.28
1757419443.760847,18504.0,10.0,10.06,68885.0,434.77
1757419443.7834942,18518.0,10.0,10.05,68986.0,434.77
1757419443.7877705,18531.0,10.0,10.04,69087.0,434.77
1757419443.8092258,18544.0,10.0,10.03,69188.0,434.77
1757419443.8248248,18557.0,10.0,10.03,69290.0,434.77
1757419443.8335044,18572.0,10.0,10.04,69391.0,436.43
1757419443.8492877,18585.0,10.0,10.05,69492.0,436.43
1757419443.8599937,18598.0,10.0,10.05,69594.0,436.43
1757419443.8775876,18612.0,10.0,10.06,69695.0,436.43
1757419443.8886826,18626.0,10.0,10.06,69796.0,436.43
1757419443.9038417,18639.0,10.0,10.04,69897.0,435.74
1757419443.9182792,18653.0,10.0,10.03,69998.0,435.74
1757419443.9217033,18666.0,10.0,10.02,70099.0,435.74
1757419443.9428918,18679.0,10.0,10.02,70200.0,435.74
1757419443.952723,18694.0,10.0,10.01,70301.0,435.74
1757419443.9725301,18707.0,10.0,10.01,70402.0,438.87
1757419443.9811535,18720.0,10.0,10.01,70503.0,438.87
1757419443.99398,18734.0,10.0,10.01,70604.0,438.87
1757419444.0136282,18748.0,10.0,10.02,70706.0,438.87
1757419444.0263772,18761.0,10.0,10.03,70807.0,436.23
1757419444.0416577,18775.0,10.0,10.04,70908.0,436.23
1757419444.0543234,18788.0,10.0,10.04,71010.0,436.23
1757419444.0671175,18801.0,10.0,10.05,71111.0,436.23
1757419444.0784328,18816.0,10.0,10.06,71213.0,436.23
1757419444.083401,18829.0,10.0,10.07,71315.0,434.67
1757419444.1082041,18842.0,10.0,10.09,71417.0,434.67
1757419444.1151903,18855.0,10.0,10.1,71519.0,434.67
1757419444.1317334,18870.0,10.0,10.11,71621.0,434.67
1757419444.137775,18883.0,10.0,10.11,71723.0,434.67
1757419444.15348,18896.0,10.0,10.11,71825.0,430.66
1757419444.1695657,18910.0,10.0,10.11,71927.0,430.66
1757419444.1895764,18924.0,10.0,10.12,72030.0,430.66
1757419444.1955187,18937.0,10.0,10.12,72131.0,430.66
1757419444.2172832,18951.0,10.0,10.11,72233.0,432.62
1757419444.2250032,18964.0,10.0,10.09,72334.0,432.62
1757419444.2437863,18977.0,10.0,10.07,72435.0,432.62
1757419444.254975,18992.0,10.0,10.04,72535.0,432.62
1757419444.259322,19005.0,10.0,9.99,72635.0,432.62
1757419444.2838843,19018.0,10.0,9.96,72735.0,438.96
1757419444.2870393,19032.0,10.0,9.93,72834.0,438.96
1757419444.3114185,19045.0,10.0,9.9,72932.0,438.96
1757419444.3240569,19059.0,10.0,9.86,73031.0,438.96
1757419444.3376145,19073.0,10.0,9.83,73129.0,438.96
1757419444.352962,19086.0,10.0,9.81,73227.0,449.41
1757419444.352962,19099.0,10.0,9.79,73326.0,449.41
1757419444.3772237,19112.0,10.0,9.8,73425.0,449.41
1757419444.3868625,19126.0,10.0,9.81,73523.0,449.41
1757419444.4056761,19139.0,10.0,9.81,73621.0,449.41
1757419444.4181895,19153.0,10.0,9.8,73719.0,456.45
1757419444.4192402,19167.0,10.0,9.78,73817.0,456.45
1757419444.4461696,19180.0,10.0,9.77,73915.0,456.45
1757419444.450152,19193.0,10.0,9.77,74013.0,456.45
1757419444.4710093,19207.0,10.0,9.76,74111.0,456.45
1757419444.482847,19220.0,10.0,9.76,74209.0,451.95
1757419444.4989645,19234.0,10.0,9.75,74305.0,451.95
1757419444.5111513,19248.0,10.0,9.72,74403.0,451.95
1757419444.5111513,19261.0,10.0,9.7,74500.0,451.95
1757419444.5366395,19274.0,10.0,9.68,74596.0,466.31
1757419444.55371,19288.0,10.0,9.66,74693.0,466.31
1757419444.5666788,19301.0,10.0,9.65,74791.0,466.31
1757419444.5792234,19315.0,10.0,9.67,74888.0,466.31
1757419444.5847757,19329.0,10.0,9.68,74985.0,466.31
1757419444.6047091,19342.0,10.0,9.68,75082.0,462.01
1757419444.61994,19355.0,10.0,9.67,75179.0,462.01
1757419444.6286588,19368.0,10.0,9.66,75275.0,462.01
1757419444.6474438,19382.0,10.0,9.65,75372.0,462.01
1757419444.6573741,19395.0,10.0,9.64,75469.0,462.01
1757419444.6733851,19409.0,10.0,9.64,75566.0,472.27
1757419444.6838942,19423.0,10.0,9.65,75663.0,472.27
1757419444.6985297,19436.0,10.0,9.66,75760.0,472.27
1757419444.7109277,19449.0,10.0,9.66,75856.0,472.27
1757419444.7267597,19463.0,10.0,9.64,75953.0,472.27
1757419444.741234,19476.0,10.0,9.65,76051.0,464.06
1757419444.755151,19490.0,10.0,9.67,76148.0,464.06
1757419444.7563305,19504.0,10.0,9.68,76245.0,464.06
1757419444.7822323,19517.0,10.0,9.69,76343.0,464.06
1757419444.791594,19530.0,10.0,9.7,76440.0,471.19
1757419444.8081355,19544.0,10.0,9.7,76536.0,471.19
1757419444.8240302,19557.0,10.0,9.68,76633.0,471.19
1757419444.836686,19570.0,10.0,9.66,76731.0,471.19
1757419444.8488503,19585.0,10.0,9.68,76829.0,471.19
1757419444.851556,19598.0,10.0,9.71,76927.0,459.47
1757419444.8775504,19611.0,10.0,9.74,77025.0,459.47
1757419444.884904,19624.0,10.0,9.75,77122.0,459.47
1757419444.9022694,19638.0,10.0,9.75,77220.0,459.47
1757419444.9145129,19651.0,10.0,9.74,77318.0,459.47
1757419444.9305427,19665.0,10.0,9.75,77416.0,469.73
1757419444.9419894,19679.0,10.0,9.76,77515.0,469.73
1757419444.94577,19692.0,10.0,9.78,77613.0,469.73
1757419444.9616601,19705.0,10.0,9.78,77710.0,469.73
1757419444.983825,19719.0,10.0,9.75,77806.0,469.73
1757419444.9959767,19732.0,10.0,9.71,77904.0,462.4
1757419445.012268,19746.0,10.0,9.68,78001.0,462.4
1757419445.0249546,19760.0,10.0,9.66,78097.0,462.4
1757419445.0260875,19773.0,10.0,9.64,78193.0,462.4
1757419445.0530431,19786.0,10.0,9.62,78289.0,474.61
1757419445.0572245,19800.0,10.0,9.61,78386.0,474.61
1757419445.0792656,19813.0,10.0,9.61,78483.0,474.61
1757419445.0901628,19826.0,10.0,9.62,78579.0,474.61
1757419445.10686,19841.0,10.0,9.62,78675.0,474.61
1757419445.1165056,19854.0,10.0,9.6,78771.0,466.41
1757419445.1228118,19867.0,10.0,9.58,78867.0,466.41
1757419445.145974,19880.0,10.0,9.57,78962.0,466.41
1757419445.1562598,19894.0,10.0,9.55,79058.0,466.41
1757419445.1724477,19907.0,10.0,9.53,79153.0,466.41
1757419445.1724477,19920.0,10.0,9.51,79248.0,484.77
1757419445.1911602,19935.0,10.0,9.49,79344.0,484.77
1757419445.2141056,19948.0,10.0,9.49,79439.0,484.77
1757419445.2209153,19961.0,10.0,9.5,79535.0,484.77
1757419445.241874,19975.0,10.0,9.52,79631.0,484.77
1757419445.2530508,19988.0,10.0,9.54,79726.0,475.0
1757419445.2673414,20001.0,10.0,9.53,79821.0,475.0
1757419445.2825136,20015.0,10.0,9.5,79915.0,475.0
1757419445.286501,20029.0,10.0,9.46,80009.0,475.0
1757419445.3075125,20042.0,10.0,9.42,80102.0,475.0
1757419445.319649,20056.0,10.0,9.37,80195.0,495.31
1757419445.3342965,20069.0,10.0,9.33,80289.0,495.31
1757419445.3442967,20082.0,10.0,9.32,80383.0,495.31
1757419445.360056,20096.0,10.0,9.32,80476.0,495.31
1757419445.3754478,20110.0,10.0,9.32,80570.0,488.87
1757419445.3870425,20123.0,10.0,9.32,80663.0,488.87
1757419445.394265,20136.0,10.0,9.33,80758.0,488.87
1757419445.4144926,20150.0,10.0,9.36,80853.0,488.87
1757419445.4289536,20163.0,10.0,9.41,80948.0,488.87
1757419445.4424129,20176.0,10.0,9.45,81044.0,491.41
1757419445.4537947,20190.0,10.0,9.5,81140.0,491.41
1757419445.4579484,20204.0,10.0,9.52,81234.0,491.41
1757419445.4819973,20217.0,10.0,9.5,81328.0,491.41
1757419445.4889333,20231.0,10.0,9.45,81422.0,491.41
1757419445.5097675,20244.0,10.0,9.41,81516.0,483.59
1757419445.522234,20257.0,10.0,9.37,81609.0,483.59
1757419445.522234,20271.0,10.0,9.34,81703.0,483.59
1757419445.5483773,20284.0,10.0,9.33,81797.0,483.59
1757419445.5510423,20298.0,10.0,9.34,81891.0,483.59
1757419445.5779898,20312.0,10.0,9.34,81984.0,498.34
