system_time,time,pos,curr
1750425437.7444007,3787.0,0.0,0.39
1750425437.7444007,3798.0,0.0,0.39
1750425437.7661211,3808.0,0.0,0.39
1750425437.778899,3818.0,0.0,0.39
1750425437.7844176,3828.0,0.0,0.29
1750425437.7985897,3838.0,0.0,0.29
1750425437.8062856,3849.0,0.0,0.29
1750425437.8199332,3859.0,0.0,0.29
1750425437.8285942,3869.0,0.0,0.29
1750425437.8389752,3879.0,0.0,0.29
1750425437.848418,3890.0,0.0,0.29
1750425437.860598,3900.0,0.0,0.29
1750425437.8686643,3910.0,0.0,0.29
1750425437.877104,3920.0,0.0,0.29
1750425437.8802085,3931.0,0.0,0.29
1750425437.8974326,3941.0,0.0,0.29
1750425437.909761,3951.0,0.0,0.29
1750425437.9170742,3961.0,0.0,0.39
1750425437.93024,3972.0,0.0,0.39
1750425437.935937,3982.0,0.0,0.39
1750425437.9507349,3991.0,0.0,0.39
1750425437.9558043,4001.0,0.0,0.39
1750425437.9695606,4012.0,0.0,0.39
1750425437.979376,4022.0,0.0,0.39
1750425437.98363,4032.0,0.0,0.39
1750425438.0002658,4042.0,0.0,0.39
1750425438.0121472,4052.0,0.0,0.39
1750425438.021016,4063.0,0.0,0.39
1750425438.0332415,4073.0,0.0,0.39
1750425438.041964,4083.0,0.0,0.39
1750425438.0525117,4093.0,0.0,0.39
1750425438.0612483,4104.0,0.0,0.39
1750425438.0701783,4114.0,0.0,0.39
1750425438.0829563,4124.0,0.0,0.39
1750425438.093856,4134.0,0.0,0.39
1750425438.1028266,4145.0,0.0,0.39
1750425438.1145172,4155.0,0.0,0.39
1750425438.1217396,4165.0,0.0,0.39
1750425438.1325612,4175.0,0.0,0.39
1750425438.143065,4186.0,0.0,0.39
1750425438.1505008,4196.0,0.0,0.39
1750425438.163708,4206.0,0.0,0.39
1750425438.175426,4215.0,0.0,0.39
1750425438.1839087,4226.0,0.0,0.39
1750425438.1965115,4236.0,0.0,0.39
1750425438.2049263,4246.0,0.0,0.39
1750425438.2168,4256.0,0.0,0.39
1750425438.2234244,4267.0,0.0,0.39
1750425438.2378862,4277.0,0.0,0.39
1750425438.2457416,4287.0,0.0,0.39
1750425438.2528763,4297.0,0.0,0.39
1750425438.2666855,4307.0,0.0,0.39
1750425438.2785394,4318.0,0.0,0.39
1750425438.2818966,4328.0,0.0,0.39
1750425438.2986941,4338.0,0.0,0.39
1750425438.3064628,4348.0,0.0,0.39
1750425438.3169227,4359.0,0.0,0.39
1750425438.3281403,4369.0,0.0,0.39
1750425438.3396397,4379.0,0.0,0.39
1750425438.3479064,4389.0,0.0,0.39
1750425438.3567326,4400.0,0.0,0.39
1750425438.3662438,4410.0,0.0,0.39
1750425438.3769162,4420.0,0.0,0.39
1750425438.3884501,4430.0,0.0,0.39
1750425438.3969681,4440.0,0.0,0.39
1750425438.4095738,4450.0,0.0,0.39
1750425438.418062,4460.0,0.0,0.39
1750425438.4301145,4470.0,0.0,0.29
1750425438.435236,4481.0,0.0,0.29
1750425438.450946,4491.0,0.0,0.29
1750425438.4572065,4501.0,0.0,0.29
1750425438.4603288,4511.0,0.0,0.29
1750425438.4794095,4521.0,0.0,0.29
1750425438.4816506,4532.0,0.0,0.29
1750425438.5006936,4542.0,0.0,0.29
1750425438.5121672,4552.0,0.0,0.29
1750425438.5121672,4562.0,0.0,0.29
1750425438.5273862,4573.0,0.0,0.29
1750425438.540481,4583.0,0.0,0.29
1750425438.548474,4593.0,0.0,0.29
1750425438.5606663,4603.0,0.0,0.39
1750425438.574054,4614.0,0.0,0.39
1750425438.5777106,4624.0,0.0,0.39
1750425438.5944903,4634.0,0.0,0.39
1750425438.5948389,4644.0,0.0,0.39
1750425438.6114743,4655.0,0.0,0.39
1750425438.621971,4665.0,-2.0,134.96
1750425438.628302,4675.0,-8.0,134.96
1750425438.6440423,4685.0,-20.0,134.96
1750425438.6486878,4696.0,-36.0,134.96
1750425438.6643085,4706.0,-57.0,134.96
1750425438.676509,4716.0,-83.0,134.96
1750425438.6779416,4726.0,-113.0,957.13
1750425438.6935065,4737.0,-148.0,957.13
1750425438.7041125,4747.0,-188.0,957.13
1750425438.7132099,4758.0,-232.0,957.13
1750425438.727796,4768.0,-281.0,957.13
1750425438.7377589,4779.0,-334.0,957.13
1750425438.7489555,4789.0,-391.0,982.91
1750425438.7573473,4799.0,-452.0,982.91
1750425438.7699792,4810.0,-517.0,982.91
1750425438.778324,4820.0,-585.0,982.91
1750425438.778324,4831.0,-657.0,982.91
1750425438.799999,4841.0,-732.0,982.91
1750425438.8112855,4851.0,-809.0,884.47
1750425438.8112855,4862.0,-889.0,884.47
1750425438.8314567,4873.0,-971.0,884.47
1750425438.8442962,4883.0,-1055.0,884.47
1750425438.851694,4893.0,-1142.0,884.47
1750425438.8609102,4904.0,-1230.0,884.47
1750425438.871771,4915.0,-1320.0,884.47
1750425438.8856003,4925.0,-1411.0,746.09
1750425438.8940852,4936.0,-1503.0,746.09
1750425438.8940852,4946.0,-1595.0,746.09
1750425438.9139464,4957.0,-1689.0,746.09
1750425438.9263933,4968.0,-1784.0,746.09
1750425438.9279802,4978.0,-1879.0,746.09
1750425438.9471385,4988.0,-1974.0,662.99
1750425438.955673,4999.0,-2070.0,662.99
1750425438.968142,5010.0,-2167.0,662.99
1750425438.9777617,5020.0,-2264.0,662.99
1750425438.9777617,5030.0,-2361.0,662.99
1750425438.9993675,5042.0,-2459.0,662.99
1750425439.0111485,5052.0,-2557.0,636.62
1750425439.0111485,5062.0,-2656.0,636.62
1750425439.0277283,5073.0,-2755.0,636.62
1750425439.0443647,5084.0,-2855.0,636.62
1750425439.050352,5094.0,-2955.0,636.62
1750425439.0614922,5105.0,-3055.0,636.62
1750425439.0733097,5115.0,-3156.0,606.25
1750425439.0841708,5126.0,-3257.0,606.25
1750425439.094623,5136.0,-3359.0,606.25
1750425439.1070273,5147.0,-3461.0,606.25
1750425439.1142488,5157.0,-3563.0,606.25
1750425439.126588,5168.0,-3666.0,606.25
1750425439.1383493,5179.0,-3769.0,591.31
1750425439.1475408,5189.0,-3871.0,591.31
1750425439.1604831,5199.0,-3975.0,591.31
1750425439.167507,5211.0,-4078.0,591.31
1750425439.1780553,5221.0,-4181.0,591.31
1750425439.1866794,5231.0,-4285.0,591.31
1750425439.2007303,5241.0,-4389.0,566.6
1750425439.21092,5253.0,-4493.0,566.6
1750425439.219469,5263.0,-4597.0,566.6
1750425439.2339065,5273.0,-4701.0,566.6
1750425439.2441213,5284.0,-4806.0,566.6
1750425439.2519662,5295.0,-4910.0,566.6
1750425439.261775,5305.0,-5014.0,566.99
1750425439.2736845,5316.0,-5118.0,566.99
1750425439.2871933,5326.0,-5222.0,566.99
1750425439.2942398,5337.0,-5325.0,566.99
1750425439.3072944,5348.0,-5429.0,566.99
1750425439.3153605,5358.0,-5533.0,566.99
1750425439.3281405,5368.0,-5636.0,564.36
1750425439.3281405,5380.0,-5739.0,564.36
1750425439.3477972,5390.0,-5841.0,564.36
1750425439.3610365,5400.0,-5944.0,564.36
1750425439.3610365,5410.0,-6046.0,564.36
1750425439.380513,5422.0,-6148.0,564.36
1750425439.3930917,5432.0,-6251.0,583.89
1750425439.394295,5442.0,-6353.0,583.89
1750425439.4104626,5453.0,-6456.0,583.89
1750425439.4188445,5464.0,-6557.0,583.89
1750425439.432689,5474.0,-6659.0,583.89
1750425439.4438858,5485.0,-6761.0,583.89
1750425439.4518266,5495.0,-6863.0,583.2
1750425439.4614723,5506.0,-6965.0,583.2
1750425439.4747088,5517.0,-7067.0,583.2
1750425439.481338,5527.0,-7169.0,583.2
1750425439.494955,5537.0,-7270.0,583.2
1750425439.5076334,5548.0,-7372.0,583.2
1750425439.516553,5559.0,-7474.0,590.72
1750425439.52745,5569.0,-7577.0,590.72
1750425439.540693,5579.0,-7679.0,590.72
1750425439.548535,5591.0,-7781.0,590.72
1750425439.5615017,5601.0,-7884.0,590.72
1750425439.5679884,5611.0,-7987.0,590.72
1750425439.5778453,5622.0,-8090.0,577.15
1750425439.5932086,5633.0,-8193.0,577.15
1750425439.6017318,5643.0,-8296.0,577.15
1750425439.611382,5654.0,-8400.0,577.15
1750425439.6217792,5664.0,-8504.0,577.15
1750425439.634815,5675.0,-8608.0,577.15
1750425439.644471,5685.0,-8712.0,577.15
1750425439.6527503,5696.0,-8817.0,567.29
1750425439.661454,5706.0,-8921.0,567.29
1750425439.67647,5716.0,-9025.0,567.29
1750425439.6813316,5728.0,-9130.0,567.29
1750425439.694076,5738.0,-9235.0,567.29
1750425439.7078235,5748.0,-9339.0,567.29
1750425439.7108777,5760.0,-9444.0,562.21
1750425439.728038,5770.0,-9549.0,562.21
1750425439.728038,5780.0,-9653.0,562.21
1750425439.7498798,5791.0,-9758.0,562.21
1750425439.7611156,5801.0,-9862.0,562.21
1750425439.7611156,5812.0,-9967.0,562.21
1750425439.7781167,5823.0,-10071.0,558.11
1750425439.7942913,5833.0,-10176.0,558.11
1750425439.7949538,5843.0,-10281.0,558.11
1750425439.8108501,5855.0,-10386.0,558.11
1750425439.822054,5865.0,-10490.0,558.11
1750425439.8276541,5875.0,-10595.0,558.11
1750425439.8451598,5886.0,-10700.0,567.97
1750425439.8547432,5897.0,-10805.0,567.97
1750425439.8614326,5908.0,-10910.0,567.97
1750425439.8777785,5918.0,-11015.0,567.97
1750425439.8777785,5928.0,-11119.0,567.97
1750425439.8947446,5940.0,-11224.0,567.97
1750425439.9097106,5950.0,-11329.0,562.21
1750425439.9114978,5960.0,-11434.0,562.21
1750425439.9289875,5971.0,-11539.0,562.21
1750425439.9336903,5982.0,-11645.0,562.21
1750425439.9539683,5993.0,-11750.0,562.21
1750425439.960981,6003.0,-11856.0,562.21
1750425439.9745002,6013.0,-11961.0,564.36
1750425439.9819074,6025.0,-12067.0,564.36
1750425439.9947038,6035.0,-12172.0,564.36
1750425440.0041764,6045.0,-12277.0,564.36
1750425440.0153892,6056.0,-12383.0,564.36
1750425440.02776,6067.0,-12489.0,564.36
1750425440.0358195,6078.0,-12595.0,554.39
1750425440.0449045,6088.0,-12700.0,554.39
1750425440.0599518,6098.0,-12807.0,554.39
1750425440.0614405,6110.0,-12912.0,554.39
1750425440.0797594,6120.0,-13019.0,554.39
1750425440.088584,6131.0,-13125.0,554.39
1750425440.1018775,6141.0,-13231.0,558.79
1750425440.1133676,6152.0,-13337.0,558.79
1750425440.118418,6163.0,-13443.0,558.79
1750425440.1308613,6173.0,-13549.0,558.79
1750425440.142383,6183.0,-13655.0,558.79
1750425440.1545954,6195.0,-13761.0,558.79
1750425440.1612473,6205.0,-13867.0,550.2
1750425440.1749785,6216.0,-13974.0,550.2
1750425440.1778116,6226.0,-14080.0,550.2
1750425440.194857,6237.0,-14186.0,550.2
1750425440.207184,6248.0,-14293.0,550.2
1750425440.2108717,6258.0,-14399.0,550.2
1750425440.2271929,6268.0,-14505.0,552.93
1750425440.2394843,6280.0,-14612.0,552.93
1750425440.248602,6290.0,-14719.0,552.93
1750425440.2608016,6301.0,-14825.0,552.93
1750425440.2702978,6311.0,-14932.0,552.93
1750425440.2779136,6322.0,-15040.0,552.93
1750425440.2932327,6333.0,-15147.0,543.85
1750425440.3022952,6343.0,-15254.0,543.85
1750425440.310635,6353.0,-15361.0,543.85
1750425440.3216715,6365.0,-15469.0,543.85
1750425440.3356013,6375.0,-15577.0,543.85
1750425440.3473153,6386.0,-15685.0,543.85
1750425440.3550088,6396.0,-15794.0,545.21
1750425440.367327,6407.0,-15903.0,545.21
1750425440.3743978,6418.0,-16011.0,545.21
1750425440.3777108,6428.0,-16121.0,545.21
1750425440.3994865,6438.0,-16230.0,545.21
1750425440.4078684,6450.0,-16340.0,545.21
1750425440.410973,6460.0,-16449.0,523.73
1750425440.429418,6471.0,-16558.0,523.73
1750425440.437842,6481.0,-16668.0,523.73
1750425440.4488206,6492.0,-16778.0,523.73
1750425440.462727,6503.0,-16888.0,523.73
1750425440.462727,6513.0,-16997.0,523.73
1750425440.4818094,6524.0,-17107.0,521.78
1750425440.4943433,6535.0,-17217.0,521.78
1750425440.4943433,6545.0,-17326.0,521.78
1750425440.516069,6556.0,-17436.0,521.78
1750425440.5276039,6566.0,-17546.0,521.78
1750425440.5276039,6577.0,-17656.0,521.78
1750425440.5489187,6588.0,-17766.0,512.4
1750425440.5598164,6598.0,-17876.0,512.4
