system_time,time,pos,curr
1750421157.313216,1315740.0,0.0,0.39
1750421157.313216,1315780.0,0.0,0.39
1750421157.313216,1315821.0,0.0,0.39
1750421158.248885,1.0,0.0,0.39
1750421158.298104,2.0,0.0,0.39
1750421158.3313787,24.0,0.0,0.39
1750421158.3677716,60.0,0.0,0.39
1750421158.399474,96.0,0.0,0.39
1750421158.4381917,131.0,0.0,0.39
1750421158.4717784,167.0,0.0,0.29
1750421158.5024362,203.0,0.0,0.29
1750421158.548035,240.0,0.0,0.39
1750421158.5853446,276.0,0.0,0.39
1750421158.6212094,313.0,0.0,0.39
1750421158.6550856,349.0,0.0,0.39
1750421158.6888576,386.0,0.0,0.39
1750421158.732836,421.0,0.0,0.39
1750421158.7664995,458.0,0.0,0.39
1750421158.8023202,495.0,0.0,0.39
1750421158.8314495,531.0,0.0,0.39
1750421158.8644686,568.0,0.0,0.39
1750421158.9127476,604.0,0.0,0.39
1750421158.949474,641.0,0.0,0.39
1750421158.9813097,676.0,0.0,0.39
1750421159.0205073,713.0,0.0,0.39
1750421159.0505517,749.0,0.0,0.39
1750421159.0970728,786.0,0.0,0.39
1750421159.129379,822.0,0.0,0.39
1750421159.1668625,859.0,0.0,0.39
1750421159.2037475,896.0,0.0,0.39
1750421159.2316918,931.0,0.0,0.39
1750421159.272871,968.0,0.0,0.39
1750421159.313759,1004.0,0.0,0.39
1750421159.349874,1042.0,0.0,0.39
1750421159.3820493,1079.0,0.0,0.39
1750421159.4274023,1117.0,0.0,0.29
1750421159.4652781,1154.0,0.0,0.29
1750421159.498499,1191.0,0.0,0.39
1750421159.5373027,1229.0,0.0,0.39
1750421159.5667179,1266.0,0.0,0.39
1750421159.6127148,1304.0,0.0,0.39
1750421159.6486363,1341.0,0.0,0.39
1750421159.6821623,1379.0,0.0,0.39
1750421159.7274687,1416.0,0.0,0.39
1750421159.7647426,1454.0,0.0,0.39
1750421159.800875,1491.0,0.0,0.39
1750421159.8386877,1528.0,0.0,0.39
1750421159.8738065,1566.0,0.0,0.39
1750421159.9007294,1603.0,0.0,0.39
1750421159.9485192,1641.0,0.0,0.39
1750421159.9875336,1678.0,0.0,0.39
1750421160.0174205,1716.0,0.0,0.39
1750421160.0637937,1753.0,0.0,0.39
1750421160.0984812,1790.0,0.0,0.39
1750421160.1337967,1828.0,0.0,0.39
1750421160.1705718,1865.0,0.0,0.39
1750421160.215324,1903.0,0.0,0.39
1750421160.2485564,1940.0,0.0,0.39
1750421160.2813883,1978.0,0.0,0.39
1750421160.3158302,2015.0,0.0,0.39
1750421160.362779,2053.0,0.0,0.39
1750421160.3989043,2091.0,0.0,0.39
1750421160.4363456,2127.0,0.0,0.39
1750421160.464738,2165.0,0.0,0.39
1750421160.5138032,2202.0,0.0,0.39
1750421160.5485644,2240.0,0.0,0.39
1750421160.584026,2277.0,0.0,0.39
1750421160.621819,2315.0,0.0,0.39
1750421160.654708,2352.0,0.0,0.39
1750421160.6975486,2390.0,0.0,0.39
1750421160.7376137,2427.0,0.0,0.39
1750421160.7731812,2464.0,0.0,0.39
1750421160.8127294,2502.0,0.0,0.39
1750421160.848226,2539.0,0.0,0.39
1750421160.8862445,2577.0,0.0,0.39
1750421160.9167786,2614.0,0.0,0.39
1750421160.951137,2652.0,0.0,0.39
1750421160.9984567,2690.0,0.0,0.39
1750421161.0378952,2726.0,0.0,0.39
1750421161.0653374,2764.0,0.0,0.39
1750421161.0984516,2801.0,0.0,0.39
1750421161.1491842,2839.0,0.0,0.29
1750421161.18523,2876.0,0.0,0.29
1750421161.217187,2914.0,0.0,0.39
1750421161.2637596,2951.0,0.0,0.39
1750421161.2980807,2989.0,0.0,0.39
1750421161.3313217,3026.0,0.0,0.39
1750421161.3646958,3063.0,0.0,0.39
1750421161.3977036,3101.0,0.0,0.39
1750421161.4478,3138.0,0.0,0.39
1750421161.4852304,3176.0,0.0,0.39
1750421161.5206523,3213.0,0.0,0.39
1750421161.5627313,3251.0,0.0,0.39
1750421161.599236,3289.0,0.0,0.39
1750421161.6368275,3325.0,0.0,0.39
1750421161.6642096,3363.0,0.0,0.39
1750421161.7002656,3400.0,0.0,0.39
1750421161.747183,3438.0,0.0,0.39
1750421161.786126,3475.0,0.0,0.39
1750421161.8147094,3513.0,0.0,0.39
1750421161.8478003,3550.0,0.0,0.39
1750421161.8990145,3588.0,0.0,0.39
1750421161.9325774,3625.0,0.0,0.39
1750421161.9680266,3662.0,0.0,0.39
1750421161.999326,3700.0,0.0,0.39
1750421162.0499516,3737.0,0.0,0.39
1750421162.081184,3775.0,0.0,0.39
1750421162.1199558,3812.0,0.0,0.39
1750421162.15122,3850.0,0.0,0.39
1750421162.1976357,3888.0,0.0,0.39
1750421162.2338948,3924.0,0.0,0.39
1750421162.2644305,3962.0,0.0,0.39
1750421162.3034086,3999.0,0.0,0.39
1750421162.348651,4037.0,0.0,0.39
1750421162.3817098,4074.0,0.0,0.39
1750421162.4143345,4112.0,0.0,0.39
1750421162.4500282,4149.0,0.0,0.29
1750421162.4960828,4187.0,0.0,0.39
1750421162.530936,4225.0,0.0,0.39
1750421162.5743575,4261.0,0.0,0.39
1750421162.5973773,4299.0,0.0,0.39
1750421162.6478722,4336.0,0.0,0.39
1750421162.6847367,4374.0,0.0,0.39
1750421162.7142355,4411.0,0.0,0.39
1750421162.7500682,4449.0,0.0,0.39
1750421162.7962852,4487.0,0.0,0.39
1750421162.8357596,4524.0,0.0,0.39
1750421162.8738182,4561.0,0.0,0.39
1750421162.8990283,4598.0,0.0,0.39
1750421162.947475,4636.0,0.0,0.39
1750421162.9841523,4673.0,0.0,0.39
1750421163.0196135,4711.0,0.0,0.39
1750421163.0579898,4748.0,0.0,0.39
1750421163.0983462,4786.0,0.0,0.39
1750421163.135086,4824.0,0.0,0.39
1750421163.1718278,4860.0,0.0,0.39
1750421163.208381,4898.0,0.0,0.39
1750421163.2462695,4935.0,0.0,0.39
1750421163.2827396,4973.0,0.0,0.39
1750421163.3168857,5010.0,0.0,0.39
1750421163.3606322,5048.0,0.0,0.39
1750421163.3976645,5086.0,0.0,0.39
1750421163.432475,5123.0,0.0,0.39
1750421163.4716928,5160.0,0.0,0.39
1750421163.4983206,5197.0,0.0,0.39
1750421163.5383813,5235.0,0.0,0.39
1750421163.5815668,5272.0,0.0,0.39
1750421163.620864,5310.0,0.0,0.39
1750421163.6503768,5347.0,0.0,0.39
1750421163.6963456,5385.0,0.0,0.39
1750421163.7327414,5423.0,0.0,0.39
1750421163.7662601,5459.0,0.0,0.39
1750421163.800495,5497.0,0.0,0.39
1750421163.8393536,5534.0,0.0,0.39
1750421163.8854332,5572.0,0.0,0.39
1750421163.9219093,5609.0,0.0,0.39
1750421163.9507601,5647.0,0.0,0.39
1750421163.9963255,5685.0,0.0,0.39
1750421164.032448,5722.0,0.0,0.39
1750421164.0693636,5760.0,0.0,0.39
1750421164.106165,5796.0,0.0,0.39
1750421164.1474485,5834.0,0.0,0.39
1750421164.184292,5871.0,0.0,0.39
1750421164.2209141,5909.0,0.0,0.39
1750421164.2572927,5946.0,0.0,0.39
1750421164.2945094,5984.0,0.0,0.39
1750421164.331569,6022.0,0.0,0.39
1750421164.368349,6059.0,0.0,0.39
1750421164.4018435,6096.0,0.0,0.39
1750421164.4461842,6133.0,0.0,0.39
1750421164.482816,6171.0,0.0,0.39
1750421164.5202472,6208.0,0.0,0.39
1750421164.5500302,6246.0,0.0,0.39
1750421164.5938225,6284.0,0.0,0.39
1750421164.629611,6321.0,0.0,0.39
1750421164.6663592,6359.0,0.0,0.39
