system_time,frame_number
1751556020.1127634,1
1751556020.4438012,2
1751556020.4523401,3
1751556020.4862063,4
1751556020.5383208,5
1751556020.5622337,6
1751556020.5972235,7
1751556020.6369183,8
1751556020.6620517,9
1751556020.7009969,10
1751556020.734096,11
1751556020.7657573,12
1751556020.7900245,13
1751556020.8213089,14
1751556020.86247,15
1751556020.8924208,16
1751556020.9449687,17
1751556020.9665718,18
1751556021.0013533,19
1751556021.0408754,20
1751556021.0609884,21
1751556021.105128,22
1751556021.1323452,23
1751556021.1570816,24
1751556021.1871955,25
1751556021.2334378,26
1751556021.2603993,27
1751556021.2948916,28
1751556021.3258047,29
1751556021.374906,30
1751556021.404989,31
1751556021.440585,32
1751556021.4723852,33
1751556021.5059164,34
1751556021.5333989,35
1751556021.5621126,36
1751556021.5990684,37
1751556021.6301146,38
1751556021.6505554,39
1751556021.695498,40
1751556021.7197242,41
1751556021.761018,42
1751556021.794629,43
1751556021.829594,44
1751556021.861517,45
1751556021.9063027,46
1751556021.9344354,47
1751556021.957689,48
1751556021.9863884,49
1751556022.02703,50
1751556022.06011,51
1751556022.0933363,52
1751556022.1252017,53
1751556022.1746483,54
1751556022.208653,55
1751556022.234506,56
1751556022.2723348,57
1751556022.3008776,58
1751556022.3336616,59
1751556022.3602114,60
1751556022.3878658,61
1751556022.424926,62
1751556022.4506369,63
1751556022.4834275,64
1751556022.51825,65
1751556022.5728102,66
1751556022.5999203,67
1751556022.6367772,68
1751556022.6617625,69
1751556022.703491,70
1751556022.7357938,71
1751556022.754201,72
1751556022.8000064,73
1751556022.8262503,74
1751556022.8506553,75
1751556022.88363,76
1751556022.9151127,77
1751556022.9470243,78
1751556023.0076513,79
1751556023.0362434,80
1751556023.0618572,81
1751556023.1010947,82
1751556023.1239622,83
1751556023.1617255,84
1751556023.1963146,85
1751556023.221757,86
1751556023.2541666,87
1751556023.2912536,88
1751556023.3166301,89
1751556023.353169,90
1751556023.406979,91
1751556023.4394376,92
1751556023.4592912,93
1751556023.4949083,94
1751556023.5269752,95
1751556023.5676515,96
1751556023.5926156,97
1751556023.6288445,98
1751556023.6517446,99
1751556023.68523,100
1751556023.7154982,101
1751556023.757176,102
1751556023.809525,103
1751556023.8355522,104
1751556023.8614948,105
1751556023.9045634,106
1751556023.9296513,107
1751556023.9581738,108
1751556023.9865172,109
1751556024.0300553,110
1751556024.0617867,111
1751556024.0832329,112
1751556024.120665,113
1751556024.151312,114
1751556024.2001603,115
1751556024.235635,116
1751556024.25923,117
1751556024.2913158,118
1751556024.3371062,119
1751556024.3655252,120
1751556024.3992307,121
1751556024.4209476,122
1751556024.4612076,123
1751556024.4837122,124
1751556024.5278978,125
1751556024.5472207,126
1751556024.5917754,127
1751556024.6405296,128
1751556024.6592395,129
1751556024.6939783,130
1751556024.734324,131
1751556024.7657604,132
1751556024.801427,133
1751556024.8322585,134
1751556024.8654947,135
1751556024.8915133,136
1751556024.9155,137
1751556024.94688,138
1751556024.989774,139
1751556025.0398474,140
1751556025.0739553,141
1751556025.1011648,142
1751556025.1353447,143
1751556025.1657186,144
1751556025.197219,145
1751556025.2297847,146
1751556025.2657979,147
1751556025.2855554,148
1751556025.315247,149
1751556025.351003,150
1751556025.3910139,151
1751556025.434507,152
1751556025.4731793,153
1751556025.492673,154
1751556025.5227818,155
1751556025.5561252,156
1751556025.5924876,157
1751556025.6194499,158
1751556025.653128,159
1751556025.6946998,160
1751556025.7169092,161
1751556025.7460475,162
1751556025.7846534,163
1751556025.8218567,164
1751556025.867498,165
1751556025.9032776,166
1751556025.9334416,167
1751556025.9636817,168
1751556025.9885492,169
1751556026.0226867,170
1751556026.0540593,171
1751556026.0960088,172
1751556026.1165428,173
1751556026.1573062,174
1751556026.1842537,175
1751556026.2216456,176
1751556026.2681088,177
1751556026.3006473,178
1751556026.3329954,179
1751556026.361369,180
1751556026.3959193,181
1751556026.4286375,182
1751556026.457646,183
1751556026.500032,184
1751556026.5268054,185
1751556026.5473082,186
1751556026.5796804,187
1751556026.619957,188
1751556026.665094,189
1751556026.7048433,190
1751556026.7300582,191
1751556026.7554152,192
1751556026.799484,193
1751556026.8183222,194
1751556026.8658164,195
1751556026.8938909,196
1751556026.9183245,197
1751556026.9469435,198
1751556026.984592,199
1751556027.0091343,200
1751556027.070945,201
1751556027.0936718,202
1751556027.1259942,203
1751556027.1576183,204
1751556027.2003298,205
1751556027.2273436,206
1751556027.2565696,207
1751556027.2962172,208
1751556027.3280272,209
1751556027.3495176,210
1751556027.3793106,211
1751556027.414219,212
1751556027.4524198,213
1751556027.5011878,214
1751556027.5325713,215
1751556027.5680592,216
1751556027.5954115,217
1751556027.6192012,218
1751556027.6518793,219
1751556027.6925807,220
1751556027.7184272,221
1751556027.7597728,222
1751556027.790095,223
1751556027.810774,224
1751556027.844855,225
1751556027.9010694,226
1751556027.9332812,227
1751556027.9589975,228
1751556027.9887233,229
1751556028.0323262,230
1751556028.0555491,231
1751556028.097748,232
1751556028.1176841,233
1751556028.1522279,234
1751556028.1785316,235
1751556028.2135491,236
1751556028.2520044,237
