system_time,time,pos,curr
1750424212.7817767,3812.0,0.0,0.29
1750424212.8200417,3850.0,0.0,0.29
1750424212.8542283,3888.0,0.0,0.29
1750424212.8932462,3924.0,0.0,0.29
1750424212.9299848,3962.0,0.0,0.29
1750424212.9670825,3999.0,0.0,0.29
1750424213.0048552,4037.0,0.0,0.29
1750424213.0453277,4074.0,0.0,0.29
1750424213.0817947,4112.0,0.0,0.29
1750424213.1190166,4149.0,0.0,0.29
1750424213.1558228,4187.0,0.0,0.29
1750424213.1872823,4225.0,0.0,0.29
1750424213.2220533,4261.0,0.0,0.29
1750424213.2672324,4299.0,0.0,0.39
1750424213.3054755,4336.0,0.0,0.39
1750424213.34413,4374.0,0.0,0.29
1750424213.3802612,4411.0,0.0,0.29
1750424213.418054,4449.0,0.0,0.29
1750424213.4524004,4487.0,0.0,0.29
1750424213.4912796,4524.0,0.0,0.29
1750424213.5216198,4561.0,0.0,0.29
1750424213.568825,4598.0,0.0,0.29
1750424213.6062021,4636.0,0.0,0.29
1750424213.6433792,4673.0,0.0,0.29
1750424213.679827,4711.0,0.0,0.29
1750424213.716323,4748.0,0.0,0.29
1750424213.754067,4786.0,0.0,0.29
1750424213.7900822,4824.0,-2.0,352.73
1750424213.8311858,4864.0,-51.0,352.73
1750424213.8729806,4905.0,-175.0,971.58
1750424213.9178162,4947.0,-373.0,984.86
1750424213.956445,4990.0,-635.0,984.86
1750424214.0034323,5033.0,-947.0,864.94
1750424214.0401511,5075.0,-1293.0,734.57
1750424214.0898478,5120.0,-1670.0,734.57
1750424214.1304023,5164.0,-2061.0,672.36
1750424214.1746163,5207.0,-2458.0,645.12
1750424214.2199867,5251.0,-2859.0,640.14
1750424214.2559648,5295.0,-3263.0,640.14
1750424214.3063269,5338.0,-3672.0,618.36
1750424214.3519518,5382.0,-4086.0,612.4
1750424214.3879213,5426.0,-4503.0,612.4
1750424214.436246,5469.0,-4923.0,593.07
1750424214.4826095,5513.0,-5344.0,596.29
1750424214.5147622,5557.0,-5767.0,596.29
1750424214.5694525,5600.0,-6193.0,576.07
1750424214.6137588,5644.0,-6620.0,587.01
1750424214.6479886,5688.0,-7046.0,587.01
1750424214.7003343,5731.0,-7472.0,576.07
1750424214.745014,5775.0,-7899.0,583.89
1750424214.7861435,5819.0,-8327.0,583.89
1750424214.8307898,5862.0,-8756.0,570.31
1750424214.8761463,5906.0,-9185.0,580.96
1750424214.916733,5949.0,-9613.0,580.96
1750424214.9607277,5993.0,-10043.0,566.41
1750424215.0038476,6038.0,-10484.0,574.71
1750424215.0515957,6082.0,-10925.0,574.71
1750424215.0970519,6127.0,-11365.0,568.85
1750424215.1399047,6172.0,-11804.0,576.56
1750424215.1868854,6217.0,-12244.0,564.75
1750424215.2312992,6261.0,-12687.0,564.75
1750424215.2776473,6306.0,-13132.0,561.52
1750424215.3189933,6351.0,-13578.0,553.91
1750424215.3603754,6395.0,-14026.0,553.91
1750424215.405659,6440.0,-14474.0,554.0
1750424215.4540515,6486.0,-14922.0,549.22
1750424215.4983482,6530.0,-15369.0,549.22
1750424215.541824,6575.0,-15815.0,557.81
1750424215.587451,6620.0,-16261.0,555.57
1750424215.6328247,6664.0,-16708.0,551.17
1750424215.678695,6709.0,-17157.0,551.17
1750424215.7236943,6754.0,-17608.0,538.96
1750424215.7680566,6798.0,-18062.0,540.82
1750424215.8134542,6843.0,-18519.0,540.82
1750424215.8590496,6888.0,-18979.0,521.88
