system_time,frame_number
1751551934.6969001,125
1751551934.7388663,126
1751551934.761409,127
1751551934.8120513,128
1751551934.8475542,129
1751551934.87638,130
1751551934.9062343,131
1751551934.948717,132
1751551934.9730284,133
1751551935.0046005,134
1751551935.030656,135
1751551935.0668201,136
1751551935.0986717,137
1751551935.1381836,138
1751551935.169457,139
1751551935.218494,140
1751551935.250507,141
1751551935.2859282,142
1751551935.3106637,143
1751551935.3465376,144
1751551935.370139,145
1751551935.400421,146
1751551935.4447591,147
1751551935.4653716,148
1751551935.507275,149
1751551935.528339,150
1751551935.5610936,151
1751551935.6098518,152
1751551935.6434321,153
1751551935.679117,154
1751551935.711798,155
1751551935.736981,156
1751551935.7684288,157
1751551935.8100965,158
1751551935.8451405,159
1751551935.8699298,160
1751551935.9034972,161
1751551935.937559,162
1751551935.9610832,163
1751551936.0024428,164
1751551936.0530653,165
1751551936.0839074,166
1751551936.1135232,167
1751551936.138655,168
1751551936.1793704,169
1751551936.2108998,170
1751551936.2446947,171
1751551936.2653928,172
1751551936.2944853,173
1751551936.3265185,174
1751551936.3614743,175
1751551936.3937626,176
1751551936.4453232,177
1751551936.4789968,178
1751551936.5167396,179
1751551936.544218,180
1751551936.571944,181
1751551936.6126432,182
1751551936.6324594,183
1751551936.6756377,184
1751551936.7072413,185
1751551936.7359428,186
1751551936.7615483,187
1751551936.795504,188
1751551936.8453577,189
1751551936.8855731,190
1751551936.9114459,191
1751551936.9384985,192
1751551936.980707,193
1751551937.0035093,194
1751551937.0325918,195
1751551937.0757747,196
1751551937.1039622,197
1751551937.1403728,198
1751551937.1700535,199
1751551937.1932886,200
1751551937.2446868,201
1751551937.2779293,202
1751551937.317045,203
1751551937.3359554,204
1751551937.3690438,205
1751551937.4016519,206
1751551937.445413,207
1751551937.4717216,208
1751551937.5055513,209
1751551937.5275323,210
1751551937.5715222,211
1751551937.5932045,212
1751551937.62554,213
1751551937.6798859,214
1751551937.7180882,215
1751551937.7481256,216
1751551937.7717092,217
1751551937.810837,218
1751551937.842519,219
1751551937.875404,220
1751551937.9068077,221
1751551937.9376912,222
1751551937.962881,223
1751551937.9969022,224
1751551938.024745,225
1751551938.0786097,226
1751551938.1091855,227
1751551938.137433,228
1751551938.1810076,229
1751551938.2113688,230
1751551938.2333658,231
1751551938.2779903,232
1751551938.2963762,233
1751551938.344725,234
1751551938.3636131,235
1751551938.3996758,236
1751551938.4279342,237
1751551938.4822693,238
1751551938.5133657,239
1751551938.5478778,240
1751551938.5788782,241
1751551938.6127691,242
1751551938.6344874,243
1751551938.6763217,244
1751551938.7090917,245
1751551938.7267444,246
1751551938.7720642,247
1751551938.7916944,248
1751551938.8284428,249
1751551938.861393,250
1751551938.9173179,251
1751551938.9373846,252
1751551938.9700608,253
1751551939.0047383,254
1751551939.0388606,255
1751551939.076811,256
1751551939.098339,257
1751551939.1289258,258
1751551939.16477,259
1751551939.1935525,260
1751551939.2271063,261
1751551939.2692933,262
1751551939.31191,263
1751551939.3501964,264
1751551939.37042,265
1751551939.4028513,266
1751551939.4437437,267
1751551939.4767356,268
1751551939.5020282,269
1751551939.5270092,270
1751551939.5612273,271
1751551939.59331,272
1751551939.6242638,273
1751551939.656827,274
1751551939.7179313,275
1751551939.7389889,276
1751551939.7827103,277
1751551939.8106678,278
1751551939.8341713,279
1751551939.875794,280
1751551939.9102974,281
1751551939.9292243,282
1751551939.9602287,283
1751551940.003347,284
1751551940.021491,285
1751551940.068694,286
1751551940.1179779,287
1751551940.1444716,288
1751551940.1695163,289
1751551940.2019477,290
1751551940.2457225,291
1751551940.2757552,292
1751551940.2985342,293
1751551940.3453944,294
1751551940.3690803,295
1751551940.3956025,296
1751551940.4366937,297
1751551940.4643803,298
1751551940.497981,299
1751551940.5392246,300
1751551940.571928,301
1751551940.599569,302
1751551940.64602,303
1751551940.6730819,304
1751551940.7041407,305
1751551940.737491,306
1751551940.76315,307
1751551940.795719,308
1751551940.828783,309
1751551940.8617349,310
1751551940.8958724,311
1751551940.9503877,312
1751551940.9809957,313
1751551941.011057,314
1751551941.033038,315
1751551941.0780163,316
1751551941.1012654,317
1751551941.1280594,318
1751551941.1706069,319
1751551941.197293,320
1751551941.2267263,321
1751551941.2590992,322
1751551941.298739,323
1751551941.345507,324
1751551941.3714333,325
1751551941.4117637,326
1751551941.44461,327
1751551941.4771035,328
1751551941.5039136,329
1751551941.534637,330
1751551941.5609784,331
1751551941.5939312,332
1751551941.6256893,333
1751551941.6701968,334
1751551941.6894288,335
1751551941.7516441,336
1751551941.765339,337
1751551941.8004143,338
1751551941.8409789,339
1751551941.872363,340
1751551941.9089856,341
1751551941.9436142,342
1751551941.9722703,343
1751551941.9933825,344
1751551942.0250053,345
1751551942.0679302,346
1751551942.088754,347
1751551942.131097,348
1751551942.180107,349
1751551942.2139726,350
1751551942.2448158,351
1751551942.273268,352
1751551942.3043072,353
1751551942.3296373,354
1751551942.3625605,355
1751551942.4072871,356
1751551942.429908,357
1751551942.4631045,358
1751551942.4899583,359
1751551942.522966,360
1751551942.5806236,361
1751551942.6087408,362
1751551942.6412005,363
1751551942.6759188,364
1751551942.7068264,365
1751551942.7403233,366
1751551942.7718048,367
1751551942.8055336,368
1751551942.8285043,369
1751551942.8672948,370
1751551942.8957174,371
1751551942.932892,372
1751551942.9827204,373
1751551943.0102167,374
1751551943.032423,375
1751551943.0720398,376
1751551943.1041377,377
1751551943.1373742,378
1751551943.165837,379
1751551943.2056677,380
1751551943.2257335,381
1751551943.262777,382
1751551943.3016593,383
1751551943.3217778,384
1751551943.3717327,385
1751551943.411886,386
1751551943.437953,387
1751551943.4769883,388
1751551943.5044172,389
1751551943.5367267,390
1751551943.56347,391
1751551943.6052778,392
1751551943.6239758,393
1751551943.6568224,394
1751551943.7007964,395
1751551943.7221806,396
1751551943.7544832,397
1751551943.8113413,398
1751551943.8427217,399
1751551943.8662694,400
1751551943.9102972,401
1751551943.9292183,402
1751551943.9736218,403
1751551944.0065742,404
1751551944.025736,405
1751551944.0563219,406
1751551944.0884142,407
1751551944.1321871,408
1751551944.1635602,409
1751551944.2061791,410
1751551944.2387748,411
1751551944.276209,412
1751551944.296078,413
1751551944.3342738,414
1751551944.3700376,415
1751551944.3952787,416
1751551944.428978,417
1751551944.455528,418
1751551944.500665,419
1751551944.5278876,420
1751551944.5533965,421
1751551944.610558,422
1751551944.6441138,423
1751551944.6720195,424
1751551944.704317,425
1751551944.7381294,426
1751551944.7717452,427
1751551944.8009856,428
1751551944.831462,429
1751551944.8543909,430
1751551944.8985906,431
1751551944.9286716,432
1751551944.9550178,433
1751551944.9952676,434
1751551945.0426095,435
1751551945.071535,436
1751551945.103334,437
1751551945.1405365,438
1751551945.168599,439
1751551945.2047715,440
1751551945.2312145,441
1751551945.2612102,442
1751551945.2962708,443
1751551945.3259678,444
