system_time,time,pos,curr
1750422215.3565385,1056845.0,0.0,0.39
1750422215.3565385,1056764.0,0.0,0.39
1750422215.3565385,1056805.0,0.0,0.39
1750422215.3565385,1056845.0,0.0,0.39
1750422216.2931888,1.0,0.0,0.39
1750422216.330083,2.0,0.0,0.39
1750422216.362942,24.0,0.0,0.39
1750422216.4001431,60.0,0.0,0.39
1750422216.4318702,96.0,0.0,0.39
1750422216.4697778,131.0,0.0,0.39
1750422216.5066667,167.0,0.0,0.39
1750422216.542902,203.0,0.0,0.39
1750422216.5798154,240.0,0.0,0.39
1750422216.612145,276.0,0.0,0.39
1750422216.6423175,313.0,0.0,0.39
1750422216.6822355,349.0,0.0,0.39
1750422216.7234588,386.0,0.0,0.39
1750422216.7604845,421.0,0.0,0.39
1750422216.7963932,458.0,0.0,0.39
1750422216.8333087,495.0,0.0,0.39
1750422216.8711338,531.0,0.0,0.39
1750422216.90793,568.0,0.0,0.39
1750422216.9405718,604.0,0.0,0.39
1750422216.9767745,641.0,0.0,0.39
1750422217.0135145,676.0,0.0,0.39
1750422217.0406427,713.0,0.0,0.39
1750422217.0873532,749.0,0.0,0.39
1750422217.1247454,786.0,0.0,0.39
1750422217.1614766,822.0,0.0,0.39
1750422217.1979177,859.0,0.0,0.39
1750422217.2347274,896.0,0.0,0.39
1750422217.263437,931.0,0.0,0.39
1750422217.3026025,968.0,0.0,0.39
1750422217.3423429,1004.0,0.0,0.39
1750422217.3786216,1042.0,0.0,0.39
1750422217.4128704,1079.0,0.0,0.39
1750422217.4560852,1117.0,0.0,0.39
1750422217.4938772,1154.0,0.0,0.39
1750422217.5295703,1191.0,0.0,0.39
1750422217.5628667,1229.0,0.0,0.39
1750422217.5909956,1266.0,0.0,0.39
1750422217.6409004,1304.0,0.0,0.39
1750422217.6776478,1341.0,0.0,0.39
1750422217.7189412,1379.0,0.0,0.39
1750422217.746646,1416.0,0.0,0.39
1750422217.7919676,1454.0,0.0,0.39
1750422217.826045,1491.0,0.0,0.39
1750422217.865444,1528.0,0.0,0.39
1750422217.8915703,1566.0,0.0,0.39
1750422217.9394405,1603.0,0.0,0.39
1750422217.975832,1641.0,0.0,0.39
1750422218.0128846,1678.0,0.0,0.39
1750422218.0550253,1716.0,0.0,0.39
1750422218.091927,1753.0,0.0,0.39
1750422218.128688,1790.0,0.0,0.39
1750422218.1593235,1828.0,0.0,0.29
1750422218.198854,1865.0,0.0,0.29
1750422218.2430243,1903.0,0.0,0.39
1750422218.2792,1940.0,0.0,0.39
1750422218.3161914,1978.0,0.0,0.39
1750422218.3485498,2015.0,0.0,0.39
1750422218.3906515,2053.0,0.0,0.39
1750422218.4273825,2091.0,0.0,0.39
1750422218.463416,2127.0,0.0,0.39
1750422218.4960883,2165.0,0.0,0.39
1750422218.5411282,2202.0,0.0,0.39
1750422218.578165,2240.0,0.0,0.39
1750422218.6140203,2277.0,0.0,0.39
1750422218.6468437,2315.0,0.0,0.39
1750422218.689082,2352.0,0.0,0.39
1750422218.7258775,2390.0,0.0,0.39
1750422218.7666085,2427.0,0.0,0.39
1750422218.804155,2464.0,0.0,0.39
1750422218.8403945,2502.0,0.0,0.39
1750422218.8780231,2539.0,0.0,0.39
1750422218.913978,2577.0,0.0,0.39
1750422218.947221,2614.0,0.0,0.39
1750422218.9890225,2652.0,0.0,0.39
1750422219.0288792,2690.0,0.0,0.39
1750422219.0663195,2726.0,0.0,0.39
1750422219.097266,2764.0,0.0,0.39
1750422219.1394944,2801.0,0.0,0.39
1750422219.1767104,2839.0,0.0,0.39
1750422219.2131321,2876.0,0.0,0.39
1750422219.246423,2914.0,0.0,0.39
1750422219.2915297,2951.0,0.0,0.39
1750422219.3285697,2989.0,0.0,0.39
1750422219.364938,3026.0,0.0,0.39
1750422219.3911176,3063.0,0.0,0.39
1750422219.4395714,3101.0,0.0,0.39
1750422219.4761477,3138.0,0.0,0.39
1750422219.5125692,3176.0,0.0,0.39
1750422219.5531032,3213.0,0.0,0.39
1750422219.5900824,3251.0,0.0,0.39
1750422219.6243713,3289.0,0.0,0.39
1750422219.6627805,3325.0,0.0,0.39
1750422219.6961436,3363.0,0.0,0.39
1750422219.7240698,3400.0,0.0,0.39
1750422219.7752059,3438.0,0.0,0.39
1750422219.8159904,3475.0,0.0,0.39
1750422219.8519142,3513.0,0.0,0.39
1750422219.889878,3550.0,0.0,0.39
1750422219.9263916,3588.0,0.0,0.39
1750422219.9624867,3625.0,0.0,0.39
1750422219.99055,3662.0,0.0,0.39
1750422220.0243044,3700.0,0.0,0.39
1750422220.0779169,3737.0,0.0,0.39
1750422220.1067405,3775.0,0.0,0.39
1750422220.1519222,3812.0,0.0,0.39
1750422220.1890733,3850.0,0.0,0.39
1750422220.225467,3888.0,0.0,0.39
1750422220.2571275,3924.0,0.0,0.39
1750422220.2957942,3962.0,0.0,0.39
1750422220.340385,3999.0,0.0,0.39
1750422220.376335,4037.0,0.0,0.39
1750422220.4142346,4074.0,0.0,0.39
1750422220.440456,4112.0,0.0,0.39
1750422220.4852617,4149.0,0.0,0.29
1750422220.5257075,4187.0,0.0,0.29
1750422220.56212,4225.0,0.0,0.39
1750422220.6026964,4261.0,0.0,0.39
1750422220.6392207,4299.0,0.0,0.39
1750422221.0558724,4336.0,0.0,0.39
1750422221.0558724,4374.0,0.0,0.39
1750422221.0558724,4411.0,0.0,0.39
1750422221.0558724,4449.0,0.0,0.39
1750422221.0558724,4487.0,0.0,0.39
1750422221.0558724,4524.0,0.0,0.39
1750422221.0558724,4561.0,0.0,0.39
1750422221.0558724,4598.0,0.0,0.39
1750422221.0558724,4636.0,0.0,0.39
