system_time,frame_number
1750422369.6003706,1
1750422369.8100886,2
1750422369.8156595,3
1750422369.8420115,4
1750422369.8908722,5
1750422369.9260352,6
1750422369.9554331,7
1750422369.9944394,8
1750422370.0264833,9
1750422370.0563848,10
1750422370.0841355,11
1750422370.110936,12
1750422370.1552076,13
1750422370.185424,14
1750422370.208434,15
1750422370.2420192,16
1750422370.2906697,17
1750422370.3307707,18
1750422370.3563292,19
1750422370.3869953,20
1750422370.4223738,21
1750422370.4581702,22
1750422370.4818103,23
1750422370.5142744,24
1750422370.5543897,25
1750422370.5842896,26
1750422370.6111224,27
1750422370.6494002,28
1750422370.6750505,29
1750422370.7287064,30
1750422370.756284,31
1750422370.7896516,32
1750422370.8215826,33
1750422370.8472989,34
1750422370.8808725,35
1750422370.9200516,36
1750422370.9459817,37
1750422370.9842184,38
1750422371.0101917,39
1750422371.0505717,40
1750422371.081551,41
1750422371.1293147,42
1750422371.1617863,43
1750422371.1949613,44
1750422371.2264738,45
1750422371.2524488,46
1750422371.2895114,47
1750422371.3225741,48
1750422371.3517907,49
1750422371.3806195,50
1750422371.4110188,51
1750422371.4431477,52
1750422371.4833665,53
1750422371.5264053,54
1750422371.5597427,55
1750422371.5858955,56
1750422371.615174,57
1750422371.6477005,58
1750422371.6883028,59
1750422371.7121894,60
1750422371.744707,61
1750422371.777699,62
1750422371.8129926,63
1750422371.8411548,64
1750422371.8726282,65
1750422371.9055815,66
1750422371.9512632,67
1750422371.982969,68
1750422372.0174131,69
1750422372.0474567,70
1750422372.080459,71
1750422372.1142173,72
1750422372.1480775,73
1750422372.1800554,74
1750422372.2102005,75
1750422372.244014,76
1750422372.2803938,77
1750422372.3050091,78
1750422372.3543353,79
1750422372.3831897,80
1750422372.4149494,81
1750422372.448983,82
1750422372.4804559,83
1750422372.5122685,84
1750422372.5451684,85
