system_time,time,pos,curr
1750422369.4285443,3924.0,0.0,0.39
1750422369.4622622,3962.0,0.0,0.39
1750422369.4901173,3999.0,0.0,0.39
1750422369.540881,4037.0,0.0,0.39
1750422369.5729535,4074.0,0.0,0.39
1750422369.6181974,4112.0,0.0,0.39
1750422369.6548717,4149.0,0.0,0.39
1750422369.6919794,4187.0,0.0,0.39
1750422369.7283921,4225.0,0.0,0.39
1750422369.7559214,4261.0,0.0,0.39
1750422369.8022842,4299.0,0.0,0.29
1750422369.8439791,4336.0,0.0,0.29
1750422369.8785143,4374.0,0.0,0.39
1750422369.9173722,4411.0,0.0,0.39
1750422369.954435,4449.0,0.0,0.39
1750422369.9919918,4487.0,0.0,0.39
1750422370.028736,4524.0,0.0,0.39
1750422370.0599892,4561.0,0.0,0.39
1750422370.1059017,4598.0,0.0,0.39
1750422370.1433399,4636.0,0.0,0.39
1750422370.17948,4673.0,0.0,0.39
1750422370.2129986,4711.0,0.0,0.39
1750422370.2478602,4748.0,0.0,0.39
1750422370.2906697,4786.0,0.0,0.39
1750422370.3278513,4824.0,0.0,0.39
1750422370.3676684,4860.0,0.0,0.39
1750422370.4053016,4898.0,0.0,0.39
1750422370.4415495,4935.0,0.0,0.39
1750422370.4784682,4973.0,0.0,0.39
1750422370.5142744,5010.0,0.0,0.39
1750422370.549045,5048.0,0.0,0.39
1750422370.589163,5086.0,0.0,0.39
1750422370.63078,5123.0,0.0,0.39
1750422370.6677835,5160.0,0.0,0.39
1750422370.7045217,5197.0,0.0,0.39
1750422370.7413788,5235.0,0.0,0.39
1750422370.778643,5272.0,0.0,0.39
1750422370.8097715,5310.0,0.0,0.39
1750422370.8502162,5347.0,0.0,0.39
1750422370.8927221,5385.0,0.0,0.39
1750422370.9285743,5423.0,0.0,0.39
1750422370.9665022,5459.0,0.0,0.39
1750422370.992453,5497.0,0.0,0.39
1750422371.0397177,5534.0,0.0,0.39
1750422371.077468,5572.0,0.0,0.39
1750422371.1124754,5609.0,0.0,0.39
1750422371.1540635,5647.0,0.0,0.39
1750422371.1916518,5685.0,0.0,0.39
1750422371.2286725,5722.0,0.0,0.39
1750422371.264409,5760.0,0.0,0.39
1750422371.2993286,5796.0,0.0,0.29
1750422371.3397317,5834.0,0.0,0.39
1750422371.3764887,5871.0,0.0,0.39
1750422371.414882,5909.0,0.0,0.39
1750422371.4520674,5946.0,0.0,0.39
1750422371.4897845,5984.0,0.0,0.39
1750422371.5271373,6022.0,0.0,0.39
1750422371.5644248,6059.0,0.0,0.29
1750422371.5996385,6096.0,0.0,0.39
1750422371.6386313,6133.0,0.0,0.39
1750422371.6768482,6171.0,0.0,0.39
1750422371.71346,6208.0,0.0,0.39
1750422371.7525437,6246.0,0.0,0.39
1750422371.7894888,6284.0,0.0,0.39
1750422371.825825,6321.0,0.0,0.39
1750422371.8631144,6359.0,0.0,0.39
1750422371.8917847,6395.0,0.0,0.39
1750422371.9410675,6433.0,0.0,0.39
1750422371.9779294,6470.0,0.0,0.39
1750422372.014123,6508.0,0.0,0.29
1750422372.0474567,6545.0,0.0,0.39
1750422372.0886147,6583.0,0.0,0.39
1750422372.1250217,6621.0,0.0,0.39
1750422372.162172,6658.0,0.0,0.39
1750422372.2029064,6695.0,0.0,0.39
1750422372.2394235,6732.0,0.0,0.39
1750422372.277093,6770.0,0.0,0.39
1750422372.3131187,6807.0,0.0,0.39
1750422372.3502593,6845.0,0.0,0.39
1750422372.3831897,6883.0,0.0,0.39
1750422372.4238708,6920.0,0.0,0.39
1750422372.4629736,6958.0,0.0,0.39
1750422372.4962933,6994.0,0.0,0.39
1750422372.5383873,7032.0,0.0,0.39
