system_time,time,pos,curr
1750423905.9205287,3798.0,32515.0,11.23
1750423905.9656844,3841.0,32515.0,8.89
1750423906.0062065,3881.0,32515.0,8.89
1750423906.0544631,3923.0,32515.0,5.66
1750423906.095527,3965.0,32515.0,2.34
1750423906.1360972,4006.0,32515.0,2.34
1750423906.1721005,4048.0,32515.0,1.95
1750423906.2191947,4090.0,32515.0,1.95
1750423906.2640908,4131.0,32515.0,1.76
1750423906.3022945,4173.0,32515.0,1.56
1750423906.3459697,4214.0,32515.0,1.56
1750423906.3872654,4256.0,32515.0,1.46
1750423906.4185703,4298.0,32515.0,1.37
1750423906.469002,4339.0,32515.0,1.37
1750423906.513455,4381.0,32515.0,1.27
1750423906.5545676,4423.0,32515.0,1.17
1750423906.5959444,4464.0,32515.0,1.17
1750423906.6369088,4506.0,32515.0,1.07
1750423906.6679366,4547.0,32515.0,1.07
1750423906.718026,4589.0,32515.0,1.07
1750423906.763888,4631.0,32515.0,0.98
1750423906.8046925,4672.0,32515.0,0.88
1750423906.844731,4714.0,32515.0,0.88
1750423906.8863282,4756.0,32515.0,0.88
1750423906.9216194,4797.0,32515.0,0.88
1750423906.9684165,4839.0,32515.0,0.78
1750423907.008378,4880.0,32515.0,0.78
1750423907.0546107,4922.0,32515.0,0.78
1750423907.095208,4964.0,32515.0,0.78
1750423907.1367693,5005.0,32515.0,0.78
1750423907.1769724,5047.0,32515.0,0.78
1750423907.2185118,5089.0,32515.0,0.68
1750423907.2536132,5130.0,32515.0,0.68
1750423907.3040867,5172.0,32515.0,0.68
1750423907.3446884,5213.0,32515.0,0.68
1750423907.386537,5255.0,32515.0,0.68
1750423907.4246054,5297.0,32515.0,0.68
1750423907.4679723,5338.0,32515.0,0.68
1750423907.5091004,5380.0,32515.0,0.68
1750423907.5542688,5422.0,32515.0,0.68
1750423907.594678,5463.0,32515.0,0.68
1750423907.6364982,5505.0,32515.0,0.68
1750423907.6771393,5545.0,32515.0,0.68
1750423907.718484,5587.0,32515.0,0.68
1750423907.7516646,5629.0,32515.0,0.68
1750423907.7994466,5670.0,32515.0,0.68
1750423907.8444605,5712.0,32515.0,0.68
1750423907.8857353,5754.0,32515.0,0.68
1750423907.9271402,5795.0,32515.0,0.68
1750423907.968081,5837.0,32515.0,0.68
1750423908.0090773,5878.0,32515.0,0.68
1750423908.0503995,5920.0,32515.0,0.68
1750423908.0946243,5962.0,32515.0,0.68
1750423908.1350753,6003.0,32515.0,0.68
1750423908.1757734,6045.0,32515.0,0.68
1750423908.2179453,6087.0,32515.0,0.68
1750423908.2525973,6128.0,32515.0,0.68
1750423908.2997475,6170.0,32515.0,0.59
1750423908.3441653,6211.0,32515.0,0.68
1750423908.3852482,6253.0,32515.0,0.68
1750423908.424746,6295.0,32515.0,0.59
1750423908.4670255,6336.0,32515.0,0.59
1750423908.5084252,6378.0,32515.0,0.59
1750423908.549318,6420.0,32515.0,0.59
1750423908.5859084,6461.0,32515.0,0.59
1750423908.6348467,6503.0,32515.0,0.68
1750423908.6761549,6544.0,32515.0,0.59
1750423908.716953,6586.0,32515.0,0.59
1750423908.749151,6628.0,32515.0,0.59
1750423908.7983334,6669.0,32515.0,0.59
1750423908.8400612,6711.0,32515.0,0.59
1750423908.8850605,6753.0,32515.0,0.59
1750423908.9264517,6794.0,32515.0,0.59
1750423908.9669726,6836.0,32515.0,0.59
1750423909.002343,6877.0,32515.0,0.59
1750423909.0486424,6919.0,32515.0,0.59
1750423909.0860522,6961.0,32515.0,0.59
1750423909.1344035,7002.0,32515.0,0.59
1750423909.1756592,7044.0,32515.0,0.59
1750423909.2164896,7086.0,32515.0,0.59
1750423909.2583315,7127.0,32515.0,0.49
1750423909.298398,7169.0,32515.0,0.49
1750423909.3361526,7209.0,32515.0,0.49
1750423909.3694196,7251.0,32515.0,0.39
1750423909.4260356,7293.0,32515.0,0.39
1750423909.4672573,7334.0,32515.0,0.39
1750423909.5072982,7376.0,32515.0,0.39
1750423909.5486407,7418.0,32515.0,0.39
1750423909.583497,7459.0,32515.0,0.39
1750423909.6313672,7501.0,32515.0,0.29
1750423909.6749132,7542.0,32515.0,0.29
1750423909.7163765,7584.0,32515.0,0.39
1750423909.7570274,7626.0,32515.0,0.29
1750423909.7982259,7667.0,32515.0,0.29
1750423909.8395255,7709.0,32515.0,0.29
1750423909.881411,7751.0,32515.0,0.29
1750423909.925661,7792.0,32515.0,0.29
1750423909.9667602,7834.0,32515.0,0.29
1750423910.00729,7875.0,32515.0,0.29
1750423910.0479774,7917.0,32515.0,0.29
1750423910.0892992,7959.0,32515.0,0.29
1750423910.117078,8000.0,32515.0,0.29
1750423910.1714265,8042.0,32515.0,0.29
1750423910.2156286,8084.0,32515.0,0.29
1750423910.2519994,8125.0,32515.0,0.29
1750423910.2979884,8167.0,32515.0,0.29
1750423910.339192,8208.0,32515.0,0.29
1750423910.3806987,8250.0,32515.0,0.29
1750423910.4213958,8292.0,32515.0,0.29
1750423910.466257,8333.0,32515.0,0.29
1750423910.5076334,8375.0,32515.0,0.29
1750423910.5478923,8417.0,32515.0,0.29
1750423910.5887055,8458.0,32515.0,0.29
1750423910.6300445,8500.0,32515.0,0.29
1750423910.6712096,8541.0,32515.0,0.29
1750423910.7156923,8583.0,32515.0,0.29
1750423910.751588,8625.0,32515.0,0.29
1750423910.7981143,8666.0,32515.0,0.29
1750423910.8390825,8708.0,32515.0,0.29
1750423910.8754132,8750.0,32515.0,0.29
1750423910.9212234,8791.0,32515.0,0.29
1750423910.9659157,8833.0,32515.0,0.29
1750423911.003656,8873.0,32515.0,0.29
1750423911.047766,8915.0,32515.0,0.39
1750423911.0885406,8957.0,32515.0,0.39
1750423911.1249187,8998.0,32515.0,0.29
1750423911.169421,9040.0,32515.0,0.29
1750423911.212257,9082.0,32515.0,0.29
1750423911.2529764,9123.0,32515.0,0.29
1750423911.2976186,9165.0,32515.0,0.29
1750423911.339034,9206.0,32515.0,0.29
1750423911.3695428,9248.0,32515.0,0.29
1750423911.4204836,9290.0,32515.0,0.29
1750423911.4613078,9331.0,32515.0,0.29
1750423911.5049984,9373.0,32515.0,0.29
1750423911.5465996,9415.0,32515.0,0.29
1750423911.588988,9456.0,32515.0,0.29
1750423911.6227784,9498.0,32515.0,0.29
1750423911.670519,9539.0,32515.0,0.29
1750423911.7069256,9581.0,32515.0,0.29
1750423911.7555165,9623.0,32515.0,0.39
1750423911.7967649,9664.0,32515.0,0.39
1750423911.8384402,9706.0,32515.0,0.29
1750423911.873757,9748.0,32515.0,0.29
1750423911.9207516,9789.0,32515.0,0.29
1750423911.9550283,9831.0,32515.0,0.29
1750423912.0018322,9872.0,32515.0,0.29
1750423912.0387914,9914.0,32515.0,0.29
1750423912.0854895,9956.0,32515.0,0.29
1750423912.1289077,9997.0,32515.0,0.29
1750423912.170254,10039.0,32515.0,0.29
1750423912.2145717,10082.0,32515.0,0.39
1750423912.2556434,10124.0,32515.0,0.39
1750423912.2971745,10167.0,32515.0,0.39
1750423912.3351223,10209.0,32515.0,0.29
1750423912.3835788,10252.0,32515.0,0.29
1750423912.428395,10295.0,32515.0,0.29
1750423912.469311,10337.0,32515.0,0.29
1750423912.5100212,10380.0,32515.0,0.29
1750423912.5548553,10423.0,32515.0,0.29
1750423912.584694,10465.0,32515.0,0.29
1750423912.6405134,10508.0,32515.0,0.29
1750423912.6815073,10551.0,32515.0,0.29
1750423912.7235906,10593.0,32515.0,0.29
1750423912.765626,10636.0,32515.0,0.29
1750423912.8082728,10679.0,32515.0,0.29
1750423912.8542864,10721.0,32515.0,0.29
1750423912.8836744,10764.0,32515.0,0.29
1750423912.940578,10806.0,32515.0,0.29
1750423912.980289,10849.0,32515.0,0.29
1750423913.0229146,10892.0,32515.0,0.29
1750423913.066741,10934.0,32515.0,0.29
1750423913.1077065,10977.0,32515.0,0.29
1750423913.1533916,11020.0,32515.0,0.29
1750423913.1895123,11062.0,32515.0,0.29
1750423913.2360754,11105.0,32515.0,0.39
1750423913.2793226,11148.0,32515.0,0.39
1750423913.3209548,11190.0,32515.0,0.29
1750423913.365707,11233.0,32515.0,0.29
1750423913.402001,11276.0,32515.0,0.29
1750423913.4480565,11318.0,32515.0,0.29
1750423913.492992,11361.0,32515.0,0.29
1750423913.5338235,11403.0,32515.0,0.29
1750423913.5784738,11446.0,32515.0,0.29
1750423913.6199553,11489.0,32515.0,0.29
1750423913.6646447,11531.0,32515.0,0.29
1750423913.7059803,11574.0,32515.0,0.29
1750423913.7377784,11617.0,32515.0,0.39
1750423913.7920127,11659.0,32515.0,0.39
1750423913.832946,11702.0,32515.0,0.29
1750423913.8783135,11745.0,32515.0,0.39
1750423913.918692,11787.0,32515.0,0.39
1750423913.9576216,11830.0,32515.0,0.29
