system_time,time,vt,vFilt,pos,curr
1757421429.1067493,8801.0,10.0,0.0,0.0,0.29
1757421429.1182814,8813.0,10.0,0.0,0.0,0.29
1757421429.1206496,8826.0,10.0,0.0,0.0,0.29
1757421429.1423268,8839.0,10.0,0.0,0.0,0.29
1757421429.1517787,8852.0,10.0,0.0,0.0,0.29
1757421429.1693883,8864.0,10.0,0.0,0.0,0.29
1757421429.180875,8878.0,10.0,0.0,0.0,0.29
1757421429.1967814,8890.0,10.0,0.0,0.0,0.29
1757421429.208727,8903.0,10.0,0.0,0.0,0.29
1757421429.2174883,8915.0,10.0,0.0,0.0,0.29
1757421429.2334569,8929.0,10.0,0.0,0.0,0.29
1757421429.248208,8941.0,10.0,0.0,0.0,0.29
1757421429.248208,8954.0,10.0,0.0,0.0,0.29
1757421429.2723398,8967.0,10.0,0.0,0.0,0.29
1757421429.2811327,8980.0,10.0,0.0,0.0,0.29
1757421429.297076,8993.0,10.0,0.0,0.0,0.29
1757421429.297076,9006.0,10.0,0.0,0.0,0.29
1757421429.3226926,9019.0,10.0,0.0,0.0,0.29
1757421429.3354816,9031.0,10.0,0.0,0.0,0.29
1757421429.3505478,9044.0,10.0,0.0,0.0,0.29
1757421429.3585415,9057.0,10.0,0.0,0.0,0.29
1757421429.376862,9070.0,10.0,0.0,0.0,0.29
1757421429.3880544,9082.0,10.0,0.0,0.0,0.29
1757421429.3912642,9096.0,10.0,0.0,0.0,0.29
1757421429.413329,9108.0,10.0,0.0,0.0,0.29
1757421429.4262729,9121.0,10.0,0.0,0.0,0.29
1757421429.4414177,9134.0,10.0,0.0,0.0,0.29
1757421429.452668,9147.0,10.0,0.0,0.0,0.29
1757421429.45751,9159.0,10.0,0.0,0.0,0.29
1757421429.4785764,9172.0,10.0,0.0,0.0,0.29
1757421429.4863825,9186.0,10.0,0.0,0.0,0.29
1757421429.5020628,9198.0,10.0,0.0,0.0,0.29
1757421429.5152166,9211.0,10.0,0.0,0.0,0.29
1757421429.5184062,9224.0,10.0,0.0,0.0,0.29
1757421429.542944,9237.0,10.0,0.0,0.0,0.29
1757421429.5518944,9249.0,10.0,0.0,0.0,0.29
1757421429.5680428,9263.0,10.0,0.0,0.0,0.29
1757421429.5812945,9275.0,10.0,0.0,0.0,0.29
1757421429.5812945,9288.0,10.0,0.0,0.0,0.29
1757421429.605355,9300.0,10.0,0.0,0.0,0.29
1757421429.6155236,9314.0,10.0,0.02,3.0,0.29
1757421429.6312358,9327.0,10.0,0.14,12.0,0.29
1757421429.644619,9339.0,10.0,0.44,30.0,605.47
1757421429.6479936,9353.0,10.0,0.97,56.0,605.47
1757421429.6719716,9366.0,10.0,1.68,89.0,605.47
1757421429.6796918,9379.0,10.0,2.46,130.0,605.47
1757421429.6957488,9392.0,10.0,3.26,176.0,605.47
1757421429.7114432,9405.0,10.0,4.0,228.0,887.79
1757421429.7196195,9418.0,10.0,4.67,286.0,887.79
1757421429.7355275,9432.0,10.0,5.27,347.0,887.79
1757421429.7521865,9445.0,10.0,5.79,412.0,887.79
1757421429.761158,9458.0,10.0,6.23,481.0,887.79
1757421429.7780814,9472.0,10.0,6.62,554.0,662.7
1757421429.7903109,9485.0,10.0,6.98,628.0,662.7
1757421429.7903109,9498.0,10.0,7.3,705.0,662.7
1757421429.817803,9511.0,10.0,7.56,784.0,662.7
1757421429.8210926,9525.0,10.0,7.81,866.0,662.7
1757421429.8427062,9538.0,10.0,8.03,949.0,558.79
1757421429.8479674,9551.0,10.0,8.23,1033.0,558.79
1757421429.8713841,9565.0,10.0,8.39,1118.0,558.79
1757421429.8839233,9578.0,10.0,8.51,1205.0,558.79
1757421429.8973396,9591.0,10.0,8.64,1294.0,558.79
1757421429.9092996,9605.0,10.0,8.76,1382.0,489.16
1757421429.923575,9618.0,10.0,8.86,1472.0,489.16
1757421429.9376214,9631.0,10.0,8.96,1563.0,489.16
1757421429.9488947,9645.0,10.0,9.06,1655.0,489.16
1757421429.9522862,9658.0,10.0,9.15,1747.0,489.16
1757421429.9769976,9671.0,10.0,9.22,1839.0,459.38
1757421429.9832735,9684.0,10.0,9.28,1933.0,459.38
1757421430.0032978,9698.0,10.0,9.34,2028.0,459.38
1757421430.0151901,9711.0,10.0,9.42,2123.0,459.38
1757421430.0176172,9724.0,10.0,9.49,2218.0,431.74
1757421430.0422313,9738.0,10.0,9.53,2312.0,431.74
1757421430.0479686,9751.0,10.0,9.55,2408.0,431.74
1757421430.067893,9764.0,10.0,9.58,2505.0,431.74
1757421430.0802965,9778.0,10.0,9.63,2602.0,431.74
1757421430.0962229,9791.0,10.0,9.69,2699.0,424.12
1757421430.1010926,9804.0,10.0,9.73,2796.0,424.12
1757421430.1193135,9818.0,10.0,9.76,2894.0,424.12
1757421430.1329122,9831.0,10.0,9.79,2992.0,424.12
1757421430.1504412,9844.0,10.0,9.81,3090.0,424.12
1757421430.1627862,9858.0,10.0,9.83,3188.0,410.25
1757421430.1786246,9871.0,10.0,9.84,3286.0,410.25
1757421430.191062,9885.0,10.0,9.85,3384.0,410.25
1757421430.197165,9899.0,10.0,9.86,3483.0,410.25
1757421430.2160943,9912.0,10.0,9.87,3581.0,410.25
1757421430.2320232,9925.0,10.0,9.87,3678.0,412.7
1757421430.242546,9938.0,10.0,9.84,3775.0,412.7
1757421430.2475502,9952.0,10.0,9.81,3872.0,412.7
1757421430.2634723,9965.0,10.0,9.77,3968.0,412.7
1757421430.2843354,9978.0,10.0,9.73,4063.0,412.7
1757421430.289706,9992.0,10.0,9.67,4158.0,411.04
1757421430.3092418,10005.0,10.0,9.61,4253.0,411.04
1757421430.317512,10018.0,10.0,9.58,4348.0,411.04
1757421430.3370223,10032.0,10.0,9.55,4443.0,411.04
1757421430.3417082,10045.0,10.0,9.53,4538.0,431.45
1757421430.3577075,10058.0,10.0,9.52,4633.0,431.45
1757421430.3788614,10072.0,10.0,9.52,4728.0,431.45
1757421430.3850863,10085.0,10.0,9.51,4823.0,431.45
1757421430.403247,10098.0,10.0,9.51,4918.0,431.45
1757421430.41632,10113.0,10.0,9.5,5013.0,428.22
1757421430.4325924,10126.0,10.0,9.5,5107.0,428.22
1757421430.4448614,10139.0,10.0,9.48,5202.0,428.22
1757421430.4488544,10152.0,10.0,9.47,5295.0,428.22
1757421430.4700341,10166.0,10.0,9.44,5388.0,428.22
1757421430.4826026,10179.0,10.0,9.4,5482.0,440.43
1757421430.4987345,10192.0,10.0,9.38,5575.0,440.43
1757421430.4987345,10206.0,10.0,9.36,5668.0,440.43
1757421430.5181763,10219.0,10.0,9.35,5762.0,440.43
1757421430.5314262,10232.0,10.0,9.35,5855.0,440.43
1757421430.5512826,10246.0,10.0,9.35,5949.0,434.38
1757421430.5577438,10259.0,10.0,9.36,6043.0,434.38
1757421430.578658,10273.0,10.0,9.37,6137.0,434.38
1757421430.5847187,10287.0,10.0,9.38,6230.0,434.38
1757421430.6005788,10300.0,10.0,9.37,6323.0,434.38
1757421430.6147292,10313.0,10.0,9.35,6416.0,443.65
1757421430.633239,10327.0,10.0,9.33,6508.0,443.65
1757421430.6467905,10340.0,10.0,9.3,6600.0,443.65
1757421430.6467905,10353.0,10.0,9.26,6691.0,443.65
1757421430.6738281,10366.0,10.0,9.21,6782.0,448.73
1757421430.6860638,10380.0,10.0,9.18,6874.0,448.73
1757421430.69131,10393.0,10.0,9.17,6966.0,448.73
1757421430.7112327,10406.0,10.0,9.18,7059.0,448.73
1757421430.7204754,10420.0,10.0,9.21,7151.0,448.73
1757421430.7400246,10434.0,10.0,9.22,7242.0,448.83
1757421430.7495093,10447.0,10.0,9.21,7334.0,448.83
1757421430.765242,10461.0,10.0,9.2,7426.0,448.83
1757421430.7803977,10474.0,10.0,9.2,7517.0,448.83
1757421430.7836552,10487.0,10.0,9.18,7608.0,448.83
1757421430.8054502,10501.0,10.0,9.16,7699.0,453.03
1757421430.8182144,10514.0,10.0,9.15,7791.0,453.03
1757421430.8340333,10527.0,10.0,9.16,7883.0,453.03
1757421430.8451602,10541.0,10.0,9.17,7974.0,453.03
1757421430.8496857,10554.0,10.0,9.19,8067.0,453.03
1757421430.8746998,10567.0,10.0,9.21,8159.0,455.66
1757421430.8801405,10580.0,10.0,9.23,8252.0,455.66
1757421430.9003704,10595.0,10.0,9.25,8344.0,455.66
1757421430.9116654,10608.0,10.0,9.25,8436.0,455.66
1757421430.9284196,10621.0,10.0,9.24,8527.0,455.66
1757421430.941552,10635.0,10.0,9.21,8618.0,460.45
1757421430.950427,10648.0,10.0,9.17,8709.0,460.45
1757421430.9656897,10661.0,10.0,9.14,8799.0,460.45
1757421430.9813433,10675.0,10.0,9.11,8890.0,460.45
1757421430.984947,10688.0,10.0,9.09,8980.0,460.45
1757421431.0008516,10701.0,10.0,9.08,9072.0,462.89
1757421431.0183578,10715.0,10.0,9.11,9163.0,462.89
1757421431.0324512,10728.0,10.0,9.14,9255.0,462.89
1757421431.048157,10741.0,10.0,9.16,9347.0,462.89
1757421431.055698,10755.0,10.0,9.19,9439.0,467.58
1757421431.0743582,10769.0,10.0,9.2,9530.0,467.58
1757421431.0859368,10782.0,10.0,9.19,9621.0,467.58
1757421431.0859368,10796.0,10.0,9.16,9712.0,467.58
1757421431.1118987,10809.0,10.0,9.15,9804.0,467.58
1757421431.1208344,10822.0,10.0,9.15,9895.0,459.38
1757421431.1418576,10835.0,10.0,9.16,9987.0,459.38
1757421431.1521623,10849.0,10.0,9.18,10080.0,459.38
1757421431.1696131,10862.0,10.0,9.22,10173.0,459.38
1757421431.1824563,10875.0,10.0,9.25,10266.0,459.38
1757421431.1835666,10889.0,10.0,9.28,10360.0,466.21
1757421431.2075806,10903.0,10.0,9.32,10455.0,466.21
1757421431.2185946,10916.0,10.0,9.36,10549.0,466.21
1757421431.2351341,10930.0,10.0,9.4,10644.0,466.21
1757421431.2484329,10943.0,10.0,9.42,10738.0,466.21
1757421431.249568,10956.0,10.0,9.44,10833.0,445.31
1757421431.2756333,10970.0,10.0,9.44,10928.0,445.31
1757421431.2795236,10983.0,10.0,9.44,11022.0,445.31
1757421431.3025725,10997.0,10.0,9.43,11116.0,445.31
1757421431.3132038,11011.0,10.0,9.42,11212.0,448.44
1757421431.3290606,11024.0,10.0,9.44,11307.0,448.44
1757421431.3290606,11037.0,10.0,9.46,11402.0,448.44
1757421431.358298,11051.0,10.0,9.49,11498.0,448.44
1757421431.3626957,11064.0,10.0,9.51,11594.0,448.44
1757421431.3844347,11078.0,10.0,9.54,11690.0,437.89
1757421431.3926349,11091.0,10.0,9.55,11785.0,437.89
1757421431.410973,11105.0,10.0,9.54,11880.0,437.89
1757421431.4243643,11118.0,10.0,9.52,11975.0,437.89
1757421431.4339027,11131.0,10.0,9.5,12070.0,437.89
1757421431.4527688,11145.0,10.0,9.48,12165.0,437.6
1757421431.465855,11158.0,10.0,9.48,12260.0,437.6
1757421431.4784763,11172.0,10.0,9.47,12355.0,437.6
1757421431.4870877,11186.0,10.0,9.47,12450.0,437.6
1757421431.50544,11199.0,10.0,9.47,12545.0,437.6
1757421431.519252,11212.0,10.0,9.48,12640.0,446.78
1757421431.5265427,11226.0,10.0,9.49,12736.0,446.78
1757421431.5461793,11239.0,10.0,9.52,12832.0,446.78
1757421431.5546336,11252.0,10.0,9.54,12928.0,446.78
1757421431.570673,11266.0,10.0,9.56,13024.0,446.78
1757421431.5840087,11280.0,10.0,9.57,13119.0,434.57
1757421431.6006844,11293.0,10.0,9.56,13215.0,434.57
1757421431.6128294,11307.0,10.0,9.56,13312.0,434.57
1757421431.6194263,11320.0,10.0,9.58,13408.0,434.57
1757421431.6409607,11333.0,10.0,9.59,13504.0,446.29
1757421431.6496704,11346.0,10.0,9.6,13601.0,446.29
1757421431.6670055,11361.0,10.0,9.61,13698.0,446.29
1757421431.6770258,11374.0,10.0,9.63,13794.0,446.29
1757421431.6820984,11387.0,10.0,9.63,13891.0,446.29
1757421431.7064667,11401.0,10.0,9.63,13988.0,432.23
1757421431.719929,11414.0,10.0,9.64,14084.0,432.23
1757421431.734273,11427.0,10.0,9.64,14181.0,432.23
1757421431.743378,11441.0,10.0,9.63,14278.0,432.23
1757421431.759087,11455.0,10.0,9.63,14374.0,432.23
1757421431.7762914,11468.0,10.0,9.62,14470.0,439.16
1757421431.785869,11482.0,10.0,9.6,14566.0,439.16
1757421431.802015,11495.0,10.0,9.58,14662.0,439.16
1757421431.8127613,11508.0,10.0,9.57,14758.0,439.16
1757421431.8232033,11522.0,10.0,9.57,14854.0,439.16
1757421431.842932,11536.0,10.0,9.57,14950.0,437.89
1757421431.8540232,11549.0,10.0,9.57,15046.0,437.89
1757421431.8696892,11563.0,10.0,9.58,15143.0,437.89
1757421431.8819172,11576.0,10.0,9.6,15239.0,437.89
1757421431.8875399,11589.0,10.0,9.61,15335.0,437.89
1757421431.9085093,11602.0,10.0,9.6,15431.0,434.57
1757421431.9236414,11616.0,10.0,9.6,15528.0,434.57
1757421431.9337037,11630.0,10.0,9.6,15624.0,434.57
1757421431.9475224,11643.0,10.0,9.6,15720.0,434.57
1757421431.9534206,11657.0,10.0,9.6,15816.0,443.65
1757421431.9771824,11670.0,10.0,9.59,15912.0,443.65
1757421431.9892983,11683.0,10.0,9.59,16008.0,443.65
1757421432.002431,11697.0,10.0,9.59,16105.0,443.65
1757421432.017018,11710.0,10.0,9.6,16202.0,443.65
1757421432.023641,11724.0,10.0,9.62,16298.0,435.84
1757421432.0435357,11738.0,10.0,9.62,16394.0,435.84
1757421432.0501552,11751.0,10.0,9.61,16491.0,435.84
1757421432.0697117,11764.0,10.0,9.61,16587.0,435.84
1757421432.0823805,11778.0,10.0,9.61,16683.0,435.84
1757421432.0951838,11791.0,10.0,9.6,16780.0,447.36
1757421432.1008074,11805.0,10.0,9.6,16876.0,447.36
1757421432.1238585,11819.0,10.0,9.61,16973.0,447.36
1757421432.1366072,11832.0,10.0,9.62,17070.0,447.36
1757421432.145601,11845.0,10.0,9.64,17167.0,447.36
1757421432.1646094,11858.0,10.0,9.66,17264.0,434.77
1757421432.178851,11872.0,10.0,9.68,17362.0,434.77
1757421432.1825194,11885.0,10.0,9.69,17459.0,434.77
1757421432.1948738,11899.0,10.0,9.7,17557.0,434.77
1757421432.2185845,11913.0,10.0,9.71,17654.0,440.14
1757421432.2240672,11926.0,10.0,9.71,17752.0,440.14
1757421432.2463462,11939.0,10.0,9.72,17850.0,440.14
1757421432.254637,11953.0,10.0,9.74,17948.0,440.14
1757421432.2726896,11966.0,10.0,9.74,18045.0,440.14
1757421432.2877352,11980.0,10.0,9.72,18142.0,432.62
1757421432.288883,11994.0,10.0,9.7,18239.0,432.62
1757421432.3132782,12007.0,10.0,9.69,18337.0,432.62
1757421432.3240054,12020.0,10.0,9.69,18434.0,432.62
1757421432.3377082,12034.0,10.0,9.7,18532.0,432.62
1757421432.3494668,12047.0,10.0,9.71,18629.0,434.47
1757421432.3655055,12061.0,10.0,9.71,18727.0,434.47
1757421432.3809052,12075.0,10.0,9.71,18824.0,434.47
1757421432.3845837,12088.0,10.0,9.72,18923.0,434.47
1757421432.4076467,12101.0,10.0,9.74,19021.0,434.47
1757421432.420439,12114.0,10.0,9.77,19119.0,433.79
1757421432.4351628,12128.0,10.0,9.77,19216.0,433.79
1757421432.447282,12142.0,10.0,9.75,19314.0,433.79
1757421432.453521,12155.0,10.0,9.73,19411.0,433.79
1757421432.4746606,12169.0,10.0,9.72,19509.0,433.79
1757421432.483606,12182.0,10.0,9.72,19607.0,430.96
1757421432.501003,12195.0,10.0,9.73,19704.0,430.96
1757421432.513646,12209.0,10.0,9.74,19803.0,430.96
1757421432.5298467,12222.0,10.0,9.75,19901.0,430.96
1757421432.5378773,12236.0,10.0,9.76,19999.0,436.23
1757421432.5539036,12250.0,10.0,9.76,20096.0,436.23
1757421432.570015,12263.0,10.0,9.75,20194.0,436.23
1757421432.5838642,12276.0,10.0,9.75,20293.0,436.23
1757421432.594509,12290.0,10.0,9.77,20391.0,436.23
1757421432.594509,12303.0,10.0,9.79,20490.0,428.22
1757421432.6222692,12317.0,10.0,9.8,20588.0,428.22
1757421432.625726,12331.0,10.0,9.8,20686.0,428.22
1757421432.6479902,12344.0,10.0,9.8,20785.0,428.22
1757421432.6547613,12357.0,10.0,9.8,20883.0,428.22
1757421432.6765964,12370.0,10.0,9.81,20982.0,439.45
1757421432.6870072,12384.0,10.0,9.82,21081.0,439.45
1757421432.7051954,12398.0,10.0,9.84,21180.0,439.45
1757421432.7182136,12411.0,10.0,9.85,21279.0,439.45
1757421432.72588,12425.0,10.0,9.85,21377.0,439.45
1757421432.7421882,12438.0,10.0,9.84,21476.0,427.34
1757421432.7509818,12451.0,10.0,9.83,21574.0,427.34
1757421432.7711325,12465.0,10.0,9.82,21673.0,427.34
1757421432.7835402,12479.0,10.0,9.82,21772.0,427.34
1757421432.785611,12492.0,10.0,9.84,21871.0,434.86
1757421432.8109586,12506.0,10.0,9.85,21970.0,434.86
1757421432.8161345,12519.0,10.0,9.86,22069.0,434.86
1757421432.8377357,12532.0,10.0,9.87,22168.0,434.86
1757421432.8463755,12546.0,10.0,9.88,22268.0,434.86
1757421432.8660207,12559.0,10.0,9.89,22367.0,425.59
1757421432.8716085,12573.0,10.0,9.89,22466.0,425.59
1757421432.8874702,12587.0,10.0,9.89,22566.0,425.59
1757421432.9072409,12600.0,10.0,9.9,22665.0,425.59
1757421432.9172072,12613.0,10.0,9.9,22764.0,425.59
1757421432.9324548,12626.0,10.0,9.9,22864.0,428.52
1757421432.9475536,12640.0,10.0,9.9,22963.0,428.52
1757421432.9475536,12654.0,10.0,9.9,23062.0,428.52
1757421432.9636252,12667.0,10.0,9.9,23162.0,428.52
1757421432.987495,12681.0,10.0,9.91,23262.0,428.52
1757421432.9928372,12694.0,10.0,9.93,23362.0,424.32
1757421433.0128725,12707.0,10.0,9.95,23462.0,424.32
1757421433.0244606,12721.0,10.0,9.96,23562.0,424.32
1757421433.0415323,12734.0,10.0,9.96,23662.0,424.32
1757421433.0547357,12748.0,10.0,9.96,23762.0,424.32
1757421433.0671554,12762.0,10.0,9.96,23862.0,418.36
1757421433.081894,12775.0,10.0,9.96,23962.0,418.36
1757421433.0897343,12788.0,10.0,9.97,24062.0,418.36
1757421433.108306,12802.0,10.0,9.97,24162.0,418.36
1757421433.1197681,12815.0,10.0,9.97,24262.0,421.09
1757421433.135463,12829.0,10.0,9.97,24362.0,421.09
1757421433.14868,12843.0,10.0,9.97,24462.0,421.09
1757421433.1519866,12856.0,10.0,9.97,24562.0,421.09
1757421433.1764822,12869.0,10.0,9.97,24662.0,421.09
1757421433.187246,12882.0,10.0,9.98,24762.0,413.18
1757421433.2019343,12896.0,10.0,9.98,24862.0,413.18
1757421433.2146943,12909.0,10.0,9.97,24961.0,413.18
1757421433.2303576,12923.0,10.0,9.94,25060.0,413.18
1757421433.2432325,12937.0,10.0,9.91,25159.0,413.18
1757421433.2474039,12950.0,10.0,9.88,25258.0,427.15
1757421433.2706041,12963.0,10.0,9.87,25357.0,427.15
1757421433.281542,12977.0,10.0,9.86,25456.0,427.15
1757421433.2972233,12990.0,10.0,9.86,25555.0,427.15
1757421433.3110373,13004.0,10.0,9.86,25655.0,427.15
1757421433.3134732,13018.0,10.0,9.88,25754.0,425.98
1757421433.3360405,13031.0,10.0,9.89,25853.0,425.98
1757421433.3442123,13044.0,10.0,9.89,25952.0,425.98
1757421433.3618982,13058.0,10.0,9.88,26051.0,425.98
1757421433.3671687,13071.0,10.0,9.88,26150.0,436.33
1757421433.3881378,13084.0,10.0,9.87,26248.0,436.33
1757421433.39931,13099.0,10.0,9.84,26347.0,436.33
1757421433.4192865,13112.0,10.0,9.83,26446.0,436.33
1757421433.4321682,13125.0,10.0,9.83,26544.0,436.33
1757421433.4438903,13138.0,10.0,9.83,26644.0,426.86
1757421433.4540653,13152.0,10.0,9.85,26743.0,426.86
1757421433.472252,13165.0,10.0,9.87,26842.0,426.86
1757421433.4845388,13179.0,10.0,9.87,26941.0,426.86
1757421433.490939,13193.0,10.0,9.87,27040.0,426.86
1757421433.5119505,13206.0,10.0,9.87,27139.0,436.52
1757421433.5163934,13219.0,10.0,9.87,27238.0,436.52
1757421433.5385175,13233.0,10.0,9.86,27336.0,436.52
1757421433.5528872,13246.0,10.0,9.84,27435.0,436.52
1757421433.5528872,13260.0,10.0,9.83,27533.0,436.52
1757421433.5786946,13274.0,10.0,9.81,27632.0,429.69
1757421433.5943258,13287.0,10.0,9.81,27730.0,429.69
1757421433.6061308,13300.0,10.0,9.81,27829.0,429.69
1757421433.6173363,13314.0,10.0,9.82,27928.0,429.69
1757421433.6357589,13327.0,10.0,9.83,28026.0,429.69
1757421433.6477673,13340.0,10.0,9.84,28126.0,435.25
1757421433.6489103,13355.0,10.0,9.85,28224.0,435.25
1757421433.6721938,13368.0,10.0,9.85,28323.0,435.25
1757421433.6797783,13381.0,10.0,9.85,28422.0,435.25
1757421433.701053,13394.0,10.0,9.85,28520.0,427.44
1757421433.7116058,13408.0,10.0,9.84,28619.0,427.44
1757421433.7291644,13421.0,10.0,9.83,28717.0,427.44
1757421433.7357032,13435.0,10.0,9.82,28817.0,427.44
1757421433.7518795,13449.0,10.0,9.84,28916.0,427.44
1757421433.7665727,13462.0,10.0,9.87,29016.0,427.44
1757421433.7788303,13475.0,10.0,9.89,29115.0,427.44
1757421433.7945163,13489.0,10.0,9.9,29214.0,427.44
1757421433.7945163,13502.0,10.0,9.89,29313.0,427.44
1757421433.8230495,13516.0,10.0,9.88,29412.0,427.44
1757421433.8315775,13530.0,10.0,9.88,29512.0,430.86
1757421433.8480947,13543.0,10.0,9.89,29611.0,430.86
1757421433.8553889,13556.0,10.0,9.89,29710.0,430.86
1757421433.876977,13570.0,10.0,9.9,29810.0,430.86
1757421433.8875666,13583.0,10.0,9.91,29910.0,430.86
1757421433.903355,13596.0,10.0,9.92,30009.0,426.46
1757421433.9183946,13611.0,10.0,9.92,30109.0,426.46
1757421433.930342,13624.0,10.0,9.93,30209.0,426.46
1757421433.9431205,13637.0,10.0,9.93,30308.0,426.46
1757421433.9552855,13650.0,10.0,9.93,30408.0,434.67
1757421433.9704192,13664.0,10.0,9.93,30508.0,434.67
1757421433.9839902,13677.0,10.0,9.94,30608.0,434.67
1757421433.9911013,13691.0,10.0,9.94,30707.0,434.67
1757421434.0071669,13705.0,10.0,9.93,30807.0,434.67
1757421434.022873,13718.0,10.0,9.93,30907.0,425.78
1757421434.0371425,13731.0,10.0,9.94,31007.0,425.78
1757421434.05207,13745.0,10.0,9.96,31108.0,425.78
1757421434.0660627,13758.0,10.0,9.98,31208.0,425.78
1757421434.0710967,13772.0,10.0,10.0,31309.0,425.78
1757421434.0914898,13786.0,10.0,10.01,31410.0,434.57
1757421434.1061733,13799.0,10.0,10.02,31511.0,434.57
1757421434.1170087,13812.0,10.0,10.03,31613.0,434.57
1757421434.1320388,13826.0,10.0,10.05,31715.0,434.57
1757421434.1458397,13840.0,10.0,10.07,31816.0,434.57
1757421434.1609979,13853.0,10.0,10.08,31918.0,412.79
1757421434.1663258,13867.0,10.0,10.08,32019.0,412.79
1757421434.188464,13880.0,10.0,10.07,32120.0,412.79
1757421434.2011046,13894.0,10.0,10.05,32221.0,412.79
1757421434.2130249,13907.0,10.0,10.03,32322.0,424.61
1757421434.2141807,13921.0,10.0,10.02,32423.0,424.61
1757421434.241817,13934.0,10.0,10.02,32524.0,424.61
1757421434.253897,13947.0,10.0,10.01,32625.0,424.61
1757421434.2567823,13962.0,10.0,10.01,32726.0,424.61
1757421434.2830656,13975.0,10.0,10.01,32827.0,415.04
1757421434.292505,13988.0,10.0,10.01,32928.0,415.04
1757421434.3071494,14002.0,10.0,10.02,33029.0,415.04
1757421434.3215268,14016.0,10.0,10.02,33130.0,415.04
1757421434.3365963,14029.0,10.0,10.02,33231.0,415.04
1757421434.3483999,14043.0,10.0,10.02,33332.0,420.21
1757421434.3641536,14056.0,10.0,10.02,33432.0,420.21
1757421434.3769217,14069.0,10.0,10.0,33533.0,420.21
1757421434.3836672,14084.0,10.0,9.99,33634.0,420.21
1757421434.403012,14097.0,10.0,9.98,33734.0,420.21
1757421434.4180446,14110.0,10.0,9.98,33834.0,421.48
1757421434.4314597,14124.0,10.0,9.98,33934.0,421.48
1757421434.4430802,14137.0,10.0,9.97,34034.0,421.48
1757421434.4476364,14150.0,10.0,9.97,34134.0,421.48
1757421434.4711277,14164.0,10.0,9.96,34234.0,421.48
1757421434.4723053,14178.0,10.0,9.96,34333.0,421.09
1757421434.4972332,14191.0,10.0,9.94,34433.0,421.09
1757421434.5124354,14204.0,10.0,9.94,34533.0,421.09
1757421434.5151942,14218.0,10.0,9.94,34632.0,421.09
