system_time,frame_number
1757421657.5108,250
1757421657.5512297,251
1757421657.586994,252
1757421657.6186876,253
1757421657.650403,254
1757421657.6818492,255
1757421657.7145002,256
1757421657.7456057,257
1757421657.7818632,258
1757421657.812463,259
1757421657.8447475,260
1757421657.875765,261
1757421657.9078498,262
1757421657.9570448,263
1757421657.976966,264
1757421658.018238,265
1757421658.0447977,266
1757421658.0886714,267
1757421658.1122656,268
1757421658.1469722,269
1757421658.183909,270
1757421658.2148972,271
1757421658.2422416,272
1757421658.2800038,273
1757421658.308192,274
1757421658.3582103,275
1757421658.387768,276
1757421658.4184296,277
1757421658.4506884,278
1757421658.4822795,279
1757421658.5066688,280
1757421658.548633,281
1757421658.5839603,282
1757421658.615439,283
1757421658.6469207,284
1757421658.6744194,285
1757421658.709299,286
1757421658.7409122,287
1757421658.7904162,288
1757421658.8119175,289
1757421658.8524902,290
1757421658.8819742,291
1757421658.9171531,292
1757421658.9407654,293
1757421658.9826086,294
1757421659.0035894,295
1757421659.0468652,296
1757421659.0765884,297
1757421659.1086183,298
1757421659.1377094,299
1757421659.1903408,300
1757421659.2196972,301
1757421659.254729,302
1757421659.2722204,303
1757421659.31861,304
1757421659.336258,305
1757421659.3804317,306
1757421659.4128685,307
1757421659.4423366,308
1757421659.4763103,309
1757421659.502177,310
1757421659.543841,311
1757421659.59027,312
1757421659.6185987,313
1757421659.650724,314
1757421659.6822963,315
1757421659.71461,316
1757421659.7480798,317
1757421659.780975,318
1757421659.8080835,319
1757421659.8324149,320
1757421659.8784947,321
1757421659.9083953,322
1757421659.938425,323
1757421659.988987,324
1757421660.0191607,325
1757421660.0515606,326
1757421660.084977,327
1757421660.114,328
1757421660.152344,329
1757421660.183263,330
1757421660.2162855,331
1757421660.247349,332
1757421660.2761283,333
1757421660.300434,334
1757421660.3380666,335
1757421660.3722932,336
1757421660.4247942,337
1757421660.4499443,338
1757421660.4831634,339
1757421660.5181773,340
1757421660.5495787,341
1757421660.5780785,342
1757421660.6035128,343
1757421660.6472402,344
1757421660.676823,345
1757421660.7083774,346
1757421660.740366,347
1757421660.7722678,348
1757421660.8185196,349
1757421660.8508544,350
1757421660.8797336,351
1757421660.9169993,352
1757421660.946438,353
1757421660.969734,354
1757421660.9998014,355
1757421661.049067,356
1757421661.0669334,357
1757421661.110399,358
1757421661.1400836,359
1757421661.1702323,360
1757421661.222267,361
1757421661.2528234,362
1757421661.2719176,363
1757421661.3165398,364
1757421661.3390286,365
1757421661.3707428,366
1757421661.4001217,367
1757421661.4469132,368
1757421661.4770162,369
1757421661.5035622,370
1757421661.5408895,371
1757421661.5741127,372
1757421661.6206086,373
1757421661.6420245,374
1757421661.6867337,375
1757421661.7141986,376
1757421661.7377963,377
1757421661.7811086,378
1757421661.8054712,379
1757421661.8447857,380
1757421661.8649077,381
1757421661.9045417,382
1757421661.9311488,383
1757421661.9760554,384
1757421662.004961,385
1757421662.0503366,386
1757421662.083515,387
1757421662.116835,388
1757421662.1480536,389
1757421662.169896,390
1757421662.2012572,391
1757421662.2446547,392
1757421662.2744591,393
1757421662.3054824,394
1757421662.3406305,395
1757421662.372804,396
1757421662.4039705,397
1757421662.4407337,398
1757421662.4882808,399
1757421662.520444,400
1757421662.5483253,401
1757421662.5827904,402
1757421662.6164987,403
1757421662.634443,404
1757421662.6795914,405
1757421662.7067559,406
1757421662.73935,407
1757421662.771999,408
1757421662.8050206,409
1757421662.8539672,410
1757421662.882584,411
1757421662.91593,412
1757421662.9402826,413
1757421662.971527,414
1757421663.0142534,415
1757421663.044552,416
1757421663.080498,417
1757421663.1099784,418
1757421663.140536,419
1757421663.1614757,420
1757421663.2078683,421
1757421663.2388136,422
1757421663.2879415,423
1757421663.3137493,424
1757421663.3488238,425
1757421663.378192,426
1757421663.403423,427
1757421663.44637,428
1757421663.4681923,429
1757421663.5054944,430
1757421663.533537,431
1757421663.5752738,432
1757421663.604703,433
1757421663.6353824,434
1757421663.7206168,435
1757421663.7285721,436
1757421663.7383595,437
1757421663.7702296,438
1757421663.8147671,439
1757421663.8436852,440
1757421663.8746655,441
1757421663.9086,442
1757421663.9355357,443
1757421663.9729714,444
1757421663.9967895,445
1757421664.039807,446
1757421664.10713,447
1757421664.1118507,448
1757421664.143627,449
1757421664.175646,450
1757421664.2123628,451
1757421664.243908,452
1757421664.2740762,453
1757421664.3088233,454
1757421664.340331,455
1757421664.3704734,456
1757421664.4027746,457
1757421664.4366293,458
1757421664.5201662,459
1757421664.5275843,460
1757421664.5406923,461
1757421664.5797093,462
1757421664.6006331,463
1757421664.6467602,464
1757421664.676217,465
1757421664.7089162,466
1757421664.7429435,467
1757421664.764135,468
1757421664.7947812,469
1757421664.8266294,470
1757421664.9199271,471
1757421664.9470797,472
1757421664.9549406,473
1757421664.9722545,474
1757421664.9997497,475
1757421665.0413737,476
1757421665.0777705,477
1757421665.1003122,478
1757421665.1434028,479
1757421665.172428,480
1757421665.200576,481
1757421665.2375596,482
1757421665.318581,483
1757421665.347645,484
1757421665.35029,485
1757421665.3780024,486
1757421665.4015589,487
1757421665.4321647,488
1757421665.4788833,489
1757421665.5044777,490
1757421665.5446715,491
1757421665.5683208,492
1757421665.6091428,493
1757421665.6236966,494
1757421665.7203054,495
1757421665.7365422,496
1757421665.753691,497
1757421665.777454,498
1757421665.8043783,499
1757421665.8428578,500
1757421665.864395,501
1757421665.9101486,502
1757421665.9410362,503
1757421665.972376,504
1757421666.0044973,505
1757421666.0340776,506
1757421666.1093333,507
1757421666.1492286,508
1757421666.1588132,509
1757421666.1727924,510
1757421666.2003763,511
1757421666.247487,512
1757421666.273767,513
1757421666.3063412,514
1757421666.341489,515
1757421666.3728328,516
1757421666.4049034,517
1757421666.4344552,518
1757421666.5049918,519
1757421666.5511847,520
1757421666.5813527,521
1757421666.587374,522
1757421666.6026824,523
1757421666.6352675,524
1757421666.6673357,525
1757421666.7082572,526
1757421666.7397954,527
1757421666.772543,528
1757421666.803961,529
1757421666.8247466,530
1757421666.9016874,531
1757421666.9499474,532
1757421666.9753094,533
1757421666.979838,534
1757421667.001025,535
1757421667.047934,536
1757421667.0763369,537
1757421667.108161,538
1757421667.1401415,539
1757421667.173373,540
1757421667.2004247,541
1757421667.238104,542
1757421667.2921035,543
1757421667.3384507,544
1757421667.3827713,545
1757421667.392399,546
1757421667.402438,547
1757421667.4446487,548
1757421667.47407,549
1757421667.510108,550
1757421667.5426524,551
1757421667.563122,552
1757421667.608778,553
1757421667.636449,554
1757421667.69996,555
1757421667.7336845,556
1757421667.770268,557
1757421667.7870893,558
1757421667.8013816,559
1757421667.8452854,560
1757421667.8703887,561
1757421667.9087434,562
1757421667.939414,563
1757421667.9722815,564
1757421668.0046759,565
1757421668.037451,566
1757421668.101765,567
1757421668.1361616,568
1757421668.170261,569
1757421668.2160566,570
1757421668.2252877,571
1757421668.2380176,572
1757421668.2646415,573
1757421668.3107235,574
1757421668.3394732,575
1757421668.3701746,576
1757421668.4056873,577
1757421668.4336338,578
1757421668.5016246,579
1757421668.531224,580
1757421668.583643,581
1757421668.6064327,582
1757421668.6095302,583
1757421668.646099,584
1757421668.6748686,585
1757421668.7065847,586
1757421668.7275517,587
1757421668.7670784,588
1757421668.8040013,589
1757421668.8373299,590
1757421668.9051902,591
1757421668.9304328,592
1757421668.9811468,593
1757421669.001629,594
1757421669.0079386,595
1757421669.0457473,596
1757421669.0762272,597
1757421669.101458,598
1757421669.1428235,599
1757421669.1719394,600
1757421669.2037084,601
1757421669.2344515,602
1757421669.2932997,603
1757421669.332582,604
1757421669.3643699,605
1757421669.4143531,606
1757421669.4395182,607
1757421669.4482794,608
1757421669.4710052,609
1757421669.5035608,610
1757421669.5413284,611
1757421669.5607934,612
1757421669.604896,613
1757421669.6367083,614
1757421669.6904945,615
1757421669.732676,616
1757421669.764926,617
1757421669.812637,618
1757421669.8364751,619
1757421669.850233,620
1757421669.8737104,621
1757421669.9084034,622
1757421669.9379692,623
1757421669.963197,624
1757421670.0003955,625
1757421670.0397213,626
1757421670.102713,627
1757421670.1310828,628
1757421670.1621203,629
1757421670.2143471,630
1757421670.2403522,631
1757421670.2490678,632
1757421670.2661412,633
1757421670.3076396,634
1757421670.3388562,635
1757421670.3670714,636
1757421670.4040945,637
1757421670.4373806,638
1757421670.505873,639
1757421670.5300496,640
1757421670.563016,641
1757421670.6071143,642
1757421670.6445043,643
1757421670.6520593,644
1757421670.6644526,645
1757421670.7092779,646
1757421670.7377052,647
1757421670.763667,648
1757421670.7970252,649
1757421670.8368604,650
1757421670.9005494,651
1757421670.934023,652
1757421670.9616644,653
1757421670.9970977,654
1757421671.0335834,655
1757421671.0782876,656
1757421671.092864,657
1757421671.1026132,658
1757421671.1380541,659
1757421671.1721249,660
1757421671.205156,661
1757421671.233928,662
1757421671.3051753,663
1757421671.3322523,664
1757421671.364912,665
1757421671.3836665,666
1757421671.4470327,667
1757421671.476397,668
1757421671.4852986,669
1757421671.501947,670
1757421671.5441341,671
1757421671.5740578,672
1757421671.598329,673
1757421671.6388063,674
1757421671.7054765,675
1757421671.732632,676
1757421671.7648156,677
1757421671.7952147,678
1757421671.8479242,679
1757421671.8758569,680
1757421671.8842754,681
1757421671.8944762,682
1757421671.942222,683
1757421671.9686878,684
1757421672.0067565,685
1757421672.0353565,686
1757421672.1048286,687
1757421672.1331806,688
1757421672.1641812,689
1757421672.1949294,690
1757421672.2282524,691
1757421672.277315,692
1757421672.2848186,693
1757421672.3005476,694
1757421672.3285708,695
1757421672.3721588,696
1757421672.40437,697
1757421672.4359257,698
1757421672.5066333,699
1757421672.523982,700
1757421672.5694442,701
1757421672.5945966,702
1757421672.6281798,703
1757421672.6732037,704
1757421672.7090473,705
1757421672.715847,706
1757421672.7308307,707
1757421672.7725437,708
1757421672.804122,709
1757421672.836454,710
1757421672.9051101,711
1757421672.9281502,712
1757421672.9622278,713
1757421672.9841802,714
1757421673.0178502,715
1757421673.0798979,716
1757421673.1067107,717
1757421673.114367,718
1757421673.1327474,719
1757421673.1606488,720
1757421673.202333,721
1757421673.2330177,722
1757421673.3021383,723
1757421673.332598,724
1757421673.365006,725
1757421673.3966484,726
1757421673.428923,727
1757421673.4688036,728
1757421673.4997463,729
1757421673.5057738,730
1757421673.5363426,731
1757421673.5667164,732
1757421673.607207,733
1757421673.6345448,734
1757421673.7047434,735
1757421673.7303145,736
1757421673.764362,737
1757421673.7962947,738
1757421673.8270495,739
1757421673.8597534,740
1757421673.910712,741
1757421673.9395268,742
1757421673.9473848,743
1757421673.9588614,744
1757421674.0067425,745
1757421674.032965,746
1757421674.1016388,747
1757421674.1330993,748
1757421674.1648083,749
1757421674.1974037,750
1757421674.2278523,751
1757421674.263075,752
1757421674.3087585,753
1757421674.3383749,754
1757421674.3468401,755
1757421674.364934,756
1757421674.3929818,757
1757421674.4398518,758
1757421674.5056314,759
1757421674.5369697,760
1757421674.553771,761
1757421674.6010587,762
1757421674.6182942,763
1757421674.6599643,764
1757421674.7042441,765
1757421674.741776,766
1757421674.7498965,767
1757421674.7636628,768
1757421674.8018737,769
1757421674.8371716,770
1757421674.9047012,771
1757421674.9337814,772
1757421674.9642148,773
1757421674.9969203,774
1757421675.0233817,775
1757421675.0489998,776
1757421675.1123252,777
1757421675.1339805,778
1757421675.1472929,779
1757421675.1585922,780
1757421675.2003782,781
1757421675.235193,782
1757421675.3041692,783
1757421675.3311038,784
1757421675.364688,785
1757421675.3964329,786
1757421675.4165668,787
1757421675.458611,788
1757421675.4927366,789
1757421675.5360613,790
1757421675.5672772,791
1757421675.5821314,792
1757421675.5965874,793
1757421675.6359682,794
1757421675.704959,795
1757421675.7312498,796
1757421675.7673328,797
1757421675.7963014,798
1757421675.829319,799
1757421675.859038,800
1757421675.893039,801
1757421675.9282248,802
1757421675.9755137,803
1757421675.9859266,804
1757421675.9950683,805
1757421676.0349786,806
1757421676.096273,807
1757421676.1363876,808
1757421676.1636252,809
1757421676.2009609,810
1757421676.2308767,811
1757421676.2597914,812
1757421676.291176,813
1757421676.340606,814
1757421676.3705478,815
1757421676.3754208,816
1757421676.391497,817
1757421676.43775,818
1757421676.5046859,819
1757421676.534262,820
1757421676.553986,821
1757421676.6002035,822
1757421676.62093,823
1757421676.6609807,824
1757421676.6906693,825
1757421676.7183764,826
1757421676.774659,827
1757421676.7844534,828
1757421676.7945654,829
1757421676.8367698,830
1757421676.902993,831
1757421676.9269295,832
1757421676.9636416,833
1757421676.9958303,834
1757421677.028654,835
1757421677.0491743,836
1757421677.0918624,837
1757421677.1246428,838
1757421677.1736376,839
1757421677.204483,840
1757421677.213484,841
1757421677.226442,842
1757421677.3028805,843
1757421677.3261943,844
1757421677.3692014,845
1757421677.39453,846
1757421677.4282908,847
1757421677.4599373,848
1757421677.4903443,849
1757421677.5238109,850
1757421677.5753338,851
1757421677.5992634,852
1757421677.6107395,853
1757421677.6258786,854
1757421677.7031882,855
1757421677.7312758,856
1757421677.7643852,857
1757421677.7981832,858
1757421677.8283322,859
1757421677.858172,860
1757421677.8911858,861
1757421677.9227898,862
1757421677.968671,863
1757421678.0051765,864
1757421678.0157669,865
1757421678.0284193,866
1757421678.1020708,867
1757421678.1327643,868
1757421678.1577744,869
1757421678.197119,870
1757421678.228631,871
1757421678.2609265,872
1757421678.2969344,873
1757421678.3172474,874
1757421678.3603861,875
1757421678.4052246,876
1757421678.4346101,877
1757421678.4432738,878
1757421678.4965606,879
1757421678.5340202,880
1757421678.5657396,881
1757421678.5937278,882
1757421678.615913,883
1757421678.6618993,884
1757421678.6935976,885
1757421678.722603,886
1757421678.7561605,887
1757421678.8063135,888
1757421678.8388977,889
1757421678.8502622,890
1757421678.902252,891
1757421678.9311104,892
1757421678.9522512,893
1757421678.996542,894
1757421679.0315795,895
1757421679.0588896,896
1757421679.0846667,897
1757421679.111935,898
1757421679.1571777,899
1757421679.2058325,900
1757421679.2349966,901
1757421679.2426047,902
1757421679.3042712,903
1757421679.3299901,904
1757421679.3638935,905
1757421679.387294,906
1757421679.4326234,907
1757421679.4602273,908
1757421679.4929051,909
1757421679.5264275,910
1757421679.5563242,911
1757421679.6067681,912
1757421679.633149,913
1757421679.6400452,914
1757421679.7025595,915
1757421679.7305505,916
1757421679.7522209,917
1757421679.7999463,918
1757421679.8296235,919
1757421679.862797,920
1757421679.8946173,921
1757421679.9173453,922
1757421679.9573925,923
1757421679.9891644,924
1757421680.0375912,925
1757421680.0602114,926
1757421680.105417,927
1757421680.12962,928
1757421680.1654687,929
1757421680.1957035,930
1757421680.2285347,931
1757421680.2613065,932
1757421680.2902226,933
1757421680.322312,934
1757421680.3547597,935
1757421680.3884327,936
1757421680.4394884,937
1757421680.4721296,938
1757421680.498059,939
1757421680.5238996,940
1757421680.5673115,941
1757421680.5888972,942
1757421680.6286116,943
1757421680.6601596,944
1757421680.6926823,945
1757421680.7250402,946
1757421680.7564256,947
1757421680.7890592,948
1757421680.8262074,949
1757421680.8706505,950
1757421680.8980367,951
1757421680.929237,952
1757421680.9569674,953
1757421680.9944727,954
1757421681.0192325,955
1757421681.050598,956
1757421681.0932488,957
1757421681.1240606,958
1757421681.1565695,959
1757421681.188202,960
1757421681.2167816,961
1757421681.2709258,962
1757421681.3008697,963
1757421681.3269768,964
1757421681.3650603,965
1757421681.3945522,966
1757421681.4268754,967
1757421681.4618022,968
1757421681.4864292,969
1757421681.5193422,970
1757421681.5506394,971
1757421681.5880775,972
1757421681.6203356,973
1757421681.6696808,974
1757421681.700828,975
1757421681.7299974,976
1757421681.7551377,977
1757421681.7985127,978
1757421681.81859,979
1757421681.8647375,980
1757421681.8926811,981
1757421681.924343,982
1757421681.9558938,983
1757421681.988515,984
1757421682.0217316,985
1757421682.0568414,986
1757421682.1023464,987
1757421682.132394,988
1757421682.1641023,989
1757421682.185476,990
1757421682.2219422,991
1757421682.2611432,992
1757421682.2924142,993
1757421682.325134,994
1757421682.3556347,995
1757421682.3807414,996
1757421682.4083028,997
1757421682.4671767,998
1757421682.5016453,999
1757421682.531569,1000
1757421682.5629175,1001
1757421682.5851328,1002
1757421682.6296635,1003
1757421682.6586728,1004
1757421682.6924453,1005
1757421682.724998,1006
1757421682.7511792,1007
1757421682.7883642,1008
1757421682.820412,1009
1757421682.8515115,1010
1757421682.901867,1011
1757421682.9291568,1012
1757421682.96503,1013
1757421682.994736,1014
1757421683.0221245,1015
1757421683.0572362,1016
1757421683.0828226,1017
1757421683.1263232,1018
1757421683.1565347,1019
1757421683.1874573,1020
1757421683.2199771,1021
1757421683.25061,1022
1757421683.3025224,1023
1757421683.3300004,1024
1757421683.3633158,1025
1757421683.3905935,1026
1757421683.4208338,1027
1757421683.459758,1028
1757421683.4901505,1029
1757421683.5168216,1030
1757421683.5572746,1031
1757421683.57847,1032
1757421683.6234198,1033
1757421683.6524026,1034
1757421683.70175,1035
1757421683.7311213,1036
1757421683.7631235,1037
1757421683.7935653,1038
1757421683.8286352,1039
1757421683.8595493,1040
1757421683.8903475,1041
1757421683.924409,1042
1757421683.9491625,1043
1757421683.9885037,1044
1757421684.0209115,1045
1757421684.0544014,1046
1757421684.1044507,1047
1757421684.1323085,1048
1757421684.1650226,1049
1757421684.1854198,1050
1757421684.2303712,1051
1757421684.2592301,1052
1757421684.2926219,1053
1757421684.3244581,1054
1757421684.3558803,1055
1757421684.3884146,1056
1757421684.4205413,1057
1757421684.4491875,1058
1757421684.4802954,1059
1757421684.5337765,1060
1757421684.5658092,1061
1757421684.5946746,1062
1757421684.618551,1063
1757421684.6636853,1064
1757421684.682159,1065
1757421684.7250159,1066
1757421684.7565806,1067
1757421684.7883873,1068
1757421684.8199272,1069
1757421684.8518255,1070
1757421684.8832855,1071
1757421684.934022,1072
1757421684.9625006,1073
1757421684.9881015,1074
1757421685.0277529,1075
1757421685.050433,1076
1757421685.0800624,1077
1757421685.1250482,1078
1757421685.1572235,1079
1757421685.1862497,1080
1757421685.2218165,1081
1757421685.255334,1082
1757421685.2828617,1083
1757421685.3312893,1084
1757421685.3621697,1085
1757421685.3950548,1086
1757421685.42521,1087
1757421685.458633,1088
1757421685.4881687,1089
1757421685.523551,1090
1757421685.5504577,1091
1757421685.5899665,1092
1757421685.6206818,1093
1757421685.6522598,1094
1757421685.683939,1095
1757421685.7162256,1096
1757421685.7656918,1097
1757421685.793499,1098
1757421685.8280592,1099
1757421685.8584676,1100
1757421685.890261,1101
1757421685.911342,1102
1757421685.958225,1103
1757421685.976321,1104
1757421686.0232759,1105
1757421686.0483716,1106
1757421686.084334,1107
1757421686.1164658,1108
1757421686.1653569,1109
1757421686.1934505,1110
1757421686.2269673,1111
1757421686.2635987,1112
1757421686.283921,1113
1757421686.3238547,1114
1757421686.3568146,1115
1757421686.3894753,1116
1757421686.419754,1117
1757421686.4502842,1118
1757421686.4849513,1119
1757421686.5091617,1120
1757421686.564227,1121
1757421686.5889134,1122
1757421686.627927,1123
1757421686.6592686,1124
1757421686.6931922,1125
1757421686.7131798,1126
1757421686.7554765,1127
1757421686.7911527,1128
1757421686.8228142,1129
1757421686.8528504,1130
1757421686.8750994,1131
1757421686.9166086,1132
1757421686.9662557,1133
1757421686.9945853,1134
1757421687.0230334,1135
1757421687.0601459,1136
1757421687.0800245,1137
1757421687.1126606,1138
1757421687.1562455,1139
1757421687.1835237,1140
1757421687.21134,1141
1757421687.2524657,1142
1757421687.2844098,1143
1757421687.3171895,1144
1757421687.347898,1145
1757421687.398815,1146
1757421687.425946,1147
1757421687.458267,1148
1757421687.4798017,1149
1757421687.5269768,1150
1757421687.55746,1151
1757421687.588714,1152
1757421687.6207323,1153
1757421687.6492188,1154
1757421687.6869237,1155
1757421687.7044933,1156
1757421687.748414,1157
1757421687.7970278,1158
1757421687.828828,1159
1757421687.8522975,1160
1757421687.8839855,1161
1757421687.9267228,1162
1757421687.9565217,1163
1757421687.9872947,1164
1757421688.0222037,1165
1757421688.0501738,1166
1757421688.0872004,1167
1757421688.116337,1168
1757421688.1483467,1169
1757421688.1922204,1170
1757421688.2282672,1171
1757421688.2590249,1172
1757421688.2921438,1173
1757421688.323733,1174
1757421688.3561285,1175
1757421688.3893516,1176
1757421688.4209974,1177
1757421688.4521089,1178
1757421688.4834802,1179
1757421688.5193007,1180
1757421688.5503771,1181
1757421688.5966477,1182
1757421688.6261659,1183
1757421688.6589894,1184
1757421688.6847901,1185
1757421688.7240129,1186
1757421688.7545485,1187
1757421688.7864754,1188
1757421688.821117,1189
1757421688.8524451,1190
1757421688.8848267,1191
1757421688.920864,1192
1757421688.9505363,1193
