system_time,frame_number
1751558199.193513,318
1751558199.227238,319
1751558199.2608156,320
1751558199.290224,321
1751558199.3219154,322
1751558199.364102,323
1751558199.4122658,324
1751558199.4475677,325
1751558199.46838,326
1751558199.5076382,327
1751558199.5429606,328
1751558199.5703173,329
1751558199.594179,330
1751558199.6270869,331
1751558199.6659756,332
1751558199.6933806,333
1751558199.7232902,334
1751558199.7504215,335
1751558199.7986426,336
1751558199.8487024,337
1751558199.877046,338
1751558199.908695,339
1751558199.9343476,340
1751558199.972796,341
1751558200.0035133,342
1751558200.0263667,343
1751558200.0599172,344
1751558200.098956,345
1751558200.1226058,346
1751558200.1608782,347
1751558200.186667,348
1751558200.2331414,349
1751558200.2655582,350
1751558200.2953272,351
1751558200.330754,352
1751558200.36941,353
1751558200.4023807,354
1751558200.4373634,355
1751558200.459637,356
1751558200.4938567,357
1751558200.5241628,358
1751558200.5657663,359
1751558200.5971158,360
1751558200.6449888,361
1751558200.6680088,362
1751558200.7011514,363
1751558200.733469,364
1751558200.7734628,365
1751558200.8007839,366
1751558200.8267384,367
1751558200.8597393,368
1751558200.8976333,369
1751558200.92162,370
1751558200.9608872,371
1751558200.9866962,372
1751558201.043811,373
1751558201.0754976,374
1751558201.1087122,375
1751558201.1334422,376
1751558201.1699097,377
1751558201.2031133,378
1751558201.22759,379
1751558201.259906,380
1751558201.302904,381
1751558201.3211353,382
1751558201.353371,383
1751558201.3933916,384
1751558201.428709,385
1751558201.5095725,386
1751558201.5200448,387
1751558201.5311248,388
1751558201.5721607,389
1751558201.6061268,390
1751558201.62639,391
1751558201.6601863,392
1751558201.692817,393
1751558201.7359667,394
1751558201.763012,395
1751558201.796551,396
1751558201.8293877,397
1751558201.9104955,398
1751558201.9172206,399
1751558201.9313686,400
1751558201.9609404,401
1751558201.994437,402
1751558202.0383792,403
1751558202.0692956,404
1751558202.1036742,405
1751558202.1284032,406
1751558202.1687493,407
1751558202.1866784,408
1751558202.2182796,409
1751558202.3094738,410
1751558202.325147,411
1751558202.3375378,412
1751558202.3731747,413
1751558202.4045815,414
1751558202.4363565,415
1751558202.4706748,416
1751558202.5024734,417
1751558202.535926,418
1751558202.5673637,419
1751558202.5884738,420
1751558202.6300716,421
1751558202.7029686,422
1751558202.7099445,423
1751558202.7363105,424
1751558202.7681198,425
1751558202.801865,426
1751558202.8388393,427
1751558202.8698242,428
1751558202.9022362,429
1751558202.92303,430
1751558202.9644952,431
1751558202.9935615,432
1751558203.0266573,433
1751558203.109618,434
1751558203.13265,435
1751558203.1471903,436
1751558203.162674,437
1751558203.1959212,438
1751558203.2280486,439
1751558203.270138,440
1751558203.2938373,441
1751558203.3350842,442
1751558203.3557003,443
1751558203.3945866,444
1751558203.4182172,445
1751558203.5113976,446
1751558203.5428288,447
1751558203.549182,448
1751558203.5629873,449
1751558203.604486,450
1751558203.6331046,451
1751558203.6676097,452
1751558203.69295,453
1751558203.7264025,454
1751558203.7673244,455
1751558203.793222,456
1751558203.8278599,457
1751558203.911947,458
1751558203.9430637,459
1751558203.9538186,460
1751558203.9627562,461
1751558203.9998875,462
1751558204.0357602,463
1751558204.067756,464
1751558204.093761,465
1751558204.1263244,466
1751558204.1602228,467
1751558204.1933782,468
1751558204.218608,469
1751558204.2903817,470
1751558204.3419902,471
1751558204.3543622,472
1751558204.365933,473
1751558204.3944094,474
1751558204.4271176,475
1751558204.459659,476
1751558204.493618,477
1751558204.526779,478
1751558204.5664847,479
1751558204.5880482,480
1751558204.6164796,481
1751558204.6942344,482
1751558204.7430487,483
1751558204.7660747,484
1751558204.778069,485
1751558204.8001463,486
1751558204.8380508,487
1751558204.8720007,488
1751558204.8940575,489
1751558204.9286015,490
1751558204.9571145,491
1751558205.000505,492
1751558205.025787,493
1751558205.0809462,494
1751558205.1410692,495
1751558205.174682,496
1751558205.1849444,497
1751558205.194665,498
1751558205.2254643,499
1751558205.2616842,500
1751558205.2941484,501
1751558205.3357363,502
1751558205.3537874,503
1751558205.3897686,504
1751558205.4282787,505
1751558205.4939084,506
1751558205.5375073,507
1751558205.5743904,508
1751558205.5803638,509
1751558205.5964503,510
1751558205.6260185,511
1751558205.67049,512
1751558205.6915705,513
1751558205.725503,514
1751558205.7590647,515
1751558205.798844,516
1751558205.8266168,517
1751558205.8949225,518
1751558205.9192655,519
1751558205.9777298,520
1751558206.0031655,521
1751558206.0094144,522
1751558206.0301678,523
1751558206.0701578,524
1751558206.0926287,525
1751558206.1371386,526
1751558206.1611059,527
1751558206.1886876,528
1751558206.2292173,529
1751558206.2956588,530
1751558206.3109586,531
1751558206.3741603,532
1751558206.405505,533
1751558206.4147491,534
1751558206.428541,535
1751558206.4700634,536
1751558206.4938133,537
1751558206.524995,538
1751558206.5669274,539
1751558206.593066,540
1751558206.6222851,541
1751558206.6948624,542
1751558206.7167861,543
1751558206.7715223,544
1751558206.7964556,545
1751558206.8039165,546
1751558206.8373547,547
1751558206.858348,548
1751558206.9013152,549
1751558206.9300256,550
1751558206.9662354,551
1751558206.9930494,552
1751558207.0261858,553
1751558207.0827887,554
1751558207.126323,555
1751558207.1625068,556
1751558207.2014706,557
1751558207.210206,558
1751558207.2261324,559
1751558207.2704654,560
1751558207.3023634,561
1751558207.3273728,562
1751558207.363182,563
1751558207.3877122,564
1751558207.4297655,565
1751558207.4919438,566
1751558207.5148952,567
1751558207.544043,568
1751558207.603377,569
1751558207.6276608,570
1751558207.6443927,571
1751558207.6583545,572
1751558207.6992137,573
1751558207.7205892,574
1751558207.7533147,575
1751558207.7940795,576
1751558207.8243153,577
1751558207.893799,578
1751558207.9131076,579
1751558207.9520307,580
1751558208.0076094,581
1751558208.0408425,582
1751558208.0521574,583
1751558208.0612457,584
1751558208.0908067,585
1751558208.1297936,586
1751558208.1654398,587
1751558208.1928837,588
1751558208.225795,589
1751558208.2959754,590
1751558208.323038,591
1751558208.3474963,592
1751558208.401097,593
1751558208.4310274,594
1751558208.440364,595
1751558208.4585786,596
1751558208.4940014,597
1751558208.5274756,598
1751558208.559689,599
1751558208.59711,600
1751558208.6283102,601
1751558208.691929,602
1751558208.7270386,603
1751558208.7527387,604
1751558208.8022423,605
1751558208.8385463,606
1751558208.843751,607
1751558208.858479,608
1751558208.8908675,609
1751558208.9258552,610
1751558208.9609172,611
1751558208.9929702,612
1751558209.027236,613
1751558209.09664,614
1751558209.1165388,615
1751558209.1471941,616
1751558209.179138,617
1751558209.2344089,618
1751558209.2608998,619
1751558209.267171,620
1751558209.2898164,621
1751558209.322069,622
1751558209.3527458,623
1751558209.3852596,624
1751558209.42991,625
1751558209.4933493,626
1751558209.5156157,627
1751558209.5477488,628
1751558209.5779433,629
1751558209.6271267,630
1751558209.6690066,631
1751558209.6777425,632
1751558209.6922002,633
1751558209.7285855,634
1751558209.764987,635
1751558209.78601,636
1751558209.8278828,637
1751558209.8934982,638
1751558209.9210508,639
1751558209.9513292,640
1751558209.9851525,641
1751558210.0274904,642
1751558210.0586615,643
1751558210.0653312,644
1751558210.0926204,645
1751558210.1314662,646
1751558210.1612434,647
1751558210.1995142,648
1751558210.2182176,649
1751558210.2847407,650
1751558210.3109708,651
1751558210.3440294,652
1751558210.377735,653
1751558210.411088,654
1751558210.4597878,655
1751558210.4773111,656
1751558210.4895387,657
1751558210.5277262,658
1751558210.5550542,659
1751558210.5939379,660
1751558210.6279218,661
1751558210.6937714,662
1751558210.7258315,663
1751558210.7530184,664
1751558210.7772653,665
1751558210.8172393,666
1751558210.8591044,667
1751558210.891854,668
1751558210.8977427,669
1751558210.919578,670
1751558210.9538476,671
1751558210.9859402,672
1751558211.0284786,673
1751558211.0959291,674
1751558211.1213224,675
1751558211.1574335,676
1751558211.1858811,677
1751558211.211139,678
1751558211.259873,679
1751558211.2935355,680
1751558211.308823,681
1751558211.3208017,682
1751558211.3649733,683
1751558211.3937013,684
1751558211.4260137,685
1751558211.4923332,686
1751558211.5254512,687
1751558211.5473254,688
1751558211.5838523,689
1751558211.6123857,690
1751558211.6683671,691
1751558211.6925182,692
1751558211.6990244,693
1751558211.7271369,694
1751558211.767161,695
1751558211.7941089,696
1751558211.8298197,697
1751558211.8964272,698
1751558211.911993,699
1751558211.945889,700
1751558211.9775624,701
1751558212.024607,702
1751558212.0418074,703
1751558212.1020355,704
1751558212.1301425,705
1751558212.1328819,706
1751558212.1531608,707
1751558212.1929495,708
1751558212.2187746,709
1751558212.2942848,710
1751558212.325307,711
1751558212.357253,712
1751558212.3794281,713
1751558212.4229083,714
1751558212.4418483,715
1751558212.4935195,716
1751558212.5310712,717
1751558212.541861,718
1751558212.5505362,719
1751558212.5875683,720
1751558212.6180444,721
1751558212.6934319,722
1751558212.7203445,723
1751558212.7527797,724
1751558212.777597,725
1751558212.8098428,726
1751558212.8522763,727
1751558212.8934898,728
1751558212.9340804,729
1751558212.946012,730
1751558212.951571,731
1751558212.9908748,732
1751558213.0201623,733
1751558213.095966,734
1751558213.124478,735
1751558213.158954,736
1751558213.1863818,737
1751558213.20848,738
1751558213.2542794,739
1751558213.2936728,740
1751558213.3242965,741
1751558213.3316438,742
1751558213.363249,743
1751558213.3943026,744
1751558213.4278471,745
1751558213.4935179,746
1751558213.525123,747
1751558213.5517461,748
1751558213.5802758,749
1751558213.6246803,750
1751558213.6533813,751
1751558213.6728992,752
1751558213.7265317,753
1751558213.766339,754
1751558213.7780683,755
1751558213.787006,756
1751558213.8312354,757
1751558213.892803,758
1751558213.9214382,759
1751558213.9529262,760
1751558213.9794705,761
1751558214.0177321,762
1751558214.0425084,763
1751558214.0832438,764
1751558214.1340606,765
1751558214.1530082,766
1751558214.1684928,767
1751558214.195072,768
1751558214.218512,769
1751558214.281437,770
1751558214.315356,771
1751558214.3498347,772
1751558214.3851228,773
1751558214.4203367,774
1751558214.4417846,775
1751558214.4846253,776
1751558214.5333421,777
1751558214.5590208,778
1751558214.5714855,779
1751558214.5872605,780
1751558214.6206133,781
1751558214.6919687,782
1751558214.7268314,783
1751558214.756053,784
1751558214.790859,785
1751558214.81067,786
1751558214.8418038,787
1751558214.872718,788
1751558214.9139743,789
1751558214.9561021,790
1751558214.9626622,791
1751558214.9946697,792
1751558215.024175,793
1751558215.0824442,794
1751558215.114887,795
1751558215.156925,796
1751558215.1829684,797
1751558215.2094896,798
1751558215.2450316,799
1751558215.2749968,800
1751558215.3153896,801
1751558215.360445,802
1751558215.394109,803
1751558215.4095354,804
1751558215.4179437,805
1751558215.4940464,806
1751558215.5197089,807
1751558215.558329,808
1751558215.5851233,809
1751558215.6219478,810
1751558215.654161,811
1751558215.6821566,812
1751558215.7152767,813
1751558215.7530613,814
1751558215.7983303,815
1751558215.8030584,816
1751558215.815104,817
1751558215.894791,818
1751558215.9120996,819
1751558215.948901,820
1751558215.9889188,821
1751558216.0196524,822
1751558216.048921,823
1751558216.083943,824
1751558216.115681,825
1751558216.1629696,826
1751558216.1977363,827
1751558216.2062342,828
1751558216.2178245,829
1751558216.2829592,830
1751558216.3192441,831
1751558216.3506258,832
1751558216.3802478,833
1751558216.4126523,834
1751558216.443393,835
1751558216.4756262,836
1751558216.505213,837
1751558216.5465841,838
1751558216.5978818,839
1751558216.6279233,840
1751558216.638208,841
1751558216.689901,842
1751558216.721316,843
1751558216.7484024,844
1751558216.790115,845
1751558216.8220978,846
1751558216.8419182,847
1751558216.8767073,848
1751558216.9107525,849
1751558216.9371192,850
1751558216.997863,851
1751558217.0273573,852
1751558217.0317612,853
1751558217.0927393,854
1751558217.1242697,855
1751558217.1577122,856
1751558217.1881819,857
1751558217.2121398,858
1751558217.2507212,859
1751558217.285331,860
1751558217.3178234,861
1751558217.3391142,862
1751558217.385824,863
1751558217.4259746,864
1751558217.4290824,865
1751558217.481184,866
1751558217.514368,867
1751558217.5550873,868
1751558217.5771217,869
1751558217.6120806,870
1751558217.651115,871
1751558217.6756623,872
1751558217.7089055,873
1751558217.7438,874
1751558217.789416,875
1751558217.8300705,876
1751558217.837742,877
1751558217.8842356,878
1751558217.9250536,879
1751558217.955247,880
1751558217.9900942,881
1751558218.0210698,882
1751558218.0505922,883
1751558218.0751867,884
1751558218.1094904,885
1751558218.1363776,886
1751558218.1797936,887
1751558218.2312646,888
1751558218.2506754,889
1751558218.2818105,890
1751558218.3206394,891
1751558218.3476002,892
